Speed (CAS), Rate of Climb
 130.082149, 2072.426187
 131.826142, 2094.473691
 133.570134, 2115.623583
 135.314127, 2136.121974
 137.058120, 2155.550587
 138.802112, 2173.913751
 140.546105, 2191.445683
 142.290098, 2208.500688
 144.034090, 2224.546661
 145.778083, 2239.452168
 147.522075, 2253.573761
 149.266068, 2267.422941
 151.010061, 2280.339510
 152.754053, 2292.317545
 154.498046, 2303.333472
 156.242039, 2314.267363
 157.986031, 2324.400602
 159.730024, 2333.258402
 161.474016, 2341.551804
 163.218009, 2349.706374
 164.962002, 2356.697557
 166.705994, 2363.070173
 168.449987, 2368.317652
 170.193980, 2373.636832
 171.937972, 2377.763858
 173.681965, 2381.228534
 175.425957, 2383.670128
 177.169950, 2386.114611
 178.913943, 2387.272086
 180.657935, 2387.972710
 182.401928, 2387.387053
 184.145921, 2386.773025
 185.889913, 2385.113616
 187.633906, 2382.511188
 189.377898, 2379.481806
 191.121891, 2375.358105
 192.865884, 2370.706615
 194.609876, 2365.251414
 196.353869, 2358.575454
 198.097862, 2351.644575
 199.841854, 2343.844210
 201.585847, 2334.775811
 203.329839, 2325.160056
 205.073832, 2315.061827
 206.817825, 2303.461730
 208.561817, 2291.249452
 210.305810, 2278.451243
 212.049803, 2264.600007
 213.793795, 2249.714638
 215.537788, 2234.186732
 217.281780, 2218.035765
 219.025773, 2200.603517
 220.769766, 2182.277689
 222.513758, 2163.278335
 224.257751, 2143.618805
 226.001744, 2122.842879
 227.745736, 2100.926482
 229.489729, 2078.305086
 231.233721, 2054.986616
 232.977714, 2031.060526
 234.721707, 2005.522520
 236.465699, 1979.134531
 238.209692, 1952.013024
 239.953685, 1924.220838
 241.697677, 1895.684375
 243.441670, 1865.727843
 245.185662, 1834.666507
 246.929655, 1802.868649
 248.673648, 1770.293497
 250.417640, 1736.938026
 252.161633, 1702.799266
 253.905626, 1667.086644
 255.649618, 1630.341541
 257.393611, 1592.782958
 259.137603, 1554.406329
 260.881596, 1515.170609
 262.625589, 1475.111357
 264.369581, 1434.150812
 266.113574, 1391.416949
 267.857567, 1347.746993
 269.601559, 1303.219555
 271.345552, 1257.831335
 273.089544, 1211.578432
 274.833537, 1164.327779
 276.577530, 1116.204780
 278.321522, 1066.860008
 280.065515, 1015.961463
 281.809508,  963.983914
 283.553500,  911.097534
 285.297493,  857.300754
 287.041485,  802.590154
 288.785478,  746.737781
 290.529471,  689.956161
 292.273463,  632.247680
 294.017456,  573.312803
 295.761449,  512.449270
 297.505441,  450.615871
 299.249434,  387.820433
 300.993426,  324.059432
 302.737419,  259.009551
