Ground distance, Vertical Forces
   0.000000,    0.000000
   1.888207,    0.000000
   7.515043,    0.000000
  16.823440,    0.000000
  29.755848,    0.000000
  46.254292,    0.000000
  66.260421,    0.000000
  89.715560,    0.000000
 116.560764,    0.000000
 146.736874,    0.000000
 180.184565,    0.000000
 216.844408,    0.000000
 256.656958,    0.000000
 299.562843,    0.000000
 345.502892,    0.000000
 394.418214,    0.000000
 446.250302,    0.000000
 500.941031,    0.000000
 556.079956,    0.000000
 616.213220, 10560.008667
 655.025820, 16088.591020
 693.878315, 21487.879505
 726.593608, 21354.903365
 793.579443, 18920.913228
 861.925148, 16580.689166
 882.696589, 15872.543229
 952.123568, 13602.149939
1022.084086, 11344.314360
1092.405670, 9105.278235
1162.982808, 6872.921885
1230.337953, 4760.391316
1301.348304, 4750.422236
1372.585930, 4740.694158
1444.038270, 4731.350794
1515.687039, 4722.518762
1587.508987, 4714.303500
1659.476815, 4706.786192
1731.560201, 4700.021699
1735.058764, 4699.713342
1807.227413, 4693.865792
1879.437336, 4688.986108
1882.668506, 4688.789790
1954.885567, 3922.231974
2027.102302, 3700.960907
2099.318880, 3697.470431
2171.535327, 3748.267109
2243.751918, 3744.728109
2315.968655, 3795.383834
2388.185521, 3845.942954
2426.689780, 3898.123217
2498.906334, -773.008425
2571.122238, -1578.703587
2643.337599, -1477.305627
2715.552645, -1255.453381
2787.768274, 2231.191317
2859.984488, 3054.021899
2932.201101, 3277.037296
3004.418000, 3376.699136
3076.635113, 3423.261103
3148.852243, 3421.527096
3221.069524, 3457.144351
3293.286656, 3455.391810
3365.503934, 3490.958764
3437.721108, 3489.187339
3509.938388, 3524.703677
3582.155687, 3560.173265
3654.372963, 3558.380377
3726.590347, 3593.798884
3798.807628, 3591.988868
3871.025081, 3627.356608
3943.242412, 3625.528639
4015.459929, 3660.846711
4087.677340, 3659.000443
4159.894886, 3694.269416
4232.112406, 3729.491909
4304.329952, 3727.624815
4376.547577, 3762.796515
4448.765147, 3760.912640
4520.982875, 3796.034567
4593.200485, 3794.133588
4665.418285, 3829.206135
4737.635969, 3827.287308
4809.853827, 3862.311196
4882.071626, 3897.290142
4954.289482, 3895.350900
5026.507357, 3930.279132
5098.725232, 3928.303554
5170.943240, 3963.144896
5243.161163, 3961.135644
5315.379278, 3995.926808
5387.597297, 3993.899958
5459.815514, 4028.642735
5532.033629, 4026.598300
5604.251897, 4061.292566
5676.470144, 4095.939998
5748.688442, 4093.876260
5820.906815, 4128.474235
5893.125121, 4126.394807
5965.343578, 4160.942805
6037.561952, 4158.846180
6109.780512, 4193.346576
6181.998939, 4191.233195
6254.217565, 4225.684424
6326.436139, 4223.552586
6398.654822, 4257.957886
6470.873517, 4292.314867
6543.092234, 4290.166106
6615.311065, 4324.474519
6687.529822, 4322.310016
6759.748749, 4356.570433
6831.967555, 4354.389508
6904.186572, 4388.601518
6976.405509, 4386.402910
7048.624601, 4420.569671
7120.843631, 4432.549027
7193.062753, 4452.473600
7265.281924, 4486.545224
7337.501072, 4484.314262
7409.720350, 4518.338160
7481.939508, 4516.092810
7554.158809, 4550.070653
7626.377903, 4547.810605
7698.597152, 4581.741237
7770.816237, 4579.464012
7843.035459, 4613.349513
7915.254577, 4626.135712
7987.473792, 4605.418505
8000.000000, 4640.472390
