CLe, Static Stability Margin
   0.090764, -604.923143
   0.079839, -605.270455
   0.068913, -607.153897
   0.058035, -610.097203
   0.047201, -613.149161
   0.036420, -617.079931
   0.025718, -622.233184
   0.015117, -627.752155
   0.004617, -633.190378
  -0.005808, -640.341438
  -0.016074, -648.275317
