CLe, Static Stability Margin
   0.224258, -109.324394
   0.197347, -109.411615
   0.170453, -109.662330
   0.143632, -109.981462
   0.116880, -110.310757
   0.090209, -110.699741
   0.063648, -111.161772
   0.037219, -111.621283
   0.010926, -112.027957
  -0.015318, -112.626796
  -0.041315, -113.294030
