Speed, Forces
 119.522768, 57212.066269
 120.739119, 57059.951850
 121.955469, 56915.385513
 123.171819, 56770.819176
 124.388170, 56629.741189
 125.604520, 56491.795137
 126.820871, 56353.849084
 128.037221, 56217.986047
 129.253572, 56082.137584
 130.469922, 55944.154075
 131.686273, 55803.655895
 132.902623, 55663.157715
 134.118973, 55513.086213
 135.335324, 55362.241973
 136.551674, 55206.305614
 137.768025, 55042.452583
 138.984375, 54878.599552
 140.200726, 54707.674736
 141.417076, 54535.575327
 142.633427, 54366.630422
 143.849777, 54204.276286
 145.066128, 54041.922150
 146.282478, 53912.779357
 147.498828, 53792.474386
 148.715179, 53688.520045
 149.931529, 53632.095958
 151.147880, 53575.671870
 152.364230, 53550.078126
 153.580581, 53536.350567
 154.796931, 53525.909992
 156.013282, 53529.646502
 157.229632, 53533.383013
 158.445982, 53538.904657
 159.662333, 53545.369313
 160.878683, 53551.547910
 162.095034, 53555.637957
 163.311384, 53559.728005
 164.527735, 53562.332675
 165.744085, 53563.890570
 166.960436, 53565.375930
 168.176786, 53565.558294
 169.393136, 53565.740658
 170.609487, 53565.696337
 171.825837, 53565.441807
 173.042188, 53565.187278
 174.258538, 53564.939951
 175.474889, 53564.692735
 176.691239, 53564.498091
 177.907590, 53564.367413
 179.123940, 53564.236736
 180.340290, 53564.190142
 181.556641, 53564.151133
 182.772991, 53564.125584
 183.989342, 53564.121684
 185.205692, 53564.117783
 186.422043, 53564.117196
 187.638393, 53564.117196
 188.854744, 53564.117196
 190.071094, 53564.117196
 191.287444, 53564.117196
 192.503795, 53564.117196
 193.720145, 53564.117196
 194.936496, 53564.117196
 196.152846, 53564.117196
 197.369197, 53564.117196
 198.585547, 53564.117196
 199.801898, 53564.117196
 201.018248, 53564.117196
 202.234599, 53564.117196
 203.450949, 53564.117196
 204.667299, 53564.117196
 205.883650, 53564.117196
 207.100000, 53564.117196
 208.316351, 53564.117196
 209.532701, 53564.117196
 210.749052, 53564.117196
 211.965402, 53564.117196
 213.181753, 53564.117196
 214.398103, 53564.117196
 215.614453, 53564.117196
 216.830804, 53564.117196
 218.047154, 53564.117196
 219.263505, 53564.117196
 220.479855, 53564.117196
 221.696206, 53564.117196
 222.912556, 53564.117196
 224.128907, 53564.117196
 225.345257, 53564.117196
 226.561607, 53564.117196
 227.777958, 53564.117196
 228.994308, 53564.117196
 230.210659, 53564.117196
 231.427009, 53564.117196
 232.643360, 53564.117196
 233.859710, 53564.117196
 235.076061, 53564.117196
 236.292411, 53564.117196
 237.508761, 53564.117196
 238.725112, 53564.117196
 239.941462, 53564.117196
