Speed (CAS), Climb Angle
  59.683798,   -1.658427
  60.323538,   -1.278546
  60.963277,   -0.997282
  61.603017,   -0.850607
  62.242756,   -0.702028
  62.882496,   -0.598333
  63.522235,   -0.519086
  64.161974,   -0.438692
  64.801714,   -0.369951
  65.441453,   -0.319642
  66.081193,   -0.264466
  66.720932,   -0.208475
  67.360672,   -0.161604
  68.000411,   -0.122461
  68.640151,   -0.082681
  69.279890,   -0.042264
  69.919629,   -0.004279
  70.559369,    0.020795
  71.199108,    0.046351
  71.838848,    0.072390
  72.478587,    0.098911
  73.118327,    0.122633
  73.758066,    0.134513
  74.397805,    0.146737
  75.037545,    0.162287
  75.677284,    0.178533
  76.317024,    0.195123
  76.956763,    0.205142
  77.596503,    0.207208
  78.236242,    0.209490
  78.875981,    0.211985
  79.515721,    0.214696
  80.155460,    0.217620
  80.795200,    0.220759
  81.434939,    0.213852
  82.074679,    0.202599
  82.714418,    0.191442
  83.354158,    0.180380
  83.993897,    0.171205
  84.633636,    0.162962
  85.273376,    0.154814
  85.913115,    0.146762
  86.552855,    0.130385
  87.192594,    0.108389
  87.832334,    0.086383
  88.472073,    0.064366
  89.111812,    0.042340
  89.751552,    0.020303
  90.391291,   -0.001744
  91.031031,   -0.023802
  91.670770,   -0.045869
  92.310510,   -0.067947
  92.950249,   -0.096388
  93.589988,   -0.127482
  94.229728,   -0.158668
  94.869467,   -0.189944
  95.509207,   -0.221311
  96.148946,   -0.252770
  96.788686,   -0.284320
  97.428425,   -0.315961
  98.068164,   -0.347693
  98.707904,   -0.379516
  99.347643,   -0.411431
  99.987383,   -0.443437
 100.627122,   -0.475998
 101.266862,   -0.518728
 101.906601,   -0.561140
 102.546341,   -0.602334
 103.186080,   -0.643688
 103.825819,   -0.685201
 104.465559,   -0.726873
 105.105298,   -0.768705
 105.745038,   -0.810697
 106.384777,   -0.852848
 107.024517,   -0.895158
 107.664256,   -0.937628
 108.303995,   -0.980258
 108.943735,   -1.023047
 109.583474,   -1.065996
 110.223214,   -1.109105
 110.862953,   -1.152317
 111.502693,   -1.197344
 112.142432,   -1.249141
 112.782171,   -1.301154
 113.421911,   -1.353382
 114.061650,   -1.405825
 114.701390,   -1.458484
 115.341129,   -1.511358
 115.980869,   -1.564448
 116.620608,   -1.617753
 117.260347,   -1.671273
 117.900087,   -1.725009
 118.539826,   -1.778961
 119.179566,   -1.833129
 119.819305,   -1.887512
 120.459045,   -1.942024
 121.098784,   -1.996734
 121.738524,   -2.051661
 122.378263,   -2.106803
 123.018002,   -2.162162
