Speed, Power
  82.582654, 15192229.081003
  84.429590, 15404089.961815
  86.276525, 15610354.722224
  88.123461, 15830436.558255
  89.970397, 16048680.478842
  91.817332, 16262262.911395
  93.664268, 16483529.012164
  95.511204, 16704865.800433
  97.358140, 16922192.147517
  99.205075, 17137754.621529
 101.052011, 17350763.531377
 102.898947, 17559895.847483
 104.745882, 17763373.028796
 106.592818, 17961116.301612
 108.439754, 18154858.070363
 110.286690, 18343444.983630
 112.133625, 18526072.555961
 113.980561, 18704596.772680
 115.827497, 18879069.333256
 117.674432, 19049592.490720
 119.521368, 19216018.722235
 121.368304, 19378577.905874
 123.215240, 19538560.802875
 125.062175, 19694499.147840
 126.909111, 19846406.069152
 128.756047, 19995495.525944
 130.602982, 20140576.005668
 132.449918, 20281647.508325
 134.296854, 20418933.545211
 136.143790, 20552245.360639
 137.990725, 20681555.122930
 139.837661, 20806393.130608
 141.684597, 20927070.527794
 143.531532, 21043729.654190
 145.378468, 21158517.756962
 147.225404, 21270553.661390
 149.072340, 21378656.250457
 150.919275, 21489502.294325
 152.766211, 21602833.074100
 154.613147, 21712545.194231
 156.460082, 21826012.607777
 158.307018, 21947390.885288
 160.153954, 22065589.558079
 162.000890, 22184704.568540
 163.847825, 22311728.027793
 165.694761, 22435913.145546
 167.541697, 22558395.644972
 169.388632, 22684529.588951
 171.235568, 22807991.208495
 173.082504, 22928828.758024
 174.929440, 23048689.424408
 176.776375, 23165914.575975
 178.623311, 23280504.212724
 180.470247, 23391017.980390
 182.317182, 23498714.253390
 184.164118, 23603742.440623
 186.011054, 23705656.755114
 187.857990, 23804768.836867
 189.704925, 23901201.516584
 191.551861, 23995747.776653
 193.398797, 24088043.402789
 195.245732, 24177682.816002
 197.092668, 24264635.394167
 198.939604, 24348904.492932
 200.786540, 24430516.309237
 202.633475, 24509105.064603
 204.480411, 24584506.869665
 206.327347, 24657235.276551
 208.174282, 24727280.105773
 210.021218, 24794626.323955
 211.868154, 24859298.523065
 213.715090, 24921210.386040
 215.562025, 24980015.762356
 217.408961, 25036138.242488
 219.255897, 25089497.120213
 221.102832, 25138453.075075
 222.949768, 25184696.061028
 224.796704, 25228226.078073
 226.643640, 25269549.052962
 228.490575, 25308210.229532
 230.337511, 25344167.376804
 232.184447, 25381610.429683
 234.031382, 25417475.064996
 235.878318, 25450719.043725
 237.725254, 25484941.068836
 239.572190, 25518331.137517
 241.419125, 25549183.184822
 243.266061, 25578327.705387
 245.112997, 25605620.930112
 246.959932, 25630398.903061
 248.806868, 25651418.374490
 250.653804, 25668250.544424
 252.500740, 25682524.635980
 254.347675, 25692765.306736
 256.194611, 25697089.995277
 258.041547, 25698787.073074
 259.888482, 25697661.128980
 261.735418, 25693039.528389
 263.582354, 25685775.328087
 265.429290, 25676369.249023
