Time, Vertical Forces
   0.000000, 118189.848672
   0.500000, 118189.848672
   1.000000, 118189.848672
   1.500000, 118189.848672
   2.000000, 118189.848672
   2.500000, 118189.848672
   3.000000, 118189.848672
   3.500000, 118189.848672
   4.000000, 118189.848672
   4.500000, 118189.848672
   5.000000, 118189.848672
   5.500000, 118189.848672
   6.000000, 118189.848672
   6.500000, 118189.848672
   7.000000, 118189.848672
   7.500000, 118189.848672
   8.000000, 118189.848672
   8.500000, 118189.848672
   9.000000, 118189.848672
   9.500000, 118189.848672
  10.000000, 118189.848672
  10.500000, 118189.848672
  11.000000, 118189.848672
  11.500000, 118189.848672
  12.000000, 118189.848672
  12.500000, 118189.848672
  13.000000, 118189.848672
  13.500000, 118189.848672
  14.000000, 118189.848672
  14.500000, 118189.848672
  15.000000, 118189.848672
  15.500000, 118189.848672
  16.000000, 118189.848672
  16.500000, 118189.848672
  17.000000, 118189.848672
  17.500000, 118189.848672
  17.963497, 118189.848672
  18.463497, 118189.848672
  18.963497, 118189.848672
  19.463497, 118189.848672
  19.571539, 118189.848672
  20.071539, 118187.416504
  20.193228, 118184.550489
  20.693228, 118153.853600
  21.193228, 118087.310676
  21.693228, 117985.437116
  22.193228, 117851.839552
  22.693228, 117692.148135
  22.997390, 117585.079014
  23.497390, 117397.621572
  23.997390, 117202.961940
  24.497390, 117008.998344
  24.997390, 116823.478434
  25.497390, 116653.683706
  25.997390, 116506.217373
  26.497390, 116386.734384
  26.997390, 116299.753703
  27.497390, 116248.559785
  27.942823, 116234.687099
  28.442823, 116233.637426
  28.942823, 116228.722518
  29.442823, 116219.975208
  29.942823, 116207.450860
  30.442823, 116191.227187
  30.942823, 116171.404210
  31.442823, 116148.104323
  31.942823, 116121.472426
  32.442823, 116091.676058
  32.942823, 116058.905489
  33.442823, 116023.373690
  33.942823, 115985.316140
  34.442823, 115944.990391
  34.942823, 115902.675368
  34.997390, 115897.949447
  35.497390, 115853.792739
  35.997390, 115808.383697
  36.497390, 115762.144584
  36.997390, 115715.513326
  37.029917, 115712.476893
  37.529917, 115678.161076
  38.029917, 115661.538581
  38.529917, 115654.426670
  39.029917, 115652.513179
  39.529917, 115653.143925
  40.029917, 115654.957688
  40.529917, 115657.969114
  41.029917, 115662.181473
  41.529917, 115665.332133
  42.029917, 115669.545489
  42.529917, 115672.858195
  43.029917, 115677.073369
  43.529917, 115680.338892
  44.029917, 115684.556090
  44.529917, 115687.796648
  45.029917, 115692.016149
  45.529917, 115695.144168
  46.029917, 115699.366475
  46.529917, 115702.533824
  47.029917, 115706.732340
  47.529917, 115709.779414
  48.029917, 115713.923947
  48.529917, 115716.976881
  49.029917, 115721.133756
  49.529917, 115724.193506
  50.029917, 115728.300911
  50.529917, 115731.368012
  51.029917, 115735.528180
  51.529917, 115738.602949
  52.029917, 115742.691709
  52.529917, 115745.773683
  53.029917, 115749.813711
  53.529917, 115752.903042
  54.029917, 115756.899839
  54.529917, 115759.996980
  55.029917, 115763.982859
  55.529917, 115767.088290
  56.029917, 115770.998813
  56.529917, 115774.113068
  57.029917, 115778.065792
  57.529917, 115781.189423
  58.029917, 115785.120885
  58.529917, 115788.253561
  59.029917, 115792.102634
  59.529917, 115795.244267
  60.029917, 115799.035650
  60.529917, 115802.186897
  61.029917, 115806.015069
  61.529917, 115809.176373
  62.029917, 115812.938212
  62.529917, 115816.109549
  63.029917, 115819.849885
  63.529917, 115823.031514
  64.029917, 115826.651378
  64.529917, 115829.844140
  65.029917, 115833.482318
  65.529917, 115836.687490
  66.029917, 115840.323223
  66.529917, 115843.541619
  67.029917, 115847.246183
  67.529917, 115850.479017
  68.029917, 115854.223513
  68.529917, 115857.470618
  69.029917, 115861.073329
  69.529917, 115864.334675
  70.029917, 115867.978727
  70.529917, 115871.254626
  71.029917, 115874.758460
  71.529917, 115878.049421
  72.029917, 115881.643122
  72.529917, 115884.949443
  73.029917, 115888.422822
  73.529917, 115891.744459
  74.029917, 115895.237963
  74.529917, 115898.575058
  75.029917, 115901.971196
  75.529917, 115905.324002
  76.029917, 115908.777539
  76.529917, 115912.145878
  77.029917, 115915.476323
  77.529917, 115918.860145
  78.029917, 115922.203362
  78.529917, 115925.602774
  79.029917, 115928.913497
  79.529917, 115932.328206
  80.029917, 115935.541340
  80.529917, 115938.971694
  81.029917, 115942.162305
  81.529917, 115945.608912
  82.029917, 115948.795672
  82.529917, 115952.258672
  83.029917, 115955.380810
  83.529917, 115958.860450
  84.029917, 115961.924622
  84.529917, 115965.421563
  85.029917, 115968.538995
  85.529917, 115972.052927
  86.029917, 115975.037211
  86.529917, 115978.568483
  87.029917, 115981.555857
  87.529917, 115985.104909
  88.029917, 115989.726882
  88.529917, 115995.446222
  89.029917, 116002.276397
  89.529917, 116010.219949
  90.029917, 116018.256203
  90.529917, 116026.330413
  91.029917, 116034.150352
  91.529917, 116042.350703
  92.029917, 116050.113488
  92.529917, 116058.433250
  93.029917, 116065.938264
  93.529917, 116074.167746
  94.029917, 116081.634446
  94.529917, 116089.628971
  95.029917, 116097.205833
  95.529917, 116105.125245
  96.029917, 116112.805984
  96.529917, 116120.449191
  97.029917, 116128.227547
  97.529917, 116135.682576
  98.029917, 116143.554287
  98.529917, 116150.887335
  99.029917, 116158.850081
  99.529917, 116166.187654
 100.029917, 116174.236860
 100.529917, 116181.465740
 101.029917, 116189.378266
 101.529917, 116196.564585
 102.029917, 116204.408966
 102.529917, 116211.673004
 103.029917, 116219.236328
 103.529917, 116226.572757
 104.029917, 116234.092047
 104.529917, 116241.494691
 105.029917, 116248.787225
 105.529917, 116256.250179
 106.029917, 116263.411133
 106.529917, 116270.928448
 107.029917, 116277.884667
