Mach, Altitude
   0.181613,    0.000000
   0.182694,  100.000000
   0.183784,  200.000000
   0.184883,  300.000000
   0.185990,  400.000000
   0.187108,  500.000000
   0.188234,  600.000000
   0.189369,  700.000000
   0.190515,  800.000000
   0.191669,  900.000000
   0.192833, 1000.000000
   0.194007, 1100.000000
   0.195191, 1200.000000
   0.196385, 1300.000000
   0.197589, 1400.000000
   0.198803, 1500.000000
   0.200027, 1600.000000
   0.201262, 1700.000000
   0.202508, 1800.000000
   0.203763, 1900.000000
   0.205030, 2000.000000
   0.206307, 2100.000000
   0.207596, 2200.000000
   0.208895, 2300.000000
   0.210206, 2400.000000
   0.211528, 2500.000000
   0.212862, 2600.000000
   0.214207, 2700.000000
   0.215564, 2800.000000
   0.216933, 2900.000000
   0.218313, 3000.000000
   0.219706, 3100.000000
   0.221111, 3200.000000
   0.222529, 3300.000000
   0.223959, 3400.000000
   0.225401, 3500.000000
   0.226857, 3600.000000
   0.228325, 3700.000000
   0.229807, 3800.000000
   0.231302, 3900.000000
   0.232810, 4000.000000
   0.234332, 4100.000000
   0.235867, 4200.000000
   0.237417, 4300.000000
   0.238980, 4400.000000
   0.240558, 4500.000000
   0.242150, 4600.000000
   0.243756, 4700.000000
   0.245377, 4800.000000
   0.247013, 4900.000000
   0.248665, 5000.000000
   0.250331, 5100.000000
   0.252013, 5200.000000
   0.253710, 5300.000000
   0.255423, 5400.000000
   0.257152, 5500.000000
   0.258897, 5600.000000
   0.260659, 5700.000000
   0.262437, 5800.000000
   0.264232, 5900.000000
   0.266044, 6000.000000
   0.267873, 6100.000000
   0.269719, 6200.000000
   0.271583, 6300.000000
   0.273464, 6400.000000
   0.275364, 6500.000000
   0.277281, 6600.000000
   0.279217, 6700.000000
   0.281172, 6800.000000
   0.283146, 6900.000000
   0.285139, 7000.000000
   0.287151, 7100.000000
   0.289183, 7200.000000
   0.291234, 7300.000000
   0.293306, 7400.000000
   0.295398, 7500.000000
   0.297510, 7600.000000
   0.299644, 7700.000000
   0.301798, 7800.000000
   0.303974, 7900.000000
   0.306172, 8000.000000
   0.377437, 8100.000000
   0.384797, 8000.000000
   0.390167, 7900.000000
   0.394897, 7800.000000
   0.398984, 7700.000000
   0.403107, 7600.000000
   0.407265, 7500.000000
   0.410773, 7400.000000
   0.413631, 7300.000000
   0.416518, 7200.000000
   0.418750, 7100.000000
   0.421010, 7000.000000
   0.423297, 6900.000000
   0.424924, 6800.000000
   0.426575, 6700.000000
   0.428252, 6600.000000
   0.429953, 6500.000000
   0.430987, 6400.000000
   0.432044, 6300.000000
   0.433123, 6200.000000
   0.434223, 6100.000000
   0.435345, 6000.000000
   0.435794, 5900.000000
   0.436263, 5800.000000
   0.436751, 5700.000000
   0.437258, 5600.000000
   0.437784, 5500.000000
   0.438328, 5400.000000
   0.438891, 5300.000000
   0.438772, 5200.000000
   0.439371, 5100.000000
   0.439286, 5000.000000
   0.439218, 4900.000000
   0.439867, 4800.000000
   0.439831, 4700.000000
   0.439811, 4600.000000
   0.439102, 4500.000000
   0.439112, 4400.000000
   0.438432, 4300.000000
   0.437765, 4200.000000
   0.437112, 4100.000000
   0.436472, 4000.000000
   0.436553, 3900.000000
   0.435940, 3800.000000
   0.435340, 3700.000000
   0.434752, 3600.000000
   0.434178, 3500.000000
   0.432905, 3400.000000
   0.432354, 3300.000000
   0.431816, 3200.000000
   0.431290, 3100.000000
   0.430062, 3000.000000
   0.428846, 2900.000000
   0.426926, 2800.000000
   0.425730, 2700.000000
   0.424544, 2600.000000
   0.422652, 2500.000000
   0.421486, 2400.000000
   0.420330, 2300.000000
   0.419184, 2200.000000
   0.418048, 2100.000000
   0.416203, 2000.000000
   0.415085, 1900.000000
   0.413977, 1800.000000
   0.412878, 1700.000000
   0.411789, 1600.000000
   0.410709, 1500.000000
   0.408916, 1400.000000
   0.407132, 1300.000000
   0.405355, 1200.000000
   0.403586, 1100.000000
   0.401825, 1000.000000
   0.400072,  900.000000
   0.398327,  800.000000
   0.396588,  700.000000
   0.394858,  600.000000
   0.393134,  500.000000
   0.392144,  400.000000
   0.390436,  300.000000
   0.388735,  200.000000
   0.387041,  100.000000
   0.385354,    0.000000
