Time, Angles
   0.000000,    6.464799
   0.100000,    6.354799
   0.200000,    6.354799
   0.300000,    6.354799
   0.400000,    6.353877
   0.500000,    6.352877
   0.600000,    6.351877
   0.700000,    6.350877
   0.800000,    6.349877
   0.900000,    6.348877
   1.000000,    6.347877
   1.100000,    6.346877
   1.200000,    6.345877
   1.300000,    6.344877
   1.400000,    6.343877
   1.500000,    6.342877
   1.600000,    6.341877
   1.700000,    6.340877
   1.800000,    6.339877
   1.900000,    6.338877
   2.000000,    6.337877
   2.100000,    6.336877
   2.200000,    6.335877
   2.300000,    6.334877
   2.400000,    6.334799
   2.500000,    6.334799
   2.600000,    6.334799
   2.700000,    6.334799
   2.800000,    6.334799
   2.900000,    6.334799
   3.000000,    6.334799
   3.100000,    6.334799
   3.200000,    6.334799
   3.300000,    6.334799
   3.400000,    6.332956
   3.500000,    6.330956
   3.600000,    6.328956
   3.700000,    6.326956
   3.800000,    6.324956
   3.900000,    6.322956
   4.000000,    6.320956
   4.100000,    6.318956
   4.200000,    6.316956
   4.300000,    6.314956
   4.400000,    6.314799
   4.500000,    6.314799
   4.600000,    6.314799
   4.700000,    6.314799
   4.800000,    6.314799
   4.900000,    6.314799
   5.000000,    6.314799
   5.100000,    6.314799
   5.200000,    6.314799
   5.300000,    6.314799
   5.400000,    6.313877
   5.500000,    6.312877
   5.600000,    6.311877
   5.700000,    6.310877
   5.800000,    6.309877
   5.900000,    6.308877
   6.000000,    6.307877
   6.100000,    6.306877
   6.200000,    6.305877
   6.300000,    6.304877
   6.400000,    6.304799
   6.500000,    6.304799
   6.600000,    6.304799
   6.700000,    6.304799
   6.800000,    6.304799
   6.900000,    6.304799
   7.000000,    6.304799
   7.100000,    6.304799
   7.200000,    6.304799
   7.300000,    6.304799
   7.400000,    6.302956
   7.500000,    6.300956
   7.600000,    6.298956
   7.700000,    6.296956
   7.800000,    6.294956
   7.900000,    6.292956
   8.000000,    6.290956
   8.100000,    6.288956
   8.200000,    6.286956
   8.300000,    6.284956
   8.400000,    6.284799
   8.500000,    6.284799
   8.600000,    6.284799
   8.700000,    6.284799
   8.800000,    6.284799
   8.900000,    6.284799
   9.000000,    6.284799
   9.100000,    6.284799
   9.200000,    6.284799
   9.300000,    6.284799
   9.400000,    6.283877
   9.500000,    6.282877
   9.600000,    6.281877
   9.700000,    6.280877
   9.800000,    6.279877
   9.900000,    6.278877
  10.000000,    6.277877
  10.100000,    6.276877
  10.200000,    6.275877
  10.300000,    6.274877
  10.400000,    6.274799
  10.500000,    6.274799
  10.600000,    6.274799
  10.700000,    6.274799
  10.800000,    6.274799
  10.900000,    6.274799
  11.000000,    6.274799
  11.100000,    6.274799
  11.200000,    6.274799
  11.300000,    6.274799
  11.400000,    6.272956
  11.500000,    6.270956
  11.600000,    6.268956
  11.700000,    6.266956
  11.800000,    6.264956
  11.900000,    6.262956
  12.000000,    6.260956
  12.100000,    6.258956
  12.200000,    6.256956
  12.300000,    6.254956
  12.400000,    6.254799
  12.500000,    6.254799
  12.600000,    6.254799
  12.700000,    6.254799
  12.800000,    6.254799
  12.900000,    6.254799
  13.000000,    6.254799
  13.100000,    6.254799
  13.200000,    6.254799
  13.300000,    6.254799
  13.400000,    6.253877
  13.500000,    6.252877
  13.600000,    6.251877
  13.700000,    6.250877
  13.800000,    6.249877
  13.900000,    6.248877
  14.000000,    6.247877
  14.100000,    6.246877
  14.200000,    6.245877
  14.300000,    6.244877
  14.400000,    6.244799
  14.500000,    6.244799
  14.600000,    6.244799
  14.700000,    6.244799
  14.800000,    6.244799
  14.900000,    6.244799
  15.000000,    6.244799
  15.100000,    6.244799
  15.200000,    6.244799
  15.300000,    6.244799
  15.400000,    6.242956
  15.500000,    6.240956
  15.600000,    6.238956
  15.700000,    6.236956
  15.800000,    6.234956
  15.900000,    6.232956
