Time, Angles
   0.000000,   -3.000000
   0.100000,   -3.007853
   0.200000,   -3.015472
   0.300000,   -3.022974
   0.400000,   -3.030477
   0.500000,   -3.037979
   0.600000,   -3.045481
   0.700000,   -3.052983
   0.800000,   -3.060485
   0.900000,   -3.067988
   1.000000,   -3.075490
   1.100000,   -3.082992
   1.200000,   -3.090585
   1.300000,   -3.098224
   1.400000,   -3.105863
   1.500000,   -3.113501
   1.600000,   -3.121140
   1.700000,   -3.128779
   1.800000,   -3.136417
   1.900000,   -3.144056
   2.000000,   -3.151695
   2.100000,   -3.159334
   2.200000,   -3.166812
   2.300000,   -3.174211
   2.400000,   -3.181609
   2.500000,   -3.189007
   2.600000,   -3.196406
   2.700000,   -3.203804
   2.800000,   -3.211203
   2.900000,   -3.218601
   3.000000,   -3.225999
   3.100000,   -3.233398
   3.200000,   -3.240548
   3.300000,   -3.247573
   3.400000,   -3.254598
   3.500000,   -3.261623
   3.600000,   -3.268649
   3.700000,   -3.275674
   3.800000,   -3.282699
   3.900000,   -3.289724
   4.000000,   -3.296750
   4.100000,   -3.303775
   4.200000,   -3.311320
   4.300000,   -3.319126
   4.400000,   -3.326931
   4.500000,   -3.334737
   4.600000,   -3.342542
   4.700000,   -3.350348
   4.800000,   -3.358153
   4.900000,   -3.365959
   5.000000,   -3.373764
   5.100000,   -3.381570
   5.200000,   -3.388727
   5.300000,   -3.395560
   5.400000,   -3.402393
   5.500000,   -3.409226
   5.600000,   -3.416059
   5.700000,   -3.422892
   5.800000,   -3.429726
   5.900000,   -3.436559
   6.000000,   -3.443392
   6.100000,   -3.450225
   6.200000,   -3.456873
   6.300000,   -3.463429
   6.400000,   -3.469985
   6.500000,   -3.476541
   6.600000,   -3.483097
   6.700000,   -3.489653
   6.800000,   -3.496209
   6.900000,   -3.502766
   7.000000,   -3.509322
   7.100000,   -3.515878
   7.200000,   -3.522811
   7.300000,   -3.529933
   7.400000,   -3.537055
   7.500000,   -3.544177
   7.600000,   -3.551299
   7.700000,   -3.558421
   7.800000,   -3.565543
   7.900000,   -3.572665
   8.000000,   -3.579787
   8.100000,   -3.586909
   8.200000,   -3.594007
   8.300000,   -3.601093
   8.400000,   -3.608179
   8.500000,   -3.615265
   8.600000,   -3.622352
   8.700000,   -3.629438
   8.800000,   -3.636524
   8.900000,   -3.643610
   9.000000,   -3.650696
   9.100000,   -3.657782
   9.200000,   -3.664920
   9.300000,   -3.672085
   9.400000,   -3.679250
   9.500000,   -3.686415
   9.600000,   -3.693579
   9.700000,   -3.700744
   9.800000,   -3.707909
   9.900000,   -3.715074
  10.000000,   -3.722238
  10.100000,   -3.729403
  10.200000,   -3.736111
  10.300000,   -3.742591
  10.400000,   -3.749070
  10.500000,   -3.755550
  10.600000,   -3.762029
  10.700000,   -3.768508
  10.800000,   -3.774988
  10.900000,   -3.781467
  11.000000,   -3.787947
  11.100000,   -3.794426
  11.200000,   -3.800629
  11.300000,   -3.806694
  11.400000,   -3.812758
  11.500000,   -3.818823
  11.600000,   -3.824888
  11.700000,   -3.830952
  11.800000,   -3.837017
  11.900000,   -3.843082
  12.000000,   -3.849146
  12.100000,   -3.855211
  12.200000,   -3.861498
  12.300000,   -3.867896
  12.400000,   -3.874294
  12.500000,   -3.880692
  12.600000,   -3.887091
  12.700000,   -3.893489
  12.800000,   -3.899887
  12.900000,   -3.906285
  13.000000,   -3.912683
  13.100000,   -3.919082
  13.200000,   -3.925302
  13.300000,   -3.931434
  13.400000,   -3.937566
  13.500000,   -3.943698
  13.600000,   -3.949829
  13.700000,   -3.955961
  13.800000,   -3.962093
  13.900000,   -3.968225
  14.000000,   -3.974356
  14.100000,   -3.980488
  14.200000,   -3.986741
  14.300000,   -3.993055
  14.400000,   -3.999369
  14.500000,   -4.005683
  14.600000,   -4.011997
  14.700000,   -4.018311
  14.800000,   -4.024624
  14.900000,   -4.030938
  15.000000,   -4.037252
  15.100000,   -4.043566
  15.200000,   -4.049950
  15.300000,   -4.056370
  15.400000,   -4.062789
  15.500000,   -4.069209
  15.600000,   -4.075628
  15.700000,   -4.082048
  15.800000,   -4.088467
  15.900000,   -4.094887
  16.000000,   -4.101306
  16.100000,   -4.107726
  16.200000,   -4.113634
  16.300000,   -4.119285
  16.400000,   -4.124937
  16.500000,   -4.130588
  16.600000,   -4.136240
  16.700000,   -4.141892
  16.800000,   -4.147543
  16.900000,   -4.153195
  17.000000,   -4.158847
  17.100000,   -4.164498
  17.200000,   -4.170431
  17.300000,   -4.176506
  17.400000,   -4.182580
  17.500000,   -4.188654
  17.600000,   -4.194728
  17.700000,   -4.200802
  17.800000,   -4.206876
  17.900000,   -4.212951
  18.000000,   -4.219025
  18.100000,   -4.225099
  18.200000,   -4.231114
  18.300000,   -4.237098
  18.400000,   -4.243083
  18.500000,   -4.249068
  18.600000,   -4.255053
  18.700000,   -4.261037
  18.800000,   -4.267022
  18.900000,   -4.273007
  19.000000,   -4.278992
  19.100000,   -4.284977
  19.200000,   -4.290751
  19.300000,   -4.296420
  19.400000,   -4.302089
  19.500000,   -4.307757
  19.600000,   -4.313426
  19.700000,   -4.319095
  19.800000,   -4.324764
  19.900000,   -4.330433
  20.000000,   -4.336102
  20.100000,   -4.341770
  20.200000,   -4.346654
  20.300000,   -4.351143
