Speed (TAS), Efficiency
 166.470020,   13.784025
 168.530201,   14.013705
 170.590383,   14.236964
 172.650564,   14.453870
 174.710746,   14.664536
 176.770927,   14.868446
 178.831109,   15.065201
 180.891290,   15.255667
 182.951472,   15.440116
 185.011653,   15.618867
 187.071834,   15.792300
 189.132016,   15.958293
 191.192197,   16.116556
 193.252379,   16.270133
 195.312560,   16.419458
 197.372742,   16.557486
 199.432923,   16.691858
 201.493105,   16.821248
 203.553286,   16.940256
 205.613467,   17.057131
 207.673649,   17.163619
 209.733830,   17.266043
 211.794012,   17.361109
 213.854193,   17.449609
 215.914375,   17.532338
 217.974556,   17.607769
 220.034738,   17.677387
 222.094919,   17.740927
 224.155101,   17.796816
 226.215282,   17.849947
 228.275463,   17.891645
 230.335645,   17.933918
 232.395826,   17.963335
 234.456008,   17.990866
 236.516189,   18.013751
 238.576371,   18.026442
 240.636552,   18.039261
 242.696734,   18.043017
 244.756915,   18.040896
 246.817096,   18.038758
 248.877278,   18.026426
 250.937459,   18.009486
 252.997641,   17.992437
 255.057822,   17.967515
 257.118004,   17.936013
 259.178185,   17.904370
 261.238367,   17.870682
 263.298548,   17.825114
 265.358730,   17.779423
 267.418911,   17.733613
 269.479092,   17.682049
 271.539274,   17.623046
 273.599455,   17.563990
 275.659637,   17.504887
 277.719818,   17.441059
 279.780000,   17.369673
 281.840181,   17.298348
 283.900363,   17.227090
 285.960544,   17.155903
 288.020725,   17.074220
 290.080907,   16.991908
 292.141088,   16.909808
 294.201270,   16.827924
 296.261451,   16.746262
 298.321633,   16.654367
 300.381814,   16.562829
 302.441996,   16.471672
 304.502177,   16.380900
 306.562358,   16.290517
 308.622540,   16.195724
 310.682721,   16.096722
 312.742903,   15.998277
 314.803084,   15.900389
 316.863266,   15.803061
 318.923447,   15.706294
 320.983629,   15.607304
 323.043810,   15.503281
 325.103992,   15.399984
 327.164173,   15.297411
 329.224354,   15.195559
 331.284536,   15.094428
 333.344717,   14.994017
 335.404899,   14.891983
 337.465080,   14.785713
 339.525262,   14.680311
 341.585443,   14.575774
 343.645625,   14.472096
 345.705806,   14.369273
 347.765987,   14.267298
 349.826169,   14.166168
 351.886350,   14.064236
 353.946532,   13.958588
 356.006713,   13.853912
 358.066895,   13.750201
 360.127076,   13.647446
 362.187258,   13.545639
 364.247439,   13.444772
 366.307620,   13.344836
 368.367802,   13.245824
 370.427983,   13.147727
