Ground Distance, Horizontal Forces
   0.000000, 216604.859388
   1.888207, 213606.730759
   7.515043, 210652.484918
  16.823440, 207741.804549
  29.755848, 204874.492131
  46.254292, 202049.257265
  66.260421, 199265.279580
  89.715560, 196523.463100
 116.560764, 193824.042147
 146.736874, 191163.216501
 180.184565, 188543.927935
 216.844408, 185968.045258
 256.656958, 183435.598153
 299.562843, 180952.015068
 345.502892, 178517.296521
 394.418214, 176137.119295
 446.250302, 173805.895243
 500.941031, 171523.547242
 556.079956, 169360.808975
 616.213220, 166796.123721
 655.025820, 164935.558328
 693.878315, 162968.706764
 726.593608, 161960.187077
 793.579443, 160723.044895
 861.925148, 160014.804093
 882.696589, 159854.494638
 952.123568, 159429.588608
1022.084086, 159132.612796
1092.405670, 158908.020732
1162.982808, 158704.478937
1230.337953, 158480.297001
1301.348304, 158148.411940
1372.585930, 157824.550178
1444.038270, 157513.496090
1515.687039, 157219.465012
1587.508987, 156945.967097
1659.476815, 156695.705059
1731.560201, 156470.505329
1735.058764, 156460.239660
1807.227413, 156265.566300
1879.437336, 156103.114558
1882.668506, 156096.578842
1954.885567, 155971.565079
2027.102302, 155829.945202
2099.318880, 155682.977795
2171.535327, 155534.506898
2243.751918, 155387.655915
2315.968655, 155239.722330
2388.185521, 155092.022991
2426.689780, 155012.855684
2498.906422, 151027.569119
2571.122574, 147028.037885
2643.338645, 143034.239684
2715.554982, 139052.105408
2787.771734, 138911.493933
2859.988903, 138791.294560
2932.206388, 138677.781667
3004.424140, 138565.979409
3076.642061, 138455.722041
3148.860138, 138345.598700
3221.078345, 138235.617649
3293.296642, 138125.746679
3365.515076, 138017.633779
3437.733634, 137908.223212
3509.952302, 137798.907548
3582.171080, 137689.689488
3654.389978, 137580.567487
3726.609012, 137471.576681
3798.828159, 137364.302372
3871.047458, 137255.742938
3943.266887, 137147.318249
4015.486429, 137038.992695
4087.706077, 136930.773888
4159.925834, 136822.652677
4232.145720, 136713.580513
4304.365716, 136605.478553
4376.585853, 136495.922029
4448.806133, 136386.460903
4521.026541, 136277.131485
4593.247065, 136167.901753
4665.467717, 136058.806844
4737.688476, 135950.103923
4809.909349, 135842.916023
4882.130381, 135734.349745
4954.351550, 135625.924158
5026.572856, 135517.571910
5098.794319, 135409.357377
5171.015915, 135301.253901
5243.237665, 135195.134296
5315.459555, 135087.497937
5387.681592, 134979.957271
5459.903782, 134872.500659
5532.126137, 134765.152848
5604.348656, 134657.931986
5676.571324, 134550.851549
5748.794111, 134445.889778
5821.017066, 134339.218213
5893.240200, 134232.640222
5965.463488, 134126.209758
6037.686895, 133989.878780
6109.910303, 133720.992574
6182.133974, 133449.275642
6254.357622, 133178.159533
6326.581440, 132907.944164
6398.805396, 132638.600748
6471.029517, 132372.199425
6543.253833, 132104.707513
6615.478305, 131838.154083
6687.702880, 131572.475031
6759.927552, 131307.647151
6832.152347, 131043.684682
6904.377267, 130780.625658
6976.602271, 130518.436880
7048.827360, 130257.985871
7121.052549, 129998.868548
7193.277872, 129739.393843
7265.503299, 129480.809674
7337.728820, 129223.057589
7409.954440, 128966.155170
7482.180153, 128710.100838
7554.405954, 128454.882311
7626.631856, 128200.498601
7698.857880, 127949.219336
7771.084039, 127696.667557
7843.310341, 127444.925663
7915.536769, 127194.026343
7987.763299, 126942.590091
8000.000000, 126899.856778
