Time, Angles
   0.000000,   -3.000000
   1.000000,   -2.997995
   2.000000,   -2.994982
   3.000000,   -2.994422
   4.000000,   -2.996639
   5.000000,   -2.996600
   6.000000,   -2.994324
   7.000000,   -2.991831
   8.000000,   -2.994935
   9.000000,   -2.995853
  10.000000,   -2.994565
  11.000000,   -2.991140
  12.000000,   -2.992139
  13.000000,   -2.994236
  14.000000,   -2.994192
  15.000000,   -2.992024
  16.000000,   -2.987839
  17.000000,   -2.990326
  18.000000,   -2.991876
  19.000000,   -2.991393
  20.000000,   -2.988915
  21.000000,   -2.985272
  22.000000,   -2.988744
  23.000000,   -2.990308
  24.000000,   -2.989911
  25.000000,   -2.987587
  26.000000,   -2.983448
  27.000000,   -2.987148
  28.000000,   -2.989087
  29.000000,   -2.989121
  30.000000,   -2.987264
  31.000000,   -2.983607
  32.000000,   -2.984584
  33.000000,   -2.987194
  34.000000,   -2.987981
  35.000000,   -2.986924
  36.000000,   -2.984084
  37.000000,   -2.980153
  38.000000,   -2.983766
  39.000000,   -2.985701
  40.000000,   -2.985886
  41.000000,   -2.984329
  42.000000,   -2.981109
  43.000000,   -2.978229
  44.000000,   -2.981716
  45.000000,   -2.983618
  46.000000,   -2.983867
  47.000000,   -2.982466
  48.000000,   -2.979486
  49.000000,   -2.975449
  50.000000,   -2.979374
  51.000000,   -2.981819
  52.000000,   -2.982691
  53.000000,   -2.981964
  54.000000,   -2.979681
  55.000000,   -2.975953
  56.000000,   -2.974710
  57.000000,   -2.978128
  58.000000,   -2.980131
  59.000000,   -2.980642
  60.000000,   -2.979653
  61.000000,   -2.977216
  62.000000,   -2.973448
  63.000000,   -2.970626
  64.000000,   -2.974315
  65.000000,   -2.976758
  66.000000,   -2.977858
  67.000000,   -2.977579
  68.000000,   -2.975945
  69.000000,   -2.973034
  70.000000,   -2.968983
  71.000000,   -2.968655
  72.000000,   -2.972374
  73.000000,   -2.974937
  74.000000,   -2.976243
  75.000000,   -2.976247
  76.000000,   -2.974958
  77.000000,   -2.972442
  78.000000,   -2.968816
  79.000000,   -2.964245
  80.000000,   -2.966307
  81.000000,   -2.969822
  82.000000,   -2.972302
  83.000000,   -2.973648
  84.000000,   -2.973812
  85.000000,   -2.972796
  86.000000,   -2.970652
  87.000000,   -2.967483
  88.000000,   -2.963431
  89.000000,   -2.958680
  90.000000,   -2.962998
  91.000000,   -2.966710
  92.000000,   -2.969530
  93.000000,   -2.971343
  94.000000,   -2.972080
  95.000000,   -2.971718
  96.000000,   -2.970280
  97.000000,   -2.967838
  98.000000,   -2.964504
  99.000000,   -2.960430
 100.000000,   -2.955797
 101.000000,   -2.953364
 102.000000,   -2.957874
 103.000000,   -2.961879
 104.000000,   -2.965211
 105.000000,   -2.967731
 106.000000,   -2.969338
 107.000000,   -2.969969
 108.000000,   -2.969606
 109.000000,   -2.968272
 110.000000,   -2.966032
 111.000000,   -2.962991
 112.000000,   -2.959287
 113.000000,   -2.955085
 114.000000,   -2.950573
 115.000000,   -2.945947
 116.000000,   -2.941412
 117.000000,   -2.937162
 118.000000,   -2.933382
 119.000000,   -2.930233
 120.000000,   -2.927849
 121.000000,   -2.926329
 122.000000,   -2.925734
 123.000000,   -2.926086
 124.000000,   -2.927362
 125.000000,   -2.929504
 126.000000,   -2.932414
 127.000000,   -2.935960
 128.000000,   -2.939986
 129.000000,   -2.944314
 130.000000,   -2.948755
 131.000000,   -2.953116
