Time, Vertical Forces
   0.000000, 120151.932654
   1.000000, 120151.932654
   2.000000, 120151.932654
   3.000000, 120151.932654
   4.000000, 120151.932654
   5.000000, 120151.932654
   6.000000, 120151.932654
   7.000000, 120151.932654
   8.000000, 120151.932654
   9.000000, 120151.932654
  10.000000, 120151.932654
  11.000000, 120151.932654
  12.000000, 120151.932654
  13.000000, 120151.932654
  14.000000, 120151.932654
  15.000000, 120151.932654
  16.000000, 120151.932654
  17.000000, 120151.932654
  18.000000, 120151.932654
  18.461566, 120151.932654
  19.461566, 120151.932654
  20.103093, 120151.932654
  20.689813, 120098.109040
  21.189813, 120068.705237
  22.189813, 119883.949151
  23.189813, 119467.429288
  23.422515, 119332.147363
  24.409474, 118588.892657
  25.409474, 117970.023212
  26.409474, 117728.581449
  27.409474, 117642.546247
  28.409474, 117606.956408
  29.409474, 117587.278200
  30.409474, 117571.679870
  31.409474, 117558.699423
  32.409474, 117545.484942
  33.409474, 117531.978143
  34.409474, 117518.693742
  35.409474, 117505.391369
  35.422515, 117505.230554
  36.316577, 117498.949665
  37.316577, 117501.563912
  38.316577, 117505.038416
  39.316577, 117510.091758
  40.316577, 117515.259438
  41.316577, 117520.537255
  42.316577, 117525.770965
  43.316577, 117530.960151
  44.316577, 117536.101616
  45.316577, 117541.302121
  46.316577, 117546.322150
  47.316577, 117551.330470
  48.316577, 117556.295796
  49.316577, 117561.156161
  50.316577, 117565.906844
  51.316577, 117570.760552
  52.316577, 117575.523007
  53.316577, 117580.275582
  54.316577, 117585.033983
  55.316577, 117589.777397
  56.316577, 117594.536781
  57.316577, 117599.275841
  58.316577, 117603.952320
  59.316577, 117608.641643
  60.316577, 117613.329112
  61.316577, 117617.963903
  62.316577, 117622.654553
  63.316577, 117627.305911
  64.316577, 117631.929108
  65.316577, 117636.534278
  66.316577, 117641.079178
  67.316577, 117645.683790
  68.316577, 117650.279053
  69.316577, 117654.994099
  70.316577, 117659.687675
  71.316577, 117664.283229
  72.316577, 117668.928476
  73.316577, 117673.587961
  74.316577, 117678.146346
  75.316577, 117682.757564
  76.316577, 117687.197353
  77.316577, 117691.532845
  78.316577, 117695.962109
  79.316577, 117700.344780
  80.316577, 117704.727876
  81.316577, 117709.047771
  82.316577, 117713.445663
  83.316577, 117717.764830
  84.316577, 117722.073607
  85.316577, 117726.415975
  86.316577, 117730.686205
  87.316577, 117734.942517
  88.316577, 117739.211273
  89.316577, 117743.487102
  90.316577, 117750.049637
  91.316577, 117761.009046
  92.316577, 117774.612053
  93.316577, 117788.034112
  94.316577, 117801.350715
  95.316577, 117814.695938
  96.316577, 117828.058257
  97.316577, 117841.015445
  98.316577, 117853.920187
  99.316577, 117866.727935
 100.316577, 117879.468841
 101.316577, 117892.089975
 102.316577, 117904.699898
 103.316577, 117917.234479
 104.316577, 117929.678358
 105.316577, 117942.120727
 106.316577, 117954.153382
 107.316577, 117966.065262
 108.316577, 117977.987546
 109.316577, 117989.800069
 110.316577, 118001.464989
 111.316577, 118013.151905
 112.316577, 118024.732366
 113.316577, 118036.233350
 114.316577, 118047.657837
 115.316577, 118059.202181
 116.316577, 118070.655015
 117.316577, 118082.067575
 118.316577, 118093.472153
 119.316577, 118104.498745
 120.316577, 118115.496147
 121.316577, 118126.342208
 122.316577, 118137.167729
 123.316577, 118147.925171
 124.316577, 118158.581510
 125.316577, 118169.121321
 125.887357, 118175.457670
