Speed (CAS), Climb Angle
 160.527851,    3.329759
 162.477799,    3.361186
 164.427747,    3.389986
 166.377695,    3.415610
 168.327644,    3.438006
 170.277592,    3.458522
 172.227540,    3.476846
 174.177488,    3.492549
 176.127437,    3.505810
 178.077385,    3.517436
 180.027333,    3.526566
 181.977281,    3.533168
 183.927229,    3.537936
 185.877178,    3.541717
 187.827126,    3.542575
 189.777074,    3.542066
 191.727022,    3.540005
 193.676971,    3.537087
 195.626919,    3.533722
 197.576867,    3.527925
 199.526815,    3.520851
 201.476764,    3.515533
 203.426712,    3.508904
 205.376660,    3.501140
 207.326608,    3.491479
 209.276556,    3.484577
 211.226505,    3.476257
 213.176453,    3.466691
 215.126401,    3.456104
 217.076349,    3.445946
 219.026298,    3.435795
 220.976246,    3.422768
 222.926194,    3.409796
 224.876142,    3.395268
 226.826090,    3.379381
 228.776039,    3.363526
 230.725987,    3.345087
 232.675935,    3.325293
 234.625883,    3.305508
 236.575832,    3.282926
 238.525780,    3.260198
 240.475728,    3.236998
 242.425676,    3.211294
 244.375624,    3.185280
 246.325573,    3.159404
 248.275521,    3.132536
 250.225469,    3.104438
 252.175417,    3.076281
 254.125366,    3.048425
 256.075314,    3.018902
 258.025262,    2.989133
 259.975210,    2.959287
 261.925158,    2.929407
 263.875107,    2.897042
 265.825055,    2.864531
 267.775003,    2.831923
 269.724951,    2.798986
 271.674900,    2.764058
 273.624848,    2.728139
 275.574796,    2.692105
 277.524744,    2.655916
 279.474693,    2.619569
 281.424641,    2.581081
 283.374589,    2.542116
 285.324537,    2.503080
 287.274485,    2.463963
 289.224434,    2.424716
 291.174382,    2.384121
 293.124330,    2.342212
 295.074278,    2.300087
 297.024227,    2.257816
 298.974175,    2.215399
 300.924123,    2.172919
 302.874071,    2.129081
 304.824019,    2.084143
 306.773968,    2.039045
 308.723916,    1.994166
 310.673864,    1.949276
 312.623812,    1.904224
 314.573761,    1.859012
 316.523709,    1.812301
 318.473657,    1.765177
 320.423605,    1.717880
 322.373553,    1.670409
 324.323502,    1.623100
 326.273450,    1.575683
 328.223398,    1.528091
 330.173346,    1.480074
 332.123295,    1.430235
 334.073243,    1.380224
 336.023191,    1.330026
 337.973139,    1.279644
 339.923087,    1.228940
 341.873036,    1.178046
 343.822984,    1.126965
 345.772932,    1.075703
 347.722880,    1.024043
 349.672829,    0.970668
 351.622777,    0.917098
 353.572725,    0.863395
