Time, Angles
   0.000000,    0.000000
   1.000000,    0.000000
   2.000000,    0.000000
   3.000000,    0.000000
   4.000000,    0.000000
   5.000000,    0.000000
   6.000000,    0.000000
   7.000000,    0.000000
   8.000000,    0.000000
   9.000000,    0.000000
  10.000000,    0.000000
  11.000000,    0.000000
  12.000000,    0.000000
  13.000000,    0.000000
  14.000000,    0.000000
  15.000000,    0.000000
  16.000000,    0.000000
  17.000000,    0.000000
  18.000000,    0.000000
  18.461566,    0.000000
  19.461566,    3.529593
  20.103093,    5.626820
  20.689813,    7.507000
  21.189813,    7.507000
  22.189813,    7.507000
  23.189813,    7.507000
  23.422515,    7.507000
  24.409474,    7.507000
  25.409474,    4.317000
  26.409474,    3.127000
  27.409474,    2.762266
  28.409474,    2.647000
  29.409474,    2.627000
  30.409474,    2.647000
  31.409474,    2.667000
  32.409474,    2.667000
  33.409474,    2.687000
  34.409474,    2.707000
  35.409474,    2.727000
  35.422515,    2.727000
  36.316577,    2.687000
  37.316577,    2.707000
  38.316577,    2.707000
  39.316577,    2.727000
  40.316577,    2.747000
  41.316577,    2.767000
  42.316577,    2.787000
  43.316577,    2.807000
  44.316577,    2.827000
  45.316577,    2.847000
  46.316577,    2.867000
  47.316577,    2.887000
  48.316577,    2.927000
  49.316577,    2.947000
  50.316577,    2.967000
  51.316577,    2.987000
  52.316577,    3.007000
  53.316577,    3.027000
  54.316577,    3.047000
  55.316577,    3.067000
  56.316577,    3.087000
  57.316577,    3.107000
  58.316577,    3.127000
  59.316577,    3.147000
  60.316577,    3.167000
  61.316577,    3.187000
  62.316577,    3.207000
  63.316577,    3.227000
  64.316577,    3.247000
  65.316577,    3.267000
  66.316577,    3.287000
  67.316577,    3.307000
  68.316577,    3.327000
  69.316577,    3.347000
  70.316577,    3.367000
  71.316577,    3.387000
  72.316577,    3.407000
  73.316577,    3.427000
  74.316577,    3.447000
  75.316577,    3.470028
  76.316577,    3.507000
  77.316577,    3.527000
  78.316577,    3.547000
  79.316577,    3.567000
  80.316577,    3.587000
  81.316577,    3.607000
  82.316577,    3.627000
  83.316577,    3.647000
  84.316577,    3.667000
  85.316577,    3.687000
  86.316577,    3.707000
  87.316577,    3.727000
  88.316577,    3.747000
  89.316577,    3.767000
  90.316577,    3.767000
  91.316577,    3.767000
  92.316577,    3.787000
  93.316577,    3.807000
  94.316577,    3.827000
  95.316577,    3.847000
  96.316577,    3.867000
  97.316577,    3.907000
  98.316577,    3.927000
  99.316577,    3.947000
 100.316577,    3.967000
 101.316577,    3.987000
 102.316577,    4.007000
 103.316577,    4.027000
 104.316577,    4.047000
 105.316577,    4.067000
 106.316577,    4.107000
 107.316577,    4.127000
 108.316577,    4.147000
 109.316577,    4.167000
 110.316577,    4.187000
 111.316577,    4.207000
 112.316577,    4.227000
 113.316577,    4.247000
 114.316577,    4.267000
 115.316577,    4.287000
 116.316577,    4.307000
 117.316577,    4.327000
 118.316577,    4.347000
 119.316577,    4.387000
 120.316577,    4.407000
 121.316577,    4.427000
 122.316577,    4.447000
 123.316577,    4.467000
 124.316577,    4.487000
 125.316577,    4.507000
 125.887357,    4.527000
