Speed (CAS), Climb Angle
 138.510956,    0.475110
 139.902235,    0.524148
 141.293514,    0.561546
 142.684793,    0.578089
 144.076071,    0.594980
 145.467350,    0.600639
 146.858629,    0.609980
 148.249908,    0.618740
 149.641187,    0.619665
 151.032466,    0.620833
 152.423745,    0.622246
 153.815024,    0.619051
 155.206303,    0.613715
 156.597582,    0.608556
 157.988861,    0.603575
 159.380140,    0.594182
 160.771419,    0.584266
 162.162698,    0.577534
 163.553977,    0.570927
 164.945256,    0.562234
 166.336535,    0.551204
 167.727814,    0.540258
 169.119093,    0.529396
 170.510372,    0.518617
 171.901651,    0.504902
 173.292930,    0.489784
 174.684209,    0.474712
 176.075487,    0.459688
 177.466766,    0.447032
 178.858045,    0.433660
 180.249324,    0.417130
 181.640603,    0.400614
 183.031882,    0.384112
 184.423161,    0.367623
 185.814440,    0.351149
 187.205719,    0.334689
 188.596998,    0.312994
 189.988277,    0.291067
 191.379556,    0.269112
 192.770835,    0.248260
 194.162114,    0.227869
 195.553393,    0.207451
 196.944672,    0.187006
 198.335951,    0.162296
 199.727230,    0.135404
 201.118509,    0.108439
 202.509788,    0.081401
 203.901067,    0.054290
 205.292346,    0.027106
 206.683625,   -0.000151
 208.074903,   -0.027258
 209.466182,   -0.054252
 210.857461,   -0.086482
 212.248740,   -0.118820
 213.640019,   -0.151267
 215.031298,   -0.183822
 216.422577,   -0.216485
 217.813856,   -0.249257
 219.205135,   -0.282137
 220.596414,   -0.315126
 221.987693,   -0.348224
 223.378972,   -0.381406
 224.770251,   -0.417757
 226.161530,   -0.457024
 227.552809,   -0.496437
 228.944088,   -0.535996
 230.335367,   -0.575702
 231.726646,   -0.615553
 233.117925,   -0.655551
 234.509204,   -0.695695
 235.900483,   -0.735984
 237.291762,   -0.776421
 238.683041,   -0.817003
 240.074319,   -0.857873
 241.465598,   -0.898892
 242.856877,   -0.942374
 244.248156,   -0.988857
 245.639435,   -1.035516
 247.030714,   -1.082352
 248.421993,   -1.129365
 249.813272,   -1.176554
 251.204551,   -1.223920
 252.595830,   -1.271463
 253.987109,   -1.319183
 255.378388,   -1.366389
 256.769667,   -1.413525
 258.160946,   -1.460838
 259.552225,   -1.508327
 260.943504,   -1.555994
 262.334783,   -1.603838
 263.726062,   -1.651858
 265.117341,   -1.700056
 266.508620,   -1.750775
 267.899899,   -1.804160
 269.291178,   -1.857748
 270.682457,   -1.911161
 272.073735,   -1.964392
 273.465014,   -2.017827
 274.856293,   -2.071465
 276.247572,   -2.125306
