Speed (CAS), Rate of Climb
  63.830699,    6.003211
  64.683768,    6.108938
  65.536837,    6.210276
  66.389906,    6.307696
  67.242975,    6.401946
  68.096044,    6.491877
  68.949112,    6.577538
  69.802181,    6.659003
  70.655250,    6.738611
  71.508319,    6.813723
  72.361388,    6.884378
  73.214457,    6.951129
  74.067526,    7.016118
  74.920595,    7.078602
  75.773664,    7.135701
  76.626733,    7.189345
  77.479801,    7.241267
  78.332870,    7.290390
  79.185939,    7.336051
  80.039008,    7.378945
  80.892077,    7.416371
  81.745146,    7.455465
  82.598215,    7.489471
  83.451284,    7.520808
  84.304353,    7.547824
  85.157422,    7.574393
  86.010490,    7.597774
  86.863559,    7.618273
  87.716628,    7.634183
  88.569697,    7.649602
  89.422766,    7.661025
  90.275835,    7.671357
  91.128904,    7.675936
  91.981973,    7.678601
  92.835042,    7.680747
  93.688111,    7.677635
  94.541179,    7.673173
  95.394248,    7.663935
  96.247317,    7.652878
  97.100386,    7.640758
  97.953455,    7.623247
  98.806524,    7.602362
  99.659593,    7.580799
 100.512662,    7.555473
 101.365731,    7.525782
 102.218800,    7.494348
 103.071868,    7.460859
 103.924937,    7.421447
 104.778006,    7.380158
 105.631075,    7.336987
 106.484144,    7.289947
 107.337213,    7.237944
 108.190282,    7.183993
 109.043351,    7.128014
 109.896420,    7.068728
 110.749489,    7.003313
 111.602557,    6.935990
 112.455626,    6.866489
 113.308695,    6.794801
 114.161764,    6.717324
 115.014833,    6.636010
 115.867902,    6.552367
 116.720971,    6.466386
 117.574040,    6.378060
 118.427109,    6.284585
 119.280178,    6.186233
 120.133246,    6.085392
 120.986315,    5.982054
 121.839384,    5.876456
 122.692453,    5.768465
 123.545522,    5.653085
 124.398591,    5.534229
 125.251660,    5.412807
 126.104729,    5.288878
 126.957798,    5.162275
 127.810867,    5.032987
 128.663935,    4.898968
 129.517004,    4.758660
 130.370073,    4.615525
 131.223142,    4.469553
 132.076211,    4.320732
 132.929280,    4.169055
 133.782349,    4.014509
 134.635418,    3.857083
 135.488487,    3.691624
 136.341556,    3.522538
 137.194625,    3.350356
 138.047693,    3.175139
 138.900762,    2.996876
 139.753831,    2.815518
 140.606900,    2.630853
 141.459969,    2.443105
 142.313038,    2.251070
 143.166107,    2.051389
 144.019176,    1.848138
 144.872245,    1.641576
 145.725314,    1.431763
 146.578382,    1.218688
 147.431451,    1.002037
 148.284520,    0.781816
