Speed (CAS), Rate of Climb
  63.830699,    6.639126
  64.864893,    6.766492
  65.899087,    6.888150
  66.933281,    7.004903
  67.967475,    7.114795
  69.001669,    7.218702
  70.035863,    7.316745
  71.070057,    7.410512
  72.104251,    7.498432
  73.138446,    7.580544
  74.172640,    7.656989
  75.206834,    7.730147
  76.241028,    7.797876
  77.275222,    7.859789
  78.309416,    7.915590
  79.343610,    7.969300
  80.377804,    8.018154
  81.411998,    8.061459
  82.446192,    8.098653
  83.480386,    8.135447
  84.514580,    8.166729
  85.548774,    8.192050
  86.582968,    8.214349
  87.617162,    8.233615
  88.651356,    8.249887
  89.685550,    8.259431
  90.719744,    8.265903
  91.753939,    8.270893
  92.788133,    8.272652
  93.822327,    8.267341
  94.856521,    8.260458
  95.890715,    8.249827
  96.924909,    8.236791
  97.959103,    8.217883
  98.993297,    8.194470
 100.027491,    8.172662
 101.061685,    8.142323
 102.095879,    8.109225
 103.130073,    8.073274
 104.164267,    8.032731
 105.198461,    7.989485
 106.232655,    7.943248
 107.266849,    7.888784
 108.301043,    7.834293
 109.335237,    7.776943
 110.369431,    7.712675
 111.403626,    7.643620
 112.437820,    7.573746
 113.472014,    7.500841
 114.506208,    7.419345
 115.540402,    7.334247
 116.574596,    7.247495
 117.608790,    7.157525
 118.642984,    7.060029
 119.677178,    6.957423
 120.711372,    6.852443
 121.745566,    6.744046
 122.779760,    6.632215
 123.813954,    6.511102
 124.848148,    6.387007
 125.882342,    6.259291
 126.916536,    6.127939
 127.950730,    5.993177
 128.984924,    5.851652
 130.019119,    5.703862
 131.053313,    5.552234
 132.087507,    5.396963
 133.121701,    5.238410
 134.155895,    5.075977
 135.190089,    4.906789
 136.224283,    4.730332
 137.258477,    4.550245
 138.292671,    4.366071
 139.326865,    4.177792
 140.361059,    3.985518
 141.395253,    3.789403
 142.429447,    3.587340
 143.463641,    3.376537
 144.497835,    3.161475
 145.532029,    2.942217
 146.566223,    2.718592
 147.600417,    2.490582
 148.634612,    2.258168
 149.668806,    2.021333
 150.703000,    1.780054
 151.737194,    1.529356
 152.771388,    1.272631
 153.805582,    1.011127
 154.839776,    0.744965
 155.873970,    0.474126
 156.908164,    0.198416
 157.942358,   -0.082308
 158.976552,   -0.367777
 160.010746,   -0.658013
 161.044940,   -0.953314
 162.079134,   -1.256914
 163.113328,   -1.568674
 164.147522,   -1.885413
 165.181716,   -2.207551
 166.215910,   -2.535302
