Time, CL
   0.000100,    1.415800
   0.000632,    1.415800
   0.005951,    1.415800
   0.017937,    1.415800
   0.044736,    1.415800
   0.076425,    1.415800
   0.108157,    1.415800
   0.139905,    1.415800
   0.171779,    1.415800
   0.203820,    1.415800
   0.236056,    1.415800
   0.268344,    1.415800
   0.300844,    1.415800
   0.333266,    1.415800
   0.365872,    1.415800
   0.398985,    1.415800
   0.432157,    1.415800
   0.465499,    1.415800
   0.498963,    1.415800
   0.532296,    1.415800
   0.566184,    1.415800
   0.600343,    1.415800
   0.635162,    1.415800
   0.669746,    1.415800
   0.704677,    1.415800
   0.740105,    1.415800
   0.775636,    1.415800
   0.811501,    1.415800
   0.847649,    1.415800
   0.884514,    1.415800
   0.920963,    1.415800
   0.957866,    1.415800
   0.995046,    1.415800
   1.032732,    1.415800
   1.070818,    1.415800
   1.108821,    1.415800
   1.148151,    1.415800
   1.156001,    1.415800
   1.181399,    1.415800
   1.182907,    1.415800
   1.184048,    1.415800
   1.184276,    1.415800
   1.184446,    1.415800
   1.184515,    1.415800
   1.184594,    1.415800
   1.185087,    1.415800
   1.186979,    1.415800
   1.195059,    1.415800
   1.214340,    1.415800
   1.249455,    1.415800
   1.289558,    1.415800
   1.329753,    1.415800
   1.370746,    1.415800
   1.412221,    1.415800
   1.453369,    1.415800
   1.494647,    1.415800
   1.535808,    1.415800
   1.578639,    1.415800
   1.621264,    1.415800
   1.663803,    1.415800
   1.707024,    1.415800
   1.751794,    1.415800
   1.795858,    1.415800
   1.840652,    1.415800
   1.885148,    1.415800
   1.930806,    1.415800
   1.977038,    1.415800
   2.022328,    1.415800
   2.068830,    1.415800
   2.115375,    1.415800
   2.163084,    1.415800
   2.210869,    1.415800
   2.258696,    1.415800
   2.306516,    1.415800
   2.354678,    1.415800
   2.364307,    1.415800
   2.369252,    1.415800
   2.372067,    1.415800
   2.381092,    1.415800
   2.381330,    1.415800
   2.381594,    1.415800
   2.381701,    1.415800
   2.381748,    1.415800
   2.381793,    1.415800
   2.382172,    1.415800
   2.384124,    1.415800
   2.390915,    1.415800
   2.410027,    1.415800
   2.448426,    1.415800
   2.497152,    1.415800
   2.547132,    1.415800
   2.597271,    1.415800
   2.647141,    1.415800
   2.698082,    1.415800
   2.748826,    1.415800
   2.800225,    1.415800
   2.852553,    1.415800
   2.905005,    1.415800
   2.957514,    1.415800
   3.010332,    1.415800
   3.063513,    1.415800
   3.117069,    1.415800
   3.170896,    1.415800
   3.225106,    1.415800
   3.279776,    1.415800
   3.334237,    1.415800
   3.388856,    1.415800
   3.443687,    1.415800
   3.499240,    1.415800
   3.555898,    1.415800
   3.567130,    1.415800
   3.574187,    1.415800
   3.578054,    1.415800
   3.581016,    1.415800
   3.583479,    1.415800
   3.585300,    1.415800
   3.587029,    1.415800
   3.588523,    1.415800
   3.590052,    1.415800
   3.591300,    1.415800
   3.591641,    1.415800
   3.592014,    1.415800
   3.592153,    1.415800
   3.592240,    1.415800
   3.592268,    1.415800
   3.592299,    1.415800
   3.592588,    1.415800
   3.594377,    1.415800
   3.602502,    1.415800
   3.627181,    1.415800
   3.679382,    1.415800
   3.736350,    1.415800
   3.793705,    1.415800
   3.851827,    1.415800
   3.910076,    1.415800
   3.968139,    1.415800
   4.026386,    1.415800
   4.085161,    1.415800
   4.143942,    1.415800
   4.203044,    1.415800
   4.262780,    1.415800
   4.323082,    1.415800
   4.383770,    1.415800
   4.444548,    1.415800
   4.505525,    1.415800
   4.566834,    1.415800
   4.628221,    1.415800
   4.690459,    1.415800
   4.752776,    1.415800
   4.815693,    1.415800
   4.816200,    1.415800
   4.816478,    1.415800
   4.816752,    1.415800
   4.816826,    1.415800
   4.816893,    1.415800
   4.817487,    1.415800
   4.820983,    1.415800
   4.832482,    1.415800
   4.874261,    1.415800
   4.936350,    1.415800
   5.000107,    1.415800
   5.064286,    1.415800
   5.128784,    1.415800
   5.193278,    1.415800
   5.257416,    1.415800
   5.322234,    1.415800
   5.386871,    1.415800
   5.452315,    1.415800
   5.518406,    1.415800
   5.584870,    1.415800
   5.651126,    1.415800
   5.717623,    1.415800
   5.784734,    1.415800
   5.852613,    1.415800
   5.920187,    1.415800
   5.987322,    1.415800
   6.055519,    1.415800
   6.055763,    1.415800
   6.055906,    1.415800
   6.056508,    1.415800
   6.057060,    1.415800
   6.060161,    1.415800
   6.073526,    1.415800
   6.109883,    1.415800
   6.175479,    1.415800
   6.243895,    1.415800
   6.312864,    1.415800
   6.381849,    1.415800
   6.450984,    1.415800
   6.520595,    1.415800
   6.590602,    1.415800
   6.660741,    1.415800
   6.731702,    1.415800
   6.802249,    1.415800
   6.873548,    1.415800
   6.944994,    1.415800
   7.016737,    1.415800
   7.089021,    1.415800
   7.161320,    1.415800
   7.233243,    1.415800
   7.305927,    1.415800
   7.308858,    1.415800
   7.309733,    1.415800
   7.310204,    1.415800
   7.310466,    1.415800
   7.310731,    1.415800
   7.312641,    1.415800
   7.321912,    1.415800
   7.352787,    1.415800
   7.429767,    1.415800
   7.503033,    1.415800
   7.576515,    1.415800
   7.650574,    1.415800
   7.724881,    1.415800
   7.799036,    1.415800
   7.873543,    1.415800
   7.948230,    1.415800
   8.023090,    1.415800
   8.098595,    1.415800
   8.174235,    1.415800
   8.250421,    1.415800
   8.326623,    1.415800
   8.403261,    1.415800
   8.479896,    1.415800
   8.556809,    1.415800
   8.572253,    1.415800
   8.575017,    1.415800
   8.577282,    1.415800
   8.579162,    1.415800
   8.580833,    1.415800
   8.581102,    1.415800
   8.581443,    1.415800
   8.583470,    1.415800
   8.593055,    1.415800
   8.623508,    1.415800
   8.701206,    1.415800
   8.778636,    1.415800
   8.856376,    1.415800
   8.934308,    1.415800
   9.012433,    1.415800
   9.091403,    1.415800
   9.170168,    1.415800
   9.249059,    1.415800
   9.328404,    1.415800
   9.407903,    1.415800
   9.487500,    1.415800
   9.567356,    1.415800
   9.647553,    1.415800
   9.728176,    1.415800
   9.808999,    1.415800
   9.825192,    1.415800
   9.835561,    1.415800
   9.843627,    1.415800
   9.848926,    1.415800
   9.854957,    1.415800
   9.859320,    1.415800
   9.862848,    1.415800
   9.865808,    1.415800
   9.868102,    1.415800
   9.868744,    1.415800
   9.868932,    1.415800
   9.869102,    1.415800
   9.870364,    1.415800
   9.877762,    1.415800
   9.904605,    1.415800
   9.972506,    1.415800
  10.053030,    1.415800
  10.134375,    1.415800
  10.215820,    1.415800
  10.297605,    1.415800
  10.379488,    1.415800
  10.461713,    1.415800
  10.544407,    1.415800
  10.627438,    1.415800
  10.710777,    1.415800
  10.794093,    1.415800
  10.877233,    1.415800
  10.961174,    1.415800
  11.045058,    1.415800
  11.129383,    1.415800
  11.146326,    1.415800
  11.156439,    1.415800
  11.163200,    1.415800
  11.168315,    1.415800
  11.172870,    1.415800
  11.173867,    1.415800
  11.174212,    1.415800
  11.174306,    1.415800
  11.174433,    1.415800
  11.175504,    1.415800
  11.181669,    1.415800
  11.204513,    1.415800
  11.270312,    1.415800
  11.354903,    1.415800
  11.440132,    1.415800
  11.525746,    1.415800
  11.611589,    1.415800
  11.697666,    1.415800
  11.783466,    1.415800
  11.869743,    1.415800
  11.956364,    1.415800
  12.043254,    1.415800
  12.129995,    1.415800
  12.217182,    1.415800
  12.304437,    1.415800
  12.392241,    1.415800
  12.479593,    1.415800
  12.497202,    1.415800
  12.497638,    1.415800
  12.498232,    1.415800
  12.498475,    1.415800
  12.498589,    1.415800
  12.498638,    1.415800
  12.498683,    1.415800
  12.499132,    1.415800
  12.502455,    1.415800
  12.517644,    1.415800
  12.566036,    1.415800
  12.655711,    1.415800
  12.744429,    1.415800
  12.833545,    1.415800
  12.922489,    1.415800
  13.011960,    1.415800
  13.100756,    1.415800
  13.190572,    1.415800
  13.280585,    1.415800
  13.370505,    1.415800
  13.460952,    1.415800
  13.551048,    1.415800
  13.641870,    1.415800
  13.732742,    1.415800
  13.823789,    1.415800
  13.842067,    1.415800
  13.842491,    1.415800
  13.842586,    1.415800
  13.842614,    1.415800
  13.842646,    1.415800
  13.842959,    1.415800
  13.845159,    1.415800
  13.854557,    1.415800
  13.912422,    1.415800
  14.006238,    1.415800
  14.098321,    1.415800
  14.190255,    1.415800
  14.282616,    1.415800
  14.375470,    1.415800
  14.468404,    1.415800
  14.561444,    1.415800
  14.654413,    1.415800
  14.747998,    1.415800
  14.841945,    1.415800
  14.935801,    1.415800
  15.029930,    1.415800
  15.123780,    1.415800
  15.142704,    1.415800
  15.202391,    1.415800
  15.206227,    1.415800
  15.207017,    1.415800
  15.207107,    1.415800
  15.207171,    1.415800
  15.207238,    1.415800
  15.207906,    1.415800
  15.211854,    1.415800
  15.231802,    1.415800
  15.291497,    1.415800
  15.388280,    1.415800
  15.483722,    1.415800
  15.579328,    1.415800
  15.675485,    1.415800
  15.771434,    1.415800
  15.867976,    1.415800
  15.964946,    1.415800
  16.061375,    1.415800
  16.158079,    1.415800
  16.255413,    1.415800
  16.352656,    1.415800
  16.449722,    1.415800
  16.547386,    1.415800
  16.566864,    1.415800
  16.581019,    1.415800
  16.592333,    1.415800
  16.592615,    1.415800
  16.592825,    1.415800
  16.592990,    1.415800
  16.593068,    1.415800
  16.593382,    1.415800
  16.593670,    1.415800
  16.596463,    1.415800
  16.609588,    1.415800
  16.664040,    1.415800
  16.762188,    1.415800
  16.860519,    1.415800
  16.959413,    1.415800
  17.058542,    1.415800
  17.157453,    1.415800
  17.256755,    1.415800
  17.356172,    1.415800
  17.456164,    1.415800
  17.556057,    1.415800
  17.656216,    1.415800
  17.756350,    1.415800
  17.856602,    1.415800
  17.956999,    1.415800
  17.977168,    1.415800
  17.991612,    1.415800
  18.000941,    1.415800
  18.001177,    1.415800
  18.001312,    1.415800
  18.001381,    1.415800
  18.001444,    1.415800
  18.002080,    1.415800
  18.005799,    1.415800
  18.024338,    1.415800
  18.099119,    1.415800
  18.201293,    1.415800
  18.302863,    1.415800
  18.404218,    1.415800
  18.506511,    1.415800
  18.608201,    1.415800
  18.710347,    1.415800
  18.812932,    1.415800
  18.915182,    1.415800
  19.017866,    1.415800
  19.120915,    1.415800
  19.223864,    1.415800
  19.327111,    1.415800
  19.430345,    1.415800
  19.431325,    1.415800
  19.432613,    1.415800
  19.432923,    1.415800
  19.433082,    1.415800
  19.433230,    1.415800
  19.434620,    1.415800
  19.443025,    1.415800
  19.479954,    1.415800
  19.590103,    1.415800
  19.693856,    1.415800
  19.797605,    1.415800
  19.901695,    1.415800
  20.005750,    1.415800
  20.110320,    1.415800
  20.214916,    1.415800
  20.319340,    1.415800
  20.424211,    1.415800
  20.529155,    1.415800
  20.634188,    1.415800
  20.739477,    1.415800
  20.845125,    1.415800
  20.866219,    1.415800
  20.880667,    1.415800
  20.882783,    1.415800
  20.885204,    1.415800
  20.887686,    1.415800
  20.888276,    1.415800
  20.889067,    1.415800
  20.889250,    1.415800
  20.889329,    1.415800
  20.889440,    1.415800
  20.890551,    1.415800
  20.896686,    1.415800
  20.924578,    1.415800
  21.007775,    1.415800
  21.114126,    1.415800
  21.220169,    1.415800
  21.326451,    1.415800
  21.432517,    1.415800
  21.539275,    1.415800
  21.645704,    1.415800
  21.752273,    1.415800
  21.859100,    1.415800
  21.966368,    1.415800
  22.073494,    1.415800
  22.180448,    1.415800
  22.287665,    1.415800
  22.309184,    1.415800
  22.325120,    1.415800
  22.339346,    1.415800
  22.349090,    1.415800
  22.358217,    1.415800
  22.367036,    1.415800
  22.368324,    1.415800
  22.369837,    1.415800
  22.371474,    1.415800
  22.371712,    1.415800
  22.371818,    1.415800
  22.371920,    1.415800
  22.372841,    1.415800
  22.379399,    1.415800
  22.410701,    1.415800
  22.526311,    1.415800
  22.634163,    1.415800
  22.742060,    1.415800
  22.849928,    1.415800
  22.958171,    1.415800
  23.066500,    1.415800
  23.175172,    1.415800
  23.284031,    1.415800
  23.392908,    1.415800
  23.502044,    1.415800
  23.610992,    1.415800
  23.720406,    1.415800
  23.829866,    1.415800
  23.851812,    1.415800
  23.871104,    1.415800
  23.874126,    1.415800
  23.877339,    1.415800
  23.881877,    1.415800
  23.882013,    1.415800
  23.882143,    1.415800
  23.882262,    1.415800
  23.883415,    1.415800
  23.890581,    1.415800
  23.921236,    1.415800
  24.015869,    1.415800
  24.125941,    1.415800
  24.236511,    1.415800
  24.347382,    1.415800
  24.458082,    1.415800
  24.568703,    1.415800
  24.679631,    1.415800
  24.790718,    1.415800
  24.902075,    1.415800
  25.013428,    1.415800
  25.125347,    1.415800
  25.209132,    1.415800
  25.237111,    1.415800
  25.349060,    1.423086
  25.371471,    1.452140
  25.385225,    1.457878
  25.397183,    1.461390
  25.407054,    1.464438
  25.414220,    1.466951
  25.420442,    1.468773
  25.420865,    1.470354
  25.421512,    1.470461
  25.421563,    1.470625
  25.421623,    1.470638
  25.422213,    1.470653
  25.425752,    1.470803
  25.441326,    1.471701
  25.532626,    1.475652
  25.647008,    1.498771
  25.761244,    1.527417
  25.876091,    1.555634
  25.990604,    1.583613
  26.105544,    1.611127
  26.220399,    1.638363
  26.335653,    1.665204
  26.450834,    1.691766
  26.566395,    1.717945
  26.682351,    1.743847
  26.797623,    1.769477
  26.913249,    1.794602
  26.936432,    1.819455
  26.959748,    1.824369
  26.978299,    1.829297
  26.980852,    1.833208
  26.984086,    1.833744
  26.987724,    1.834424
  26.988689,    1.835189
  26.988943,    1.835392
  26.989104,    1.835445
  26.989199,    1.835479
  26.989267,    1.835499
  26.989321,    1.835513
  26.989369,    1.835524
  26.989857,    1.835535
  26.993044,    1.835637
  27.010969,    1.836306
  27.070507,    1.840069
  27.190925,    1.852542
  27.308071,    1.877588
  27.425085,    1.901601
  27.542424,    1.925250
  27.548377,    1.948632
  27.554329,    1.949801
  27.560285,    1.950970
  27.566220,    1.952138
  27.572175,    1.953302
  27.578138,    1.954468
  27.584105,    1.955636
  27.590077,    1.956803
  27.596050,    1.957970
  27.602020,    1.959137
  27.608001,    1.960302
  27.613986,    1.961469
  27.619976,    1.962636
  27.625962,    1.963802
  27.631937,    1.964967
  27.637908,    1.966130
  27.643910,    1.967290
  27.649914,    1.968456
  27.655903,    1.969621
  27.661903,    1.970783
  27.667848,    1.971945
  27.673855,    1.973097
  27.679875,    1.974259
  27.685887,    1.975423
  27.691919,    1.976585
  27.697947,    1.977750
  27.703987,    1.978913
  27.710020,    1.980078
  27.716071,    1.981240
  27.722111,    1.982405
  27.728162,    1.983568
  27.734188,    1.984731
  27.740249,    1.985889
  27.746306,    1.987052
  27.752376,    1.988215
  27.758425,    1.989378
  27.764508,    1.990537
  27.770599,    1.991701
  27.776693,    1.992867
  27.782760,    1.994032
  27.788846,    1.995190
  27.794954,    1.996352
  27.801058,    1.997517
  27.807163,    1.998680
  27.813271,    1.999843
  27.819402,    2.001006
  27.825542,    2.002172
  27.831687,    2.003338
  27.837836,    2.004505
  27.843981,    2.005672
  27.850130,    2.006837
  27.856284,    2.008002
  27.862450,    2.009168
  27.868621,    2.010334
  27.874800,    2.011501
  27.880979,    2.012668
  27.887153,    2.013834
  27.893340,    2.014999
  27.899546,    2.016165
  27.905741,    2.017334
  27.911951,    2.018500
  27.918172,    2.019668
  27.924400,    2.020837
  27.930609,    2.022007
  27.936849,    2.023172
  27.943100,    2.024342
  27.949369,    2.025513
  27.955630,    2.026687
  27.961901,    2.027859
  27.968187,    2.029031
  27.974466,    2.030205
  27.980752,    2.031378
  27.987053,    2.032550
  27.993377,    2.033724
  27.999699,    2.034902
  28.006037,    2.036079
  28.012375,    2.037257
  28.018682,    2.038435
  28.025047,    2.039606
  28.031390,    2.040787
  28.037729,    2.041963
  28.044088,    2.043138
  28.050457,    2.044315
  28.056855,    2.045493
  28.063224,    2.046676
  28.069635,    2.047852
  28.076057,    2.049035
  28.082477,    2.050219
  28.088926,    2.051402
  28.095395,    2.052590
  28.101855,    2.053780
  28.108308,    2.054968
  28.114763,    2.056153
  28.121176,    2.057338
  28.127672,    2.058514
  28.134134,    2.059705
  28.140645,    2.060888
  28.147165,    2.062080
  28.153699,    2.063272
  28.160233,    2.064465
  28.166789,    2.065658
  28.173363,    2.066854
  28.179927,    2.068053
  28.186500,    2.069248
  28.193109,    2.070444
  28.199727,    2.071646
  28.206340,    2.072849
  28.212950,    2.074049
  28.219580,    2.075248
  28.226222,    2.076450
  28.232872,    2.077653
  28.239567,    2.078857
  28.246242,    2.080067
  28.252961,    2.081273
  28.259627,    2.082486
  28.266344,    2.083689
  28.273064,    2.084900
  28.279807,    2.086110
  28.286552,    2.087323
  28.293326,    2.088536
  28.300112,    2.089754
  28.306910,    2.090972
  28.313720,    2.092191
  28.320523,    2.093412
  28.327384,    2.094630
  28.334241,    2.095858
  28.341073,    2.097084
  28.347935,    2.098304
  28.354816,    2.099529
  28.361712,    2.100757
  28.368616,    2.101985
  28.375554,    2.103215
  28.382523,    2.104449
  28.389454,    2.105688
  28.396434,    2.106919
  28.403413,    2.108157
  28.410392,    2.109395
  28.417431,    2.110632
  28.424466,    2.111878
  28.431520,    2.113122
  28.438568,    2.114368
  28.445622,    2.115613
  28.452709,    2.116857
  28.459838,    2.118107
  28.466959,    2.119362
  28.474111,    2.120615
  28.481281,    2.121873
  28.488455,    2.123132
  28.495625,    2.124392
  28.502818,    2.125649
  28.510065,    2.126909
  28.517276,    2.128178
  28.524522,    2.129439
  28.531818,    2.130706
  28.539099,    2.131980
  28.546361,    2.133250
  28.553701,    2.134516
  28.561018,    2.135794
  28.568354,    2.137067
  28.575663,    2.138342
  28.583024,    2.139612
  28.590468,    2.140890
  28.597853,    2.142180
  28.605286,    2.143459
  28.612777,    2.144746
  28.620245,    2.146041
  28.627760,    2.147332
  28.635255,    2.148629
  28.642801,    2.149921
  28.650327,    2.151222
  28.657887,    2.152517
  28.665506,    2.152517
  28.673141,    2.152517
  28.680784,    2.152517
  28.682310,    2.152517
  28.683111,    2.152517
  28.685265,    2.152517
  28.685440,    2.152517
  28.685637,    2.152517
  28.685669,    2.152517
  28.685701,    2.152517
  28.685887,    2.152517
  28.686632,    2.152517
  28.688800,    2.152517
  28.694027,    2.152517
  28.701559,    2.152517
  28.709168,    2.152517
  28.716879,    2.152517
  28.724558,    2.152517
  28.732291,    2.152517
  28.740051,    2.152517
  28.747796,    2.152517
  28.755522,    2.152517
  28.763330,    2.152517
  28.771137,    2.152517
  28.778932,    2.152517
  28.786761,    2.152517
  28.794595,    2.152517
  28.802478,    2.152517
  28.810364,    2.152517
