Speed (TAS), Efficiency
 131.157276,   17.419609
 131.875646,   17.467015
 132.594015,   17.514940
 133.312384,   17.563392
 134.030753,   17.615043
 134.749122,   17.667891
 135.467492,   17.721343
 136.185861,   17.775406
 136.904230,   17.830088
 137.622599,   17.880147
 138.340968,   17.922644
 139.059338,   17.965566
 139.777707,   18.008918
 140.496076,   18.052705
 141.214445,   18.096931
 141.932814,   18.135317
 142.651184,   18.167026
 143.369553,   18.199007
 144.087922,   18.231262
 144.806291,   18.263793
 145.524660,   18.296604
 146.243030,   18.329696
 146.961399,   18.350320
 147.679768,   18.370655
 148.398137,   18.391134
 149.116506,   18.411759
 149.834876,   18.432530
 150.553245,   18.453448
 151.271614,   18.474514
 151.989983,   18.485746
 152.708352,   18.494097
 153.426722,   18.502495
 154.145091,   18.510940
 154.863460,   18.519433
 155.581829,   18.527972
 156.300198,   18.536560
 157.018568,   18.545194
 157.736937,   18.544360
 158.455306,   18.540502
 159.173675,   18.536628
 159.892044,   18.532739
 160.610414,   18.528833
 161.328783,   18.524912
 162.047152,   18.520975
 162.765521,   18.517022
 163.483890,   18.513053
 164.202260,   18.499968
 164.920629,   18.483962
 165.638998,   18.467913
 166.357367,   18.451822
 167.075736,   18.435691
 167.794106,   18.419517
 168.512475,   18.403304
 169.230844,   18.387049
 169.949213,   18.370754
 170.667582,   18.354420
 171.385951,   18.331836
 172.104321,   18.304168
 172.822690,   18.276469
 173.541059,   18.248739
 174.259428,   18.220978
 174.977797,   18.193187
 175.696167,   18.165368
 176.414536,   18.137519
 177.132905,   18.109643
 177.851274,   18.081740
 178.569643,   18.053810
 179.288013,   18.025854
 180.006382,   17.989197
 180.724751,   17.950879
 181.443120,   17.912572
 182.161489,   17.874278
 182.879859,   17.835996
 183.598228,   17.797729
 184.316597,   17.759476
 185.034966,   17.721239
 185.753335,   17.683018
 186.471705,   17.644815
 187.190074,   17.606630
 187.908443,   17.568464
 188.626812,   17.530317
 189.345181,   17.490236
 190.063551,   17.442886
 190.781920,   17.395591
 191.500289,   17.348336
 192.218658,   17.301105
 192.937027,   17.253875
 193.655397,   17.206622
 194.373766,   17.159316
 195.092135,   17.111923
 195.810504,   17.064405
 196.528873,   17.016719
 197.247243,   16.968820
 197.965612,   16.920655
 198.683981,   16.872167
 199.402350,   16.823297
 200.120719,   16.773978
 200.839089,   16.723501
 201.557458,   16.665131
 202.275827,   16.606164
