Ground Distance, Acceleration
   0.000000, 30886.060435
   0.000002, 30885.931865
   0.000025, 30885.496507
   0.000217, 30884.364457
   0.002287, 30880.502634
   0.009551, 30874.677975
   0.029747, 30865.953561
   0.063408, 30856.692849
   0.110041, 30847.364128
   0.168948, 30838.105864
   0.241108, 30828.767144
   0.326264, 30819.407740
   0.424308, 30810.044988
   0.536028, 30800.616823
   0.663261, 30791.010852
   0.802564, 30781.500061
   0.957568, 30771.843629
   1.128397, 30762.068653
   1.315064, 30752.200323
   1.515494, 30742.356164
   1.731391, 30732.455790
   1.964197, 30722.449207
   2.219446, 30712.137632
   2.486424, 30701.968448
   2.776520, 30691.519623
   3.085607, 30680.970964
   3.409205, 30670.478683
   3.749465, 30659.969980
   4.117457, 30649.128059
   4.501718, 30638.311932
   4.912235, 30627.254899
   5.338129, 30616.261409
   5.796444, 30604.910029
   6.266932, 30593.714467
   6.768955, 30582.222271
   7.294068, 30570.648408
   7.402829, 30568.303846
   7.453794, 30567.211100
   7.480676, 30566.636223
   7.500765, 30566.207301
   7.516567, 30565.870298
   7.528721, 30565.611342
   7.539267, 30565.386825
   7.548928, 30565.181272
   7.556329, 30565.023905
   7.562627, 30564.890033
   7.564497, 30564.850299
   7.565177, 30564.835851
   7.565905, 30564.820406
   7.571086, 30564.710406
   7.594326, 30564.217430
   7.672714, 30562.560238
   7.871131, 30558.402895
   8.289945, 30549.796122
   8.888389, 30537.866275
   9.516858, 30525.762176
  10.166001, 30513.672018
  10.850897, 30501.326912
  11.580836, 30488.590965
  12.316693, 30476.151347
  13.097274, 30463.354802
  13.888472, 30450.767137
  14.740956, 30437.598853
  15.610436, 30424.554059
  16.498568, 30411.598719
  17.430865, 30398.368392
  18.395436, 30385.046769
  19.397124, 30371.576607
  20.438889, 30357.930913
  21.529200, 30344.016175
  22.633789, 30330.273414
  23.777027, 30316.397887
  24.961299, 30302.371099
  26.195733, 30288.099320
  27.470620, 30273.707905
  28.798429, 30259.069150
  30.137076, 30244.647998
  30.412930, 30241.716235
  30.440872, 30241.420004
  30.464040, 30241.174495
  30.468355, 30241.128780
  30.471943, 30241.090768
  30.473866, 30241.070395
  30.474681, 30241.061777
  30.475705, 30241.050963
  30.484962, 30240.953218
  30.530534, 30240.472264
  30.761858, 30238.036430
  31.359183, 30231.788555
  32.805097, 30216.906076
  34.293799, 30201.921279
  35.813316, 30186.957339
  37.381397, 30171.843623
  38.985740, 30156.704258
  40.642322, 30141.394627
  42.353412, 30125.904636
  44.088544, 30110.512580
  45.913110, 30094.649672
  47.778554, 30078.753193
  49.663380, 30063.002935
  51.644078, 30046.769564
  53.648329, 30030.656246
  55.713076, 30014.367522
  57.831950, 29997.961864
  59.996025, 29981.512801
  62.215391, 29964.947988
  64.477122, 29948.367449
  66.830162, 29931.422554
  67.305443, 29928.036236
  68.601621, 29918.861256
  68.698039, 29918.182236
  68.783476, 29917.580937
  68.843110, 29917.161467
  68.891187, 29916.823418
  68.931217, 29916.542038
  68.965530, 29916.300912
  69.034181, 29915.818660
  69.044763, 29915.744348
  69.057166, 29915.657250
  69.059686, 29915.639552
  69.070720, 29915.562342
  69.080851, 29915.491460
  69.138761, 29915.086372
  69.376798, 29913.423034
  70.089246, 29908.461587
  72.374652, 29892.713548
  74.922538, 29875.446375
  77.522475, 29858.125668
  80.144497, 29840.948720
  82.861368, 29823.443472
  85.613775, 29805.998675
  88.400995, 29788.615892
  91.290663, 29770.880304
  94.234321, 29753.098836
  97.273080, 29735.031039
 100.366103, 29716.927322
 103.503558, 29698.845518
 106.719490, 29680.592839
 109.990797, 29662.305092
 113.338865, 29643.866881
 116.773529, 29625.231830
 120.294398, 29606.410576
 121.005712, 29602.641650
 123.120846, 29591.499324
 123.264826, 29590.744334
 123.390732, 29590.084476
 123.484210, 29589.594791
 123.578455, 29589.101273
 123.653344, 29588.709245
 123.662305, 29588.662342
 123.669071, 29588.626969
 123.675373, 29588.594065
 123.728215, 29588.318209
 123.973509, 29587.038456
 124.895214, 29582.240947
 128.261495, 29564.867547
 131.957542, 29546.052013
 135.736445, 29527.084355
 139.623091, 29507.848536
 143.591825, 29488.479951
 147.591162, 29469.230139
 151.677309, 29449.829203
 155.851819, 29430.275963
 160.139539, 29410.462405
 164.477498, 29390.684051
 168.877742, 29370.885660
 173.378311, 29350.900171
 177.995429, 29330.664137
 182.679230, 29310.401532
 187.436163, 29290.085989
 192.284665, 29269.642249
 193.269939, 29265.519381
 193.769447, 29263.433198
 194.097522, 29262.064460
 194.389556, 29260.847058
 194.616627, 29259.901095
 194.638411, 29259.810375
 194.650353, 29259.760644
 194.654266, 29259.744351
 194.658667, 29259.726047
 194.698074, 29259.562149
 194.881388, 29258.799945
 195.808529, 29254.950440
 198.514723, 29243.765956
 203.700728, 29222.543041
 208.806150, 29201.911501
 214.025841, 29181.076631
 219.291200, 29160.314655
 224.661217, 29139.394517
 230.132650, 29118.334242
 235.717583, 29097.093094
 241.394796, 29075.756726
 247.132634, 29054.445355
 253.032927, 29032.786467
 258.953752, 29011.304028
 265.020098, 28989.546274
