Mach, Efficiency
   0.302403,   17.057108
   0.303336,   17.081159
   0.304268,   17.121888
   0.305200,   17.166791
   0.306133,   17.213744
   0.307065,   17.263839
   0.307998,   17.314380
   0.308930,   17.365372
   0.309862,   17.416279
   0.310795,   17.467307
   0.311727,   17.518789
   0.312660,   17.570731
   0.313592,   17.623139
   0.314525,   17.674318
   0.315457,   17.723364
   0.316389,   17.772828
   0.317322,   17.822717
   0.318254,   17.873035
   0.319187,   17.923786
   0.320119,   17.968483
   0.321052,   17.999440
   0.321984,   18.030594
   0.322916,   18.061947
   0.323849,   18.093500
   0.324781,   18.125256
   0.325714,   18.157214
   0.326646,   18.189378
   0.327579,   18.221749
   0.328511,   18.254327
   0.329443,   18.287115
   0.330376,   18.320115
   0.331308,   18.353328
   0.332241,   18.386756
   0.333173,   18.420400
   0.334105,   18.454262
   0.335038,   18.488344
   0.335970,   18.522648
   0.336903,   18.557175
   0.337835,   18.591927
   0.338768,   18.626907
   0.339700,   18.662115
   0.340632,   18.697553
   0.341565,   18.733225
   0.342497,   18.769131
   0.343430,   18.805273
   0.344362,   18.841653
   0.345295,   18.878274
   0.346227,   18.915137
   0.347159,   18.952244
   0.348092,   18.989598
   0.349024,   19.027199
   0.349957,   19.065052
   0.350889,   19.103156
   0.351821,   19.141515
   0.352754,   19.180132
   0.353686,   19.219007
   0.354619,   19.258143
   0.355551,   19.297542
   0.356484,   19.337207
   0.357416,   19.377141
   0.358348,   19.417344
   0.359281,   19.457820
   0.360213,   19.498571
   0.361146,   19.539599
   0.362078,   19.580907
   0.363011,   19.621787
   0.363943,   19.622450
   0.364875,   19.623115
   0.365808,   19.623782
   0.366740,   19.624450
   0.367673,   19.625121
   0.368605,   19.625793
   0.369538,   19.626466
   0.370470,   19.627142
   0.371402,   19.627819
   0.372335,   19.628498
   0.373267,   19.629179
   0.374200,   19.629861
   0.375132,   19.630545
   0.376064,   19.631231
   0.376997,   19.631919
   0.377929,   19.632609
   0.378862,   19.633300
   0.379794,   19.633993
   0.380727,   19.634688
   0.381659,   19.635384
   0.382591,   19.636082
   0.383524,   19.636782
   0.384456,   19.637484
   0.385389,   19.638188
   0.386321,   19.638893
   0.387254,   19.639600
   0.388186,   19.640309
   0.389118,   19.641019
   0.390051,   19.641732
   0.390983,   19.642446
   0.391916,   19.643162
   0.392848,   19.643879
   0.393780,   19.644598
   0.394713,   19.645319
