Speed (CAS), Rate of Climb
  81.831822,    2.461684
  82.890762,    2.561534
  83.949701,    2.656838
  85.008640,    2.748312
  86.067580,    2.835280
  87.126519,    2.918798
  88.185458,    2.998353
  89.244398,    3.074454
  90.303337,    3.146353
  91.362276,    3.214257
  92.421216,    3.279602
  93.480155,    3.341123
  94.539094,    3.400631
  95.598034,    3.454426
  96.656973,    3.505611
  97.715912,    3.554284
  98.774852,    3.597805
  99.833791,    3.637745
 100.892730,    3.675214
 101.951670,    3.704903
 103.010609,    3.732610
 104.069548,    3.753191
 105.128488,    3.769766
 106.187427,    3.780549
 107.246366,    3.785490
 108.305306,    3.786105
 109.364245,    3.780831
 110.423184,    3.771318
 111.482124,    3.760823
 112.541063,    3.744771
 113.600002,    3.735333
 114.658942,    3.721082
 115.717881,    3.713556
 116.776820,    3.710254
 117.835760,    3.705151
 118.894699,    3.708493
 119.953638,    3.704622
 121.012578,    3.703558
 122.071517,    3.701683
 123.130456,    3.692569
 124.189396,    3.682611
 125.248335,    3.671274
 126.307274,    3.651759
 127.366214,    3.630381
 128.425153,    3.606988
 129.484092,    3.578271
 130.543032,    3.544611
 131.601971,    3.509304
 132.660910,    3.472331
 133.719850,    3.427508
 134.778789,    3.380033
 135.837728,    3.330756
 136.896668,    3.279660
 137.955607,    3.220926
 139.014546,    3.158982
 140.073486,    3.095032
 141.132425,    3.029044
 142.191364,    2.958528
 143.250304,    2.881298
 144.309243,    2.801816
 145.368182,    2.720068
 146.427122,    2.636034
 147.486061,    2.547101
 148.545000,    2.451329
 149.603940,    2.353067
 150.662879,    2.252296
 151.721818,    2.148998
 152.780758,    2.043156
 153.839697,    1.929283
 154.898636,    1.811126
 155.957576,    1.690221
 157.016515,    1.566550
 158.075454,    1.440093
 159.134394,    1.310831
 160.193333,    1.175689
 161.252272,    1.033645
 162.311212,    0.888598
 163.370151,    0.740526
 164.429090,    0.589411
 165.488030,    0.435231
 166.546969,    0.277968
 167.605908,    0.116445
 168.664848,   -0.054119
 169.723787,   -0.227962
 170.782726,   -0.405106
 171.841666,   -0.585570
 172.900605,   -0.769377
 173.959544,   -0.956546
 175.018484,   -1.147098
 176.077423,   -1.341055
 177.136362,   -1.543444
 178.195302,   -1.751411
 179.254241,   -1.962973
 180.313180,   -2.178152
 181.372120,   -2.396970
 182.431059,   -2.619449
 183.489998,   -2.845609
 184.548938,   -3.075474
 185.607877,   -3.309064
 186.666816,   -3.546401
