Ground Distance, Speed
   0.000000,    0.000277
   0.000000,    0.001589
   0.000013,    0.008645
   0.000138,    0.027617
   0.000842,    0.068351
   0.003913,    0.147316
   0.009730,    0.232273
   0.018167,    0.317352
   0.029197,    0.402282
   0.042834,    0.487217
   0.059266,    0.573050
   0.078231,    0.658326
   0.099962,    0.744100
   0.124375,    0.829929
   0.151680,    0.916432
   0.181860,    1.003383
   0.214945,    1.090744
   0.251171,    1.178976
   0.290075,    1.266882
   0.332524,    1.356289
   0.378279,    1.446460
   0.426455,    1.535668
   0.477956,    1.625603
   0.532960,    1.716433
   0.591124,    1.807499
   0.653951,    1.900945
   0.719605,    1.993894
   0.788722,    2.087252
   0.860721,    2.180229
   0.937427,    2.275081
   1.017767,    2.370333
   1.102265,    2.466519
   1.189977,    2.562520
   1.282883,    2.660401
   1.380027,    2.759005
   1.480985,    2.857847
   1.586358,    2.957460
   1.696758,    3.058315
   1.810753,    3.159045
   1.930111,    3.261149
   2.055402,    3.364963
   2.080861,    3.385664
   2.144197,    3.436619
   2.172900,    3.459460
   2.173771,    3.460151
   2.174263,    3.460541
   2.174504,    3.460733
   2.174743,    3.460922
   2.176384,    3.462223
   2.183290,    3.467691
   2.203838,    3.483911
   2.262362,    3.529696
   2.397083,    3.632873
   2.539505,    3.738820
   2.686413,    3.845009
   2.839955,    3.952909
   2.997649,    4.060707
   3.162143,    4.170147
   3.331083,    4.279593
   3.506356,    4.390221
   3.691257,    4.503940
   3.878851,    4.616413
   4.072861,    4.729877
   4.271839,    4.843445
   4.477052,    4.957806
   4.686637,    5.071899
   4.903302,    5.187166
   5.129531,    5.304804
   5.361178,    5.422570
   5.599357,    5.541001
   5.842775,    5.659431
   6.096485,    5.780239
   6.353213,    5.899918
   6.616602,    6.020183
   6.892052,    6.143387
   7.177301,    6.268370
   7.465040,    6.391918
   7.757824,    6.515176
   8.060958,    6.640329
   8.373279,    6.766801
   8.693279,    6.893922
   8.758726,    6.919627
   8.760280,    6.920237
   8.762406,    6.921070
   8.762816,    6.921231
   8.765834,    6.922413
   8.768636,    6.923511
   8.784593,    6.929760
   8.842238,    6.952286
   8.986453,    7.008317
   9.292198,    7.125614
   9.633037,    7.254086
   9.984078,    7.384010
  10.342317,    7.514225
  10.710309,    7.645618
  11.086038,    7.777424
  11.468683,    7.909339
  11.866917,    8.044270
  12.267983,    8.177849
  12.681751,    8.313347
  13.104060,    8.449337
  13.533138,    8.585237
  13.978079,    8.723860
  14.428852,    8.862022
  14.887279,    9.000289
  15.354020,    9.138847
  15.827315,    9.277170
  16.317524,    9.418226
  16.813710,    9.558813
  17.326405,    9.701865
  17.845604,    9.844542
  18.374675,    9.987763
  18.913427,   10.131451
  19.461398,   10.275463
  19.572546,   10.304419
  19.642425,   10.322581
  19.837882,   10.373205
  19.856059,   10.377900
  19.869351,   10.381332
  19.871171,   10.381801
  19.871480,   10.381881
  19.871806,   10.381966
  19.874976,   10.382784
  19.892829,   10.387391
  19.953473,   10.403024
  20.133850,   10.449378
  20.613555,   10.571631
  21.189950,   10.716611
  21.783772,   10.863873
  22.384500,   11.010767
  22.999106,   11.158975
  23.624196,   11.307638
  24.262661,   11.457410
  24.911467,   11.607546
  25.570843,   11.758082
  26.244976,   11.909935
  26.929033,   12.061986
  27.626225,   12.214923
  28.334405,   12.368248
  29.053389,   12.521904
  29.782668,   12.675771
  30.528341,   12.831099
  31.286112,   12.986954
  32.055929,   13.143303
  32.836115,   13.299791
  33.630266,   13.457119
  34.438633,   13.615303
  35.257115,   13.773520
  35.423155,   13.805384
  35.527392,   13.825348
  35.609570,   13.841066
  35.613188,   13.841757
  35.615671,   13.842232
  35.617031,   13.842492
  35.618353,   13.842745
  35.628905,   13.844761
  35.679591,   13.854444
  35.875203,   13.891744
  36.422881,   13.995623
  37.304277,   14.161113
  38.166345,   14.321026
  39.042288,   14.481606
  39.924443,   14.641447
  40.825614,   14.802852
  41.738881,   14.964548
  42.665283,   15.126702
  43.606225,   15.289539
  44.562012,   15.453084
  45.539161,   15.618410
  46.517161,   15.782040
  47.517289,   15.947531
  48.531862,   16.113567
  49.561069,   16.280159
  50.598914,   16.446332
  51.662880,   16.614851
  52.733759,   16.782645
  53.823137,   16.951520
  54.924540,   17.120453
  56.039818,   17.289718
  56.085111,   17.296554
  56.117211,   17.301398
  56.123591,   17.302360
  56.127470,   17.302945
  56.128791,   17.303145
  56.130154,   17.303350
