Ground distance, Vertical Forces
   0.000000, 213736.815387
   5.676463, 212573.416836
  11.352939, 212581.946353
  17.029416, 212590.475870
  22.706064, 212588.861367
  28.382728, 212586.382189
  34.059391, 212583.903012
  39.736055, 212581.423834
  45.412718, 212578.944656
  51.089382, 212576.465478
  56.766045, 212573.986300
  62.442709, 212571.507122
  68.119372, 212569.027944
  73.796036, 212566.548766
  79.472942, 212563.931313
  85.149869, 212561.302072
  90.826796, 212558.672832
  96.503722, 212556.043592
 102.180649, 212553.414352
 107.857576, 212550.785112
 113.534503, 212548.155871
 119.211430, 212545.526631
 124.888357, 212542.897391
 130.565284, 212540.268151
 136.242446, 212547.438306
 141.919629, 212555.443761
 147.596811, 212563.449215
 153.273994, 212571.454670
 158.951177, 212579.460124
 164.628359, 212587.465579
 170.305542, 212595.471033
 175.982724, 212603.476488
 181.659907, 212611.481942
 187.337089, 212619.487397
 193.014501, 212607.896665
 198.691932, 212594.635557
 204.369364, 212581.374449
 210.046795, 212568.113341
 215.724226, 212554.852233
 221.401657, 212541.591125
 227.079089, 212528.330017
 232.756520, 212515.068908
 238.433951, 212501.807800
 244.111383, 212488.546692
 249.789081, 212495.243871
 255.466801, 212503.642291
 261.144522, 212512.040711
 266.822243, 212520.439132
 272.499964, 212528.837552
 278.177685, 212537.235972
 283.855405, 212545.634392
 289.533126, 212554.032812
 295.210847, 212562.431233
 300.888568, 212570.829653
 306.566552, 212569.091008
 312.244559, 212566.488282
 317.922565, 212563.885556
 323.600572, 212561.282829
 329.278579, 212558.680103
 334.956585, 212556.077376
 340.634592, 212553.474650
 346.312598, 212550.871924
 351.990605, 212548.269197
 357.668612, 212545.666471
 363.346858, 212552.848873
 369.025124, 212560.865359
 374.703390, 212568.881844
 380.381657, 212576.898330
 386.059923, 212584.914815
 391.738189, 212592.931301
 397.416456, 212600.947786
 403.094722, 212608.964272
 408.772988, 212616.980757
 414.451255, 212624.997243
 420.129750, 212613.359510
 425.808265, 212600.046454
 431.486780, 212586.733399
 437.165295, 212573.420343
