Speed (TAS), Rate of Climb
 138.715724,  447.144951
 141.568674,  453.206274
 144.421623,  470.221902
 147.274572,  485.180364
 150.127521,  498.234622
 152.980471,  508.354615
 155.833420,  517.329182
 158.686369,  524.562453
 161.539318,  529.937925
 164.392268,  533.922790
 167.245217,  535.910962
 170.098166,  536.655422
 172.951115,  535.982840
 175.804065,  532.853574
 178.657014,  529.964649
 181.509963,  523.827043
 184.362913,  516.584600
 187.215862,  509.716235
 190.068811,  499.109371
 192.921760,  487.615067
 195.774710,  476.364051
 198.627659,  462.742225
 201.480608,  446.864380
 204.333557,  430.967269
 207.186507,  414.777544
 210.039456,  395.695508
 212.892405,  374.881016
 215.745354,  353.792015
 218.598304,  331.863620
 221.451253,  309.346660
 224.304202,  283.521175
 227.157151,  256.305679
 230.010101,  228.192053
 232.863050,  199.827203
 235.715999,  170.490396
 238.568949,  139.966739
 241.421898,  105.708900
 244.274847,   70.396519
 247.127796,   33.968749
 249.980746,   -3.193643
 252.833695,  -41.344647
 255.686644,  -80.625250
 258.539593, -120.839736
 261.392543, -164.371387
 264.245492, -210.353761
 267.098441, -257.522884
 269.951390, -305.835052
 272.804340, -355.437997
 275.657289, -406.301687
 278.510238, -458.325004
 281.363188, -511.665346
 284.216137, -566.327125
 287.069086, -622.167482
 289.922035, -682.213026
 292.774985, -744.383120
 295.627934, -807.908052
 298.480883, -872.893376
 301.333832, -939.369356
 304.186782, -1007.275760
 307.039731, -1076.659813
 309.892680, -1147.565898
 312.745629, -1219.968828
 315.598579, -1293.879099
 318.451528, -1369.343435
 321.304477, -1446.360724
 324.157427, -1524.928490
 327.010376, -1605.083010
 329.863325, -1689.549885
 332.716274, -1776.515312
 335.569224, -1865.194241
 338.422173, -1955.598602
 341.275122, -2047.777055
 344.128071, -2141.706549
 346.981021, -2237.397904
 349.833970, -2334.925260
 352.686919, -2434.255733
 355.539868, -2535.385147
 358.392818, -2638.400162
 361.245767, -2743.286215
 364.098716, -2850.008949
 366.951665, -2958.653080
 369.804615, -3069.252944
 372.657564, -3181.727882
 375.510513, -3296.145370
 378.363463, -3412.621287
 381.216412, -3531.011332
 384.069361, -3651.349239
 386.922310, -3773.866871
 389.775260, -3898.338336
 392.628209, -4026.106576
 395.481158, -4158.356564
 398.334107, -4292.707605
 401.187057, -4429.142843
 404.040006, -4567.942573
 406.892955, -4708.955761
 409.745904, -4852.095857
 412.598854, -4997.608143
 415.451803, -5145.466420
 418.304752, -5295.494970
 421.157702, -5447.885455
