Speed (TAS), Rate of Climb
 151.572219,  310.571192
 154.207622,  312.090994
 156.843026,  325.596129
 159.478429,  339.314402
 162.113832,  349.184702
 164.749235,  358.600843
 167.384638,  366.277442
 170.020041,  372.938212
 172.655444,  377.912859
 175.290847,  382.552621
 177.926251,  384.859378
 180.561654,  387.214755
 183.197057,  387.153387
 185.832460,  386.768008
 188.467863,  385.515921
 191.103266,  382.013016
 193.738669,  378.705519
 196.374072,  374.412466
 199.009475,  367.495519
 201.644879,  360.987148
 204.280282,  354.197826
 206.915685,  344.397772
 209.551088,  334.186958
 212.186491,  323.753333
 214.821894,  312.928432
 217.457297,  299.153872
 220.092700,  284.797147
 222.728104,  269.938882
 225.363507,  254.602194
 227.998910,  238.672948
 230.634313,  219.545162
 233.269716,  199.803700
 235.905119,  179.757703
 238.540522,  159.246152
 241.175925,  138.120549
 243.811329,  114.513575
 246.446732,   89.128415
 249.082135,   63.016395
 251.717538,   36.172726
 254.352941,    8.799292
 256.988344,  -19.300582
 259.623747,  -48.141906
 262.259150,  -80.038130
 264.894554, -113.625233
 267.529957, -148.067407
 270.165360, -183.350115
 272.800763, -219.427870
 275.436166, -256.376335
 278.071569, -294.201324
 280.706972, -332.840982
 283.342375, -372.356346
 285.977779, -415.991572
 288.613182, -460.638777
 291.248585, -506.249590
 293.883988, -552.863128
 296.519391, -600.479475
 299.154794, -649.067722
 301.790197, -698.677809
 304.425600, -749.316412
 307.061004, -800.963553
 309.696407, -853.643921
 312.331810, -907.372221
 314.967213, -963.275971
 317.602616, -1022.403123
 320.238019, -1082.681149
 322.873422, -1144.117402
 325.508825, -1206.718749
 328.144228, -1270.493078
 330.779632, -1335.447760
 333.415035, -1401.602372
 336.050438, -1468.958223
 338.685841, -1537.516833
 341.321244, -1607.297225
 343.956647, -1678.321453
 346.592050, -1750.571142
 349.227453, -1824.053666
 351.862857, -1898.831654
 354.498260, -1974.861261
 357.133663, -2052.146702
 359.769066, -2133.227091
 362.404469, -2216.444741
 365.039872, -2301.014488
 367.675275, -2386.966460
 370.310678, -2474.367399
 372.946082, -2563.145640
 375.581485, -2653.309091
 378.216888, -2744.973410
 380.852291, -2838.058997
 383.487694, -2932.555296
 386.123097, -3028.543841
 388.758500, -3126.037535
 391.393903, -3224.967740
 394.029307, -3325.364240
 396.664710, -3427.368506
 399.300113, -3530.835384
 401.935516, -3635.772780
 404.570919, -3742.343066
 407.206322, -3850.450801
 409.841725, -3960.055450
 412.477128, -4071.256114
