Speed (TAS), Climb Angle
  72.162904,    4.375349
  72.764488,    4.361977
  73.366073,    4.349481
  73.967657,    4.336056
  74.569242,    4.320957
  75.170826,    4.304828
  75.772411,    4.287991
  76.373995,    4.269307
  76.975580,    4.250015
  77.577164,    4.229609
  78.178749,    4.208000
  78.780333,    4.185863
  79.381918,    4.162079
  79.983503,    4.138098
  80.585087,    4.112397
  81.186672,    4.086538
  81.788256,    4.059108
  82.389841,    4.032199
  82.991425,    4.009198
  83.593010,    3.986237
  84.194594,    3.961509
  84.796179,    3.936825
  85.397763,    3.910733
  85.999348,    3.884316
  86.600932,    3.857063
  87.202517,    3.828920
  87.804102,    3.800702
  88.405686,    3.770845
  89.007271,    3.740995
  89.608855,    3.710305
  90.210440,    3.678743
  90.812024,    3.647176
  91.413609,    3.614266
  92.015193,    3.580992
  92.616778,    3.547701
  93.218362,    3.512840
  93.819947,    3.477851
  94.421531,    3.442835
  95.023116,    3.406304
  95.624701,    3.369600
  96.226285,    3.332860
  96.827870,    3.294955
  97.429454,    3.256542
  98.031039,    3.218083
  98.632623,    3.179116
  99.234208,    3.142449
  99.835792,    3.106947
 100.437377,    3.071388
 101.038961,    3.034772
 101.640546,    2.997570
 102.242130,    2.960303
 102.843715,    2.922972
 103.445299,    2.884438
 104.046884,    2.845479
 104.648469,    2.806446
 105.250053,    2.767341
 105.851638,    2.727312
 106.453222,    2.686599
 107.054807,    2.645805
 107.656391,    2.604929
 108.257976,    2.563853
 108.859560,    2.521394
 109.461145,    2.478846
 110.062729,    2.436209
 110.664314,    2.393482
 111.265898,    2.350365
 111.867483,    2.306077
 112.469068,    2.261691
 113.070652,    2.217209
 113.672237,    2.172629
 114.273821,    2.127953
 114.875406,    2.081927
 115.476990,    2.037445
 116.078575,    1.995826
 116.680159,    1.954102
 117.281744,    1.912274
 117.883328,    1.870122
 118.484913,    1.826783
 119.086497,    1.783332
 119.688082,    1.739770
 120.289667,    1.696097
 120.891251,    1.652314
 121.492836,    1.608419
 122.094420,    1.563347
 122.696005,    1.517964
 123.297589,    1.472464
 123.899174,    1.426846
 124.500758,    1.381111
 125.102343,    1.335259
 125.703927,    1.289290
 126.305512,    1.242146
 126.907096,    1.194718
 127.508681,    1.147167
 128.110265,    1.099493
 128.711850,    1.051696
 129.313435,    1.003775
 129.915019,    0.955731
 130.516604,    0.907432
 131.118188,    0.857966
 131.719773,    0.808371
