Mach, Rate of Climb
   0.255565,   -0.069091
   0.257226,   -0.066886
   0.258887,   -0.062393
   0.260548,   -0.059541
   0.262209,   -0.057519
   0.263870,   -0.056717
   0.265531,   -0.057098
   0.267192,   -0.058437
   0.268852,   -0.061137
   0.270513,   -0.064703
   0.272174,   -0.069624
   0.273835,   -0.075499
   0.275496,   -0.082527
   0.277157,   -0.090791
   0.278818,   -0.099795
   0.280479,   -0.110524
   0.282140,   -0.121357
   0.283801,   -0.134621
   0.285462,   -0.147977
   0.287123,   -0.162987
   0.288784,   -0.178987
   0.290445,   -0.195504
   0.292106,   -0.214209
   0.293767,   -0.233089
   0.295428,   -0.253498
   0.297089,   -0.275182
   0.298750,   -0.297081
   0.300411,   -0.321226
   0.302072,   -0.346023
   0.303733,   -0.367923
   0.305394,   -0.390209
   0.307055,   -0.412785
   0.308716,   -0.435598
   0.310377,   -0.461019
   0.312037,   -0.486779
   0.313698,   -0.512817
   0.315359,   -0.541108
   0.317020,   -0.570168
   0.318681,   -0.599547
   0.320342,   -0.630406
   0.322003,   -0.662876
   0.323664,   -0.695705
   0.325325,   -0.728895
   0.326986,   -0.764773
   0.328647,   -0.801155
   0.330308,   -0.837939
   0.331969,   -0.875674
   0.333630,   -0.915704
   0.335291,   -0.956176
   0.336952,   -0.997092
   0.338613,   -1.039100
   0.340274,   -1.083347
   0.341935,   -1.128078
   0.343596,   -1.173294
   0.345257,   -1.219133
   0.346918,   -1.267756
   0.348579,   -1.316905
   0.350240,   -1.366580
   0.351901,   -1.416004
   0.353562,   -1.463667
   0.355222,   -1.512902
   0.356883,   -1.562663
   0.358544,   -1.612951
   0.360205,   -1.663769
   0.361866,   -1.716955
   0.363527,   -1.771292
   0.365188,   -1.826197
   0.366849,   -1.881674
   0.368510,   -1.937723
   0.370171,   -1.995799
   0.371832,   -2.055448
   0.373493,   -2.115709
   0.375154,   -2.176584
   0.376815,   -2.238076
   0.378476,   -2.300293
   0.380137,   -2.365452
   0.381798,   -2.431267
   0.383459,   -2.497739
   0.385120,   -2.564871
   0.386781,   -2.632664
   0.388442,   -2.701212
   0.390103,   -2.772765
   0.391764,   -2.845017
   0.393425,   -2.917971
   0.395086,   -2.991631
   0.396747,   -3.065997
   0.398407,   -3.141073
   0.400068,   -3.218110
   0.401729,   -3.294901
   0.403390,   -3.371755
   0.405051,   -3.449336
   0.406712,   -3.527646
   0.408373,   -3.606686
   0.410034,   -3.686460
   0.411695,   -3.767939
   0.413356,   -3.851626
   0.415017,   -3.936084
   0.416678,   -4.021315
   0.418339,   -4.107323
   0.420000,   -4.194109
