Mach, Rate of Climb
   0.203576,    1.971393
   0.205762,    1.985975
   0.207948,    1.999934
   0.210134,    2.011091
   0.212320,    2.019498
   0.214507,    2.025217
   0.216693,    2.028323
   0.218879,    2.028800
   0.221065,    2.025851
   0.223251,    2.020410
   0.225437,    2.012593
   0.227623,    2.001835
   0.229809,    1.987982
   0.231995,    1.971975
   0.234181,    1.952940
   0.236368,    1.930980
   0.238554,    1.907168
   0.240740,    1.879339
   0.242926,    1.849763
   0.245112,    1.816894
   0.247298,    1.781636
   0.249484,    1.743530
   0.251670,    1.702713
   0.253856,    1.664239
   0.256042,    1.625641
   0.258229,    1.584250
   0.260415,    1.540721
   0.262601,    1.493818
   0.264787,    1.445603
   0.266973,    1.393028
   0.269159,    1.339194
   0.271345,    1.282022
   0.273531,    1.222276
   0.275717,    1.160998
   0.277903,    1.095206
   0.280090,    1.027967
   0.282276,    0.958254
   0.284462,    0.884757
   0.286648,    0.809717
   0.288834,    0.731892
   0.291020,    0.650395
   0.293206,    0.567260
   0.295392,    0.481741
   0.297578,    0.391968
   0.299764,    0.300461
   0.301951,    0.208100
   0.304137,    0.117638
   0.306323,    0.024898
   0.308509,   -0.069573
   0.310695,   -0.166318
   0.312881,   -0.267608
   0.315067,   -0.370724
   0.317253,   -0.475676
   0.319439,   -0.583062
   0.321625,   -0.695042
   0.323812,   -0.808952
   0.325998,   -0.924801
   0.328184,   -1.042599
   0.330370,   -1.165115
   0.332556,   -1.290210
   0.334742,   -1.417348
   0.336928,   -1.546538
   0.339114,   -1.678009
   0.341300,   -1.814654
   0.343486,   -1.953444
   0.345673,   -2.094389
   0.347859,   -2.237500
   0.350045,   -2.382787
   0.352231,   -2.528140
   0.354417,   -2.672717
   0.356603,   -2.819457
   0.358789,   -2.968370
   0.360975,   -3.119465
   0.363161,   -3.272754
   0.365347,   -3.431426
   0.367534,   -3.592506
   0.369720,   -3.755870
   0.371906,   -3.921530
   0.374092,   -4.089496
   0.376278,   -4.259779
   0.378464,   -4.433743
   0.380650,   -4.612030
   0.382836,   -4.792723
   0.385022,   -4.975835
   0.387208,   -5.161376
   0.389395,   -5.349358
   0.391581,   -5.539790
   0.393767,   -5.732703
   0.395953,   -5.931384
   0.398139,   -6.132604
   0.400325,   -6.336311
   0.402511,   -6.539453
   0.404697,   -6.745133
   0.406883,   -6.953363
   0.409069,   -7.164155
   0.411256,   -7.377518
   0.413442,   -7.595249
   0.415628,   -7.817131
   0.417814,   -8.041674
   0.420000,   -8.268888
