Speed, Powers
 222.687766, 8941.610620
 225.650044, 8693.594613
 228.612322, 8465.166741
 231.574599, 8254.995841
 234.536877, 8061.756257
 237.499155, 7884.135776
 240.461433, 7720.843022
 243.423710, 7570.614290
 246.385988, 7432.867489
 249.348266, 7309.319484
 252.310544, 7195.938544
 255.272821, 7091.552146
 258.235099, 6995.040695
 261.197377, 6908.061370
 264.159655, 6831.735263
 267.121932, 6760.623814
 270.084210, 6695.206629
 273.046488, 6641.050051
 276.008766, 6589.628897
 278.971043, 6545.316091
 281.933321, 6507.676171
 284.895599, 6472.004903
 287.857876, 6446.485203
 290.820154, 6420.082484
 293.782432, 6404.554342
 296.744710, 6387.300815
 299.706987, 6380.332130
 302.669265, 6371.255749
 305.631543, 6372.235981
 308.593821, 6372.043519
 311.556098, 6378.667902
 314.518376, 6387.282787
 317.480654, 6398.026912
 320.442932, 6415.330233
 323.405209, 6431.452384
 326.367487, 6454.554088
 329.329765, 6479.486380
 332.292043, 6503.506468
 335.254320, 6536.876216
 338.216598, 6569.763271
 341.178876, 6601.996462
 344.141154, 6643.502772
 347.103431, 6684.598913
 350.065709, 6725.281355
 353.027987, 6772.771548
 355.990265, 6822.265947
 358.952542, 6871.576440
 361.914820, 6922.864367
 364.877098, 6980.886969
 367.839376, 7038.942802
 370.801653, 7097.032136
 373.763931, 7158.440446
 376.726209, 7225.305364
 379.688486, 7292.410199
 382.650764, 7359.756838
 385.613042, 7428.444953
 388.575320, 7504.568029
 391.537597, 7581.128629
 394.499875, 7658.130091
 397.462153, 7735.575748
 400.424431, 7816.801095
 403.386708, 7903.147786
 406.348986, 7990.125088
 409.311264, 8077.737629
 412.273542, 8165.990042
 415.235819, 8256.093408
 418.198097, 8353.294594
 421.160375, 8451.312613
 424.122653, 8550.153250
 427.084930, 8649.822291
 430.047208, 8750.325524
 433.009486, 8853.326556
 435.971764, 8962.913845
 438.934041, 9073.503772
 441.896319, 9185.103148
 444.858597, 9297.718788
 447.820875, 9411.357503
 450.783152, 9526.026105
 453.745430, 9645.066777
 456.707708, 9769.014349
 459.669985, 9894.152355
 462.632263, 10020.488514
 465.594541, 10148.030549
 468.556819, 10276.786182
 471.519096, 10406.763133
 474.481374, 10537.969123
 477.443652, 10675.103676
 480.405930, 10815.814805
 483.368207, 10957.907933
 486.330485, 11101.391579
 489.292763, 11246.274267
 492.255041, 11392.564517
 495.217318, 11540.270852
 498.179596, 11689.401793
 501.141874, 11839.965861
 504.104152, 11995.736043
 507.066429, 12156.031838
 510.028707, 12317.906163
 512.990985, 12481.368242
 515.953263, 12646.427295
