Speed, Powers
 222.687766, 5965.260225
 225.650044, 6028.412174
 228.612322, 6091.469414
 231.574599, 6154.109877
 234.536877, 6215.756882
 237.499155, 6276.139297
 240.461433, 6336.069583
 243.423710, 6395.334885
 246.385988, 6452.704612
 249.348266, 6509.582444
 252.310544, 6565.968381
 255.272821, 6622.650559
 258.235099, 6679.001477
 261.197377, 6734.882057
 264.159655, 6791.790521
 267.121932, 6849.420436
 270.084210, 6906.639303
 273.046488, 6963.946011
 276.008766, 7022.117826
 278.971043, 7079.916579
 281.933321, 7137.345475
 284.895599, 7195.408099
 287.857876, 7253.118664
 290.820154, 7310.477169
 293.782432, 7369.096434
 296.744710, 7428.025198
 299.706987, 7486.646986
 302.669265, 7546.197523
 305.631543, 7607.055524
 308.593821, 7667.661564
 311.556098, 7728.118402
 314.518376, 7788.878484
 317.480654, 7849.398980
 320.442932, 7909.679890
 323.405209, 7968.741824
 326.367487, 8027.406485
 329.329765, 8085.811082
 332.292043, 8143.859503
 335.254320, 8201.579966
 338.216598, 8259.037482
 341.178876, 8316.423672
 344.141154, 8373.975293
 347.103431, 8431.274611
 350.065709, 8488.310924
 353.027987, 8544.755387
 355.990265, 8600.941671
 358.952542, 8656.869776
 361.914820, 8711.736046
 364.877098, 8766.059538
 367.839376, 8820.107287
 370.801653, 8873.756810
 373.763931, 8926.987879
 376.726209, 8979.939018
 379.688486, 9032.932449
 382.650764, 9087.076679
 385.613042, 9140.968081
 388.575320, 9194.606655
 391.537597, 9249.706733
 394.499875, 9304.763897
 397.462153, 9359.596936
 400.424431, 9413.720857
 403.386708, 9467.316535
 406.348986, 9520.676550
 409.311264, 9572.939951
 412.273542, 9623.273425
 415.235819, 9673.334608
 418.198097, 9723.087093
 421.160375, 9771.976006
 424.122653, 9820.583802
 427.084930, 9868.910479
 430.047208, 9918.797188
 433.009486, 9968.961205
 435.971764, 10018.876763
 438.934041, 10070.277931
 441.896319, 10123.235817
 444.858597, 10175.992536
 447.820875, 10228.972347
 450.783152, 10283.333256
 453.745430, 10337.519334
 456.707708, 10391.530581
 459.669985, 10445.075717
 462.632263, 10498.420663
 465.594541, 10551.586747
 468.556819, 10603.341436
 471.519096, 10654.232635
 474.481374, 10704.920981
 477.443652, 10754.202781
 480.405930, 10801.185195
 483.368207, 10847.924148
 486.330485, 10894.156228
 489.292763, 10937.326935
 492.255041, 10980.216891
 495.217318, 11022.826095
 498.179596, 11066.210994
 501.141874, 11109.586302
 504.104152, 11152.696480
 507.066429, 11199.289035
 510.028707, 11249.104783
 512.990985, 11298.739199
 515.953263, 11350.113014
