Time, CL
   0.000100,    1.129969
   0.000632,    1.129969
   0.002362,    1.129969
   0.007810,    1.129969
   0.019716,    1.129969
   0.046627,    1.129969
   0.078519,    1.129969
   0.110456,    1.129969
   0.142579,    1.129969
   0.174618,    1.129969
   0.206901,    1.129969
   0.239426,    1.129969
   0.271874,    1.129969
   0.304701,    1.129969
   0.337471,    1.129969
   0.370188,    1.129969
   0.403205,    1.129969
   0.436638,    1.129969
   0.469995,    1.129969
   0.503508,    1.129969
   0.537360,    1.129969
   0.571740,    1.129969
   0.606439,    1.129969
   0.641421,    1.129969
   0.676668,    1.129969
   0.712038,    1.129969
   0.747581,    1.129969
   0.783587,    1.129969
   0.819557,    1.129969
   0.855929,    1.129969
   0.892688,    1.129969
   0.929852,    1.129969
   0.967638,    1.129969
   1.005564,    1.129969
   1.043326,    1.129969
   1.081385,    1.129969
   1.120205,    1.129969
   1.159634,    1.129969
   1.199424,    1.129969
   1.238704,    1.129969
   1.278756,    1.129969
   1.319481,    1.129969
   1.360143,    1.129969
   1.401969,    1.129969
   1.443441,    1.129969
   1.485379,    1.129969
   1.527124,    1.129969
   1.569387,    1.129969
   1.612102,    1.129969
   1.655462,    1.129969
   1.699134,    1.129969
   1.743123,    1.129969
   1.787631,    1.129969
   1.832473,    1.129969
   1.877673,    1.129969
   1.922654,    1.129969
   1.968211,    1.129969
   2.014195,    1.129969
   2.060824,    1.129969
   2.107702,    1.129969
   2.154902,    1.129969
   2.202426,    1.129969
   2.250753,    1.129969
   2.298893,    1.129969
   2.347503,    1.129969
   2.396556,    1.129969
   2.445826,    1.129969
   2.494925,    1.129969
   2.544995,    1.129969
   2.595247,    1.129969
   2.646651,    1.129969
   2.697573,    1.129969
   2.748871,    1.129969
   2.800237,    1.129969
   2.852218,    1.129969
   2.904484,    1.129969
   2.957242,    1.129969
   3.010278,    1.129969
   3.063591,    1.129969
   3.117987,    1.129969
   3.172129,    1.129969
   3.227036,    1.129969
   3.281792,    1.129969
   3.336819,    1.129969
   3.392033,    1.129969
   3.447674,    1.129969
   3.502984,    1.129969
   3.559863,    1.129969
   3.616413,    1.129969
   3.673662,    1.129969
   3.730989,    1.129969
   3.789110,    1.129969
   3.847375,    1.129969
   3.905527,    1.129969
   3.963912,    1.129969
   4.022601,    1.129969
   4.081683,    1.129969
   4.141194,    1.129969
   4.200985,    1.129969
   4.261499,    1.129969
   4.273535,    1.129969
   4.281406,    1.129969
   4.286013,    1.129969
   4.288837,    1.129969
   4.289262,    1.129969
   4.289738,    1.129969
   4.289828,    1.129969
   4.289984,    1.129969
   4.290029,    1.129969
   4.290108,    1.129969
   4.290137,    1.129969
   4.290164,    1.129969
   4.290411,    1.129969
   4.292430,    1.129969
   4.300924,    1.129969
   4.324907,    1.129969
   4.373620,    1.129969
   4.427574,    1.129969
   4.482080,    1.129969
   4.536699,    1.129969
   4.592296,    1.129969
   4.647904,    1.129969
   4.703802,    1.129969
   4.759625,    1.129969
   4.815619,    1.129969
   4.872083,    1.129969
   4.928569,    1.129969
   4.985721,    1.129969
   5.043082,    1.129969
   5.100469,    1.129969
   5.158303,    1.129969
   5.216162,    1.129969
   5.273741,    1.129969
   5.332018,    1.129969
   5.390568,    1.129969
   5.449400,    1.129969
   5.508642,    1.129969
   5.567588,    1.129969
   5.627199,    1.129969
   5.686956,    1.129969
   5.746944,    1.129969
   5.807394,    1.129969
   5.867599,    1.129969
   5.928402,    1.129969
   5.989059,    1.129969
   6.050190,    1.129969
   6.111453,    1.129969
   6.173025,    1.129969
   6.234627,    1.129969
   6.296890,    1.129969
   6.359063,    1.129969
   6.421499,    1.129969
   6.484260,    1.129969
   6.546583,    1.129969
   6.609626,    1.129969
   6.673339,    1.129969
   6.736930,    1.129969
   6.800860,    1.129969
   6.865045,    1.129969
   6.929200,    1.129969
   6.993669,    1.129969
   7.058575,    1.129969
   7.123792,    1.129969
   7.189284,    1.129969
   7.255008,    1.129969
   7.320662,    1.129969
   7.386356,    1.129969
   7.452832,    1.129969
   7.519254,    1.129969
   7.585275,    1.129969
   7.652117,    1.129969
   7.719488,    1.129969
   7.786774,    1.129969
   7.854018,    1.129969
   7.921845,    1.129969
   7.989615,    1.129969
   8.057686,    1.129969
   8.126200,    1.129969
   8.194340,    1.129969
   8.263142,    1.129969
   8.331679,    1.129969
   8.401126,    1.129969
   8.470184,    1.129969
   8.539703,    1.129969
   8.609783,    1.129969
   8.679447,    1.129969
   8.749597,    1.129969
   8.763737,    1.129969
   8.774587,    1.129969
   8.782581,    1.129969
   8.788012,    1.129969
   8.792073,    1.129969
   8.795196,    1.129969
   8.798286,    1.129969
   8.800833,    1.129969
   8.802797,    1.129969
   8.803141,    1.129969
   8.803529,    1.129969
   8.804132,    1.129969
   8.804171,    1.129969
   8.804200,    1.129969
   8.804218,    1.129969
   8.804230,    1.129969
   8.804238,    1.129969
   8.804246,    1.129969
   8.804325,    1.129969
   8.805020,    1.129969
   8.808549,    1.129969
   8.821724,    1.129969
   8.866421,    1.129969
   8.928553,    1.129969
   8.991871,    1.129969
   9.054793,    1.129969
   9.117844,    1.129969
   9.180960,    1.129969
   9.244496,    1.129969
   9.307884,    1.129969
   9.371768,    1.129969
   9.435745,    1.129969
   9.499891,    1.129969
   9.564041,    1.129969
   9.628402,    1.129969
   9.693200,    1.129969
   9.758346,    1.129969
   9.823491,    1.129969
   9.888576,    1.129969
   9.953854,    1.129969
  10.019276,    1.129969
  10.085060,    1.129969
  10.150762,    1.129969
  10.216867,    1.129969
  10.282919,    1.129969
  10.349200,    1.129969
  10.415624,    1.129969
  10.482265,    1.129969
  10.549194,    1.129969
  10.616045,    1.129969
  10.683371,    1.129969
  10.750420,    1.129969
  10.817613,    1.129969
  10.885135,    1.129969
  10.952872,    1.129969
  11.020906,    1.129969
  11.088637,    1.129969
  11.156876,    1.129969
  11.225308,    1.129969
  11.293888,    1.129969
  11.362717,    1.129969
  11.431846,    1.129969
  11.501033,    1.129969
  11.570289,    1.129969
  11.639591,    1.129969
  11.709080,    1.129969
  11.779020,    1.129969
  11.848915,    1.129969
  11.918971,    1.129969
  11.989262,    1.129969
  12.059539,    1.129969
  12.130239,    1.129969
  12.200687,    1.129969
  12.271630,    1.129969
  12.342622,    1.129969
  12.413637,    1.129969
  12.485215,    1.129969
  12.556964,    1.129969
  12.628759,    1.129969
  12.700733,    1.129969
  12.772823,    1.129969
  12.845021,    1.129969
  12.917255,    1.129969
  12.989544,    1.129969
  13.062263,    1.129969
  13.134898,    1.129969
  13.207543,    1.129969
  13.280442,    1.129969
  13.353508,    1.129969
  13.426716,    1.129969
  13.500046,    1.129969
  13.573365,    1.129969
  13.646985,    1.129969
  13.649947,    1.129969
  13.652406,    1.129969
  13.654708,    1.129969
  13.656955,    1.129969
  13.657471,    1.129969
  13.657594,    1.129969
  13.657838,    1.129969
  13.657903,    1.129969
  13.657917,    1.129969
  13.657926,    1.129969
  13.657935,    1.129969
  13.658024,    1.129969
  13.658878,    1.129969
  13.663460,    1.129969
  13.682782,    1.129969
  13.733349,    1.129969
  13.798440,    1.129969
  13.862966,    1.129969
  13.927720,    1.129969
  13.992571,    1.129969
  14.057721,    1.129969
  14.122851,    1.129969
  14.187995,    1.129969
  14.253111,    1.129969
  14.318667,    1.129969
  14.384148,    1.129969
  14.449795,    1.129969
  14.515704,    1.129969
  14.581830,    1.129969
  14.647938,    1.129969
  14.714090,    1.129969
  14.780360,    1.129969
  14.846860,    1.129969
  14.913405,    1.129969
  14.980021,    1.129969
  15.046797,    1.129969
  15.113642,    1.129969
  15.180865,    1.129969
  15.248068,    1.129969
  15.315504,    1.129969
  15.382891,    1.129969
  15.450354,    1.129969
  15.518105,    1.129969
  15.585817,    1.129969
  15.653725,    1.129969
  15.721710,    1.129969
  15.789822,    1.129969
  15.858050,    1.129969
  15.926280,    1.129969
  15.994739,    1.129969
  16.063223,    1.129969
  16.131940,    1.129969
  16.200856,    1.129969
  16.269740,    1.129969
  16.338834,    1.129969
  16.408031,    1.129969
  16.477512,    1.129969
  16.546847,    1.129969
  16.616358,    1.129969
  16.686073,    1.129969
  16.755794,    1.129969
  16.825644,    1.129969
  16.895737,    1.129969
  16.965827,    1.129969
  17.036031,    1.129969
  17.106409,    1.129969
  17.176918,    1.129969
  17.247563,    1.129969
  17.318462,    1.129969
  17.389277,    1.129969
  17.460300,    1.129969
  17.531368,    1.129969
  17.602489,    1.129969
  17.673791,    1.129969
  17.745181,    1.129969
  17.816968,    1.129969
  17.888629,    1.129969
  17.960487,    1.129969
  18.032521,    1.129969
  18.104737,    1.129969
  18.176982,    1.129969
  18.249403,    1.129969
  18.321711,    1.129969
  18.394256,    1.129969
  18.467015,    1.129969
  18.539839,    1.129969
  18.612653,    1.129969
  18.685686,    1.129969
  18.758868,    1.129969
  18.832026,    1.129969
  18.905203,    1.129969
  18.978674,    1.129969
  18.993394,    1.129969
  19.049434,    1.129969
  19.049585,    1.129969
  19.049694,    1.129969
  19.049756,    1.129969
  19.049835,    1.129969
  19.050621,    1.129969
  19.056018,    1.129969
  19.084647,    1.129969
  19.150699,    1.129969
  19.224431,    1.129969
  19.298042,    1.129969
  19.371615,    1.129969
  19.445451,    1.129969
  19.519083,    1.129969
  19.593016,    1.129969
  19.667042,    1.129969
  19.741175,    1.129969
  19.815291,    1.129969
  19.889756,    1.129969
  19.964174,    1.129969
  20.038740,    1.129969
  20.113380,    1.129969
  20.188124,    1.129969
  20.263133,    1.129969
  20.338239,    1.129969
  20.413320,    1.129969
  20.488688,    1.129969
  20.564335,    1.129969
  20.639985,    1.129969
  20.715592,    1.129969
  20.791262,    1.129969
  20.867052,    1.129969
  20.943177,    1.129969
  21.019380,    1.129969
  21.095590,    1.129969
  21.171820,    1.129969
  21.248344,    1.129969
  21.324901,    1.129969
  21.401621,    1.129969
  21.478348,    1.129969
