Mach, Efficiency
   0.297013,   14.034629
   0.300477,   14.077890
   0.303942,   14.259028
   0.307406,   14.453788
   0.310871,   14.656243
   0.314335,   14.842288
   0.317800,   15.015399
   0.321264,   15.194562
   0.324729,   15.352807
   0.328193,   15.511957
   0.331658,   15.676183
   0.335122,   15.816103
   0.338587,   15.957405
   0.342052,   16.102747
   0.345516,   16.230574
   0.348981,   16.350618
   0.352445,   16.473674
   0.355910,   16.598252
   0.359374,   16.694257
   0.362839,   16.792326
   0.366303,   16.892511
   0.369768,   16.994868
   0.373232,   17.066133
   0.376697,   17.138626
   0.380161,   17.212415
   0.383626,   17.287527
   0.387090,   17.350055
   0.390555,   17.394327
   0.394019,   17.439222
   0.397484,   17.484750
   0.400948,   17.530918
   0.404413,   17.571545
   0.407877,   17.586481
   0.411342,   17.601570
   0.414806,   17.616813
   0.418271,   17.632211
   0.421735,   17.647764
   0.425200,   17.659246
   0.428664,   17.644208
   0.432129,   17.629074
   0.435593,   17.613844
   0.439058,   17.598519
   0.442523,   17.583099
   0.445987,   17.567586
   0.449452,   17.551447
   0.452916,   17.507033
   0.456381,   17.462505
   0.459845,   17.417865
   0.463310,   17.373119
   0.466774,   17.328268
   0.470239,   17.283317
   0.473703,   17.238269
   0.477168,   17.193127
   0.480632,   17.135535
   0.484097,   17.064652
   0.487561,   16.993850
   0.491026,   16.923135
   0.494490,   16.852511
   0.497955,   16.781984
   0.501419,   16.711558
   0.504884,   16.641239
   0.508348,   16.571031
   0.511813,   16.500939
   0.515277,   16.430967
   0.518742,   16.339782
   0.522206,   16.248629
   0.525671,   16.157892
   0.529135,   16.067572
   0.532600,   15.977673
   0.536064,   15.888197
   0.539529,   15.799147
   0.542994,   15.710526
   0.546458,   15.622336
   0.549923,   15.534579
   0.553387,   15.447257
   0.556852,   15.360372
   0.560316,   15.273926
   0.563781,   15.177013
   0.567245,   15.074580
   0.570710,   14.972906
   0.574174,   14.871988
   0.577639,   14.771822
   0.581103,   14.672406
   0.584568,   14.573737
   0.588032,   14.475811
   0.591497,   14.378625
   0.594961,   14.282176
   0.598426,   14.186460
   0.601890,   14.091474
   0.605355,   13.997214
   0.608819,   13.903677
   0.612284,   13.810858
   0.615748,   13.718754
   0.619213,   13.627360
   0.622677,   13.536674
   0.626142,   13.436158
   0.629606,   13.335046
   0.633071,   13.234898
   0.636535,   13.135707
   0.640000,   13.037462
