Speed (TAS), Efficiency
 224.918981,    9.600090
 227.234441,    9.876977
 229.549900,   10.151760
 231.865360,   10.424474
 234.180820,   10.695257
 236.496279,   10.964347
 238.811739,   11.228188
 241.127198,   11.485710
 243.442658,   11.741648
 245.758117,   11.996592
 248.073577,   12.239612
 250.389037,   12.481105
 252.704496,   12.722064
 255.019956,   12.948890
 257.335415,   13.176516
 259.650875,   13.396869
 261.966334,   13.610089
 264.281794,   13.822487
 266.597254,   14.021294
 268.912713,   14.223782
 271.228173,   14.408622
 273.543632,   14.599191
 275.859092,   14.771167
 278.174551,   14.948745
 280.490011,   15.108625
 282.805471,   15.271676
 285.120930,   15.421258
 287.436390,   15.568747
 289.751849,   15.709847
 292.067309,   15.840999
 294.382768,   15.975429
 296.698228,   16.089915
 299.013688,   16.206768
 301.329147,   16.317341
 303.644607,   16.416415
 305.960066,   16.517472
 308.275526,   16.606708
 310.590985,   16.689437
 312.906445,   16.773622
 315.221905,   16.844847
 317.537364,   16.910512
 319.852824,   16.977177
 322.168283,   17.034139
 324.483743,   17.082417
 326.799202,   17.131318
 329.114662,   17.178002
 331.430122,   17.208928
 333.745581,   17.240183
 336.061041,   17.271771
 338.376500,   17.294567
 340.691960,   17.308601
 343.007420,   17.322753
 345.322879,   17.337024
 347.638339,   17.341836
 349.953798,   17.339298
 352.269258,   17.336744
 354.584717,   17.334174
 356.900177,   17.327061
 359.215637,   17.308668
 361.531096,   17.290196
 363.846556,   17.271645
 366.162015,   17.253016
 368.477475,   17.225302
 370.792934,   17.191990
 373.108394,   17.158600
 375.423854,   17.125133
 377.739313,   17.091590
 380.054773,   17.051341
 382.370232,   17.004433
 384.685692,   16.957500
 387.001151,   16.910544
 389.316611,   16.863569
 391.632071,   16.816575
 393.947530,   16.759415
 396.262990,   16.700532
 398.578449,   16.641719
 400.893909,   16.582980
 403.209368,   16.524317
 405.524828,   16.465734
 407.840288,   16.401157
 410.155747,   16.332192
 412.471207,   16.263420
 414.786666,   16.194842
 417.102126,   16.126461
 419.417585,   16.058279
 421.733045,   15.990298
 424.048505,   15.917511
 426.363964,   15.840717
 428.679424,   15.764247
 430.994883,   15.688105
 433.310343,   15.612290
 435.625802,   15.536804
 437.941262,   15.461648
 440.256722,   15.386822
 442.572181,   15.307644
 444.887641,   15.225571
 447.203100,   15.143951
 449.518560,   15.062785
 451.834019,   14.982072
 454.149479,   14.901811
