Ground Distance, Acceleration
   0.000000,    2.805835
   0.000001,    2.805822
   0.000008,    2.805774
   0.000068,    2.805652
   0.000376,    2.805403
   0.001629,    2.804933
   0.005674,    2.804148
   0.012932,    2.803287
   0.023139,    2.802426
   0.036371,    2.801560
   0.052579,    2.800693
   0.071901,    2.799821
   0.094179,    2.798951
   0.119921,    2.798066
   0.148605,    2.797185
   0.180406,    2.796302
   0.215577,    2.795413
   0.253934,    2.794522
   0.296115,    2.793617
   0.341469,    2.792712
   0.390948,    2.791792
   0.443519,    2.790875
   0.500353,    2.789943
   0.560612,    2.789011
   0.624614,    2.788074
   0.693288,    2.787120
   0.766233,    2.786157
   0.843465,    2.785186
   0.924873,    2.784210
   1.010687,    2.783225
   1.099421,    2.782250
   1.195421,    2.781238
   1.294466,    2.780236
   1.397412,    2.779233
   1.507318,    2.778203
   1.620683,    2.777178
   1.739840,    2.776139
   1.863999,    2.775093
   1.992648,    2.774044
   2.127114,    2.772984
   2.266895,    2.771917
   2.416500,    2.770810
   2.572025,    2.769694
   2.730648,    2.768591
   2.895777,    2.767475
   3.066435,    2.766354
   3.247398,    2.765199
   3.433364,    2.764045
   3.626345,    2.762879
   3.823491,    2.761720
   4.030598,    2.760533
   4.242461,    2.759350
   4.464191,    2.758142
   4.689186,    2.756947
   4.923861,    2.755730
   5.165146,    2.754508
   5.414923,    2.753273
   5.675699,    2.752012
   5.941125,    2.750759
   6.216093,    2.749488
   6.502196,    2.748196
   6.794785,    2.746903
   7.094353,    2.745607
   7.409885,    2.744271
   7.727555,    2.742953
   8.053259,    2.741630
   8.389857,    2.740290
   8.734597,    2.738945
   9.091072,    2.737580
   9.457180,    2.736207
   9.833751,    2.734820
  10.215639,    2.733441
  10.610860,    2.732040
  11.015879,    2.730630
  11.435818,    2.729196
  11.863083,    2.727762
  12.297256,    2.726331
  12.744259,    2.724883
  13.197995,    2.723438
  13.667272,    2.721970
  14.144232,    2.720502
  14.634496,    2.719019
  15.142782,    2.717507
  15.661756,    2.715988
