Time, Horizontal Forces
   0.000000,    0.000000
   0.000001,    0.000009
   0.000015,    0.000169
   0.000137,    0.001566
   0.000791,    0.009043
   0.003325,    0.038015
   0.007630,    0.087216
   0.013701,    0.156584
   0.021551,    0.246239
   0.031181,    0.356194
   0.042597,    0.486498
   0.055869,    0.637930
   0.070946,    0.809900
   0.087845,    1.002601
   0.106697,    1.217481
   0.127484,    1.454349
   0.150173,    1.712792
   0.174607,    1.991027
   0.201223,    2.294000
   0.229641,    2.617365
   0.259926,    2.961872
   0.292404,    3.331187
   0.327166,    3.726332
   0.363979,    4.144649
   0.403328,    4.591626
   0.444482,    5.058930
   0.487962,    5.552474
   0.533907,    6.073799
   0.581508,    6.613733
   0.631693,    7.182757
   0.684262,    7.778604
   0.738402,    8.392014
   0.795886,    9.043087
   0.855848,    9.721960
   0.919762,   10.445305
   0.985517,   11.189195
   1.054014,   11.963803
   1.124284,   12.758159
   1.197144,   13.581473
   1.273353,   14.442290
   1.352866,   15.340062
   1.435286,   16.270292
   1.519943,   17.225382
   1.607723,   18.215302
   1.698904,   19.243159
   1.793830,   20.312796
   1.891010,   21.407363
   1.992142,   22.545975
   2.097174,   23.727987
   2.204444,   24.934673
   2.316465,   26.194261
   2.432130,   27.494251
   2.550171,   28.820367
   2.672259,   30.191340
   2.797475,   31.596819
   2.924828,   33.025653
   3.057885,   34.517819
   3.194105,   36.044759
   3.334210,   37.614527
   3.363007,   37.937089
   3.380534,   38.133397
   3.391799,   38.259560
   3.398364,   38.333085
   3.404084,   38.397148
   3.409432,   38.457040
   3.414833,   38.517528
   3.419206,   38.566497
   3.422879,   38.607624
   3.423276,   38.612080
   3.423779,   38.617704
   3.424234,   38.622801
   3.426852,   38.652117
   3.439112,   38.789405
   3.474105,   39.181232
   3.567635,   40.228313
   3.707002,   41.787956
   3.861950,   43.521196
   4.020168,   45.290170
   4.183491,   47.115350
   4.350290,   48.978480
   4.522647,   50.902767
   4.697750,   52.856756
   4.876330,   54.848577
   5.060596,   56.902810
   5.248359,   58.994998
   5.441806,   61.149438
   5.640204,   63.357908
   5.842398,   65.607492
   6.049600,   67.911613
   6.261848,   70.270636
   6.480044,   72.694515
   6.700831,   75.145904
   6.927267,   77.658692
   7.158833,   80.227060
   7.396692,   82.863817
   7.637590,   85.532836
   7.885369,   88.276624
   8.136903,   91.060474
   8.395818,   93.924450
   8.658376,   96.827134
   8.926131,   99.785642
   9.199381,  102.803190
   9.477544,  105.873274
   9.763566,  109.028326
  10.054410,  112.234749
  10.349843,  115.489899
  10.651612,  118.812971
  10.959270,  122.198934
  11.272527,  125.644512
  11.589512,  129.129072
  11.915758,  132.713335
  12.246497,  136.344802
  12.584693,  140.055951
  12.927197,  143.812121
  13.276502,  147.640577
  13.633474,  151.550689
  13.705263,  152.336745
  13.751754,  152.845756
  13.896116,  154.426044
  13.897916,  154.445749
  13.898334,  154.450322
  13.898819,  154.455633
  13.902990,  154.501276
  13.925085,  154.743115
  14.033127,  155.925505
  14.364094,  159.546227
  14.740161,  163.657930
  15.120324,  167.811840
  15.509244,  172.058784
  15.903224,  176.358277
  16.307499,  180.767323
  16.716082,  185.220524
  17.133618,  189.768382
  17.555248,  194.357873
  17.984473,  199.027024
  18.418661,  203.747089
  18.858778,  208.528506
  19.307717,  213.402564
  19.762728,  218.339304
  20.229713,  223.402584
  20.700692,  228.505749
  21.177957,  233.673555
  21.661735,  238.908365
  22.151193,  244.201062
  22.650534,  249.596955
  23.158696,  255.084413
  23.672778,  260.631971
  24.198108,  266.296984
  24.725909,  271.984675
  25.264096,  277.780250
  25.809963,  283.654377
  26.364432,  289.616861
  26.925616,  295.647257
  27.494843,  301.759716
  28.070682,  307.938739
  28.654056,  314.194111
  29.245624,  320.532763
  29.846075,  326.961925
  30.457713,  333.506055
  31.072258,  340.076457
  31.701532,  346.799361
  31.726740,  347.068574
  31.750386,  347.321092
  31.767467,  347.503497
  31.768246,  347.511818
  31.774053,  347.573822
  31.781298,  347.651189
  31.821645,  348.082033
  32.013056,  350.125705
  32.647134,  356.892408
  33.293075,  363.780551
  33.949801,  370.778434
  34.611476,  377.823702
  35.286117,  385.001572
  35.968746,  392.258850
  36.654644,  399.545299
  37.346529,  406.889708
  38.049593,  414.347046
  38.770121,  421.983659
  39.494098,  429.650799
  40.222195,  437.355531
  40.964533,  445.204786
  41.713614,  453.119060
  42.474504,  461.151699
  43.241041,  469.237482
  44.018568,  477.432604
  44.805368,  485.718780
  45.598331,  494.063095
  46.399038,  502.482073
  47.213199,  511.035524
  48.040802,  519.723040
  48.872050,  528.441604
  49.716062,  537.286713
  50.568507,  546.212744
  51.433375,  555.261278
  52.311855,  564.444462
  53.196790,  573.687263
  54.088603,  582.993985
  54.987570,  592.367394
  55.899905,  601.872060
  56.820876,  611.458443
  57.006710,  613.391789
  57.103922,  614.403007
  57.172214,  615.113345
  57.430209,  617.796464
  57.431222,  617.806997
  57.432140,  617.816536
  57.441313,  617.911921
  57.497083,  618.491841
  57.795512,  621.594464
  58.652968,  630.504264
  59.598256,  640.318558
  60.560388,  650.299007
  61.526451,  660.311441
  62.504078,  670.434809
  63.495102,  680.687826
  64.496415,  691.038061
  65.507760,  701.482652
  66.527781,  712.007401
  67.554727,  722.594075
  68.596197,  733.320797
  69.648277,  744.146958
  70.708172,  755.043605
  71.779502,  766.047751
  72.863392,  777.170691
  73.963776,  788.452437
  75.068172,  799.764801
  76.183735,  811.180930
  77.307217,  822.667374
  78.448758,  834.327505
  79.595359,  846.028284
  80.752931,  857.829866
  81.921863,  869.735978
  83.108298,  881.808832
  84.300614,  893.929904
  85.502703,  906.138596
  86.718788,  918.477534
  87.940539,  930.861986
  89.173943,  943.352449
  90.423091,  955.990028
  90.674490,  958.531931
  90.870602,  960.514477
  91.064438,  962.473718
  91.196480,  963.808185
  91.298222,  964.836340
  91.313005,  964.985725
  91.329372,  965.151115
  91.335919,  965.217275
  91.341654,  965.275225
  91.344434,  965.303315
  91.345388,  965.312951
  91.346424,  965.323425
  91.356552,  965.425758
  91.418780,  966.054543
