Mach, Altitude
   0.174494,    0.000000
   0.175533,  100.000000
   0.176580,  200.000000
   0.177636,  300.000000
   0.178700,  400.000000
   0.179773,  500.000000
   0.180856,  600.000000
   0.181947,  700.000000
   0.183047,  800.000000
   0.184156,  900.000000
   0.185275, 1000.000000
   0.186403, 1100.000000
   0.187540, 1200.000000
   0.188687, 1300.000000
   0.189844, 1400.000000
   0.191011, 1500.000000
   0.192187, 1600.000000
   0.193373, 1700.000000
   0.194570, 1800.000000
   0.195776, 1900.000000
   0.196993, 2000.000000
   0.198221, 2100.000000
   0.199459, 2200.000000
   0.200707, 2300.000000
   0.201967, 2400.000000
   0.203237, 2500.000000
   0.204518, 2600.000000
   0.205811, 2700.000000
   0.207114, 2800.000000
   0.208430, 2900.000000
   0.209756, 3000.000000
   0.211094, 3100.000000
   0.212444, 3200.000000
   0.213806, 3300.000000
   0.215180, 3400.000000
   0.216566, 3500.000000
   0.217965, 3600.000000
   0.219376, 3700.000000
   0.220799, 3800.000000
   0.222235, 3900.000000
   0.223685, 4000.000000
   0.225147, 4100.000000
   0.226622, 4200.000000
   0.228111, 4300.000000
   0.229613, 4400.000000
   0.231129, 4500.000000
   0.232658, 4600.000000
   0.234202, 4700.000000
   0.235759, 4800.000000
   0.237331, 4900.000000
   0.238918, 5000.000000
   0.240519, 5100.000000
   0.242135, 5200.000000
   0.243765, 5300.000000
   0.245411, 5400.000000
   0.248580, 5500.000000
   0.251005, 5600.000000
   0.253443, 5700.000000
   0.255893, 5800.000000
   0.259103, 5900.000000
   0.261577, 6000.000000
   0.265550, 6100.000000
   0.269529, 6200.000000
   0.274254, 6300.000000
   0.278243, 6400.000000
   0.283710, 6500.000000
   0.289177, 6600.000000
   0.294641, 6700.000000
   0.301566, 6800.000000
   0.308482, 6900.000000
   0.315388, 7000.000000
   0.323009, 7100.000000
   0.330617, 7200.000000
   0.340374, 7300.000000
   0.350106, 7400.000000
   0.361244, 7500.000000
   0.375922, 7600.000000
   0.413354, 7700.000000
   0.435971, 7600.000000
   0.442970, 7500.000000
   0.448596, 7400.000000
   0.455719, 7300.000000
   0.461458, 7200.000000
   0.464351, 7100.000000
   0.466555, 7000.000000
   0.468791, 6900.000000
   0.471060, 6800.000000
   0.473362, 6700.000000
   0.475694, 6600.000000
   0.477322, 6500.000000
   0.479715, 6400.000000
   0.480659, 6300.000000
   0.481625, 6200.000000
   0.481871, 6100.000000
   0.482135, 6000.000000
   0.482418, 5900.000000
   0.481970, 5800.000000
   0.482287, 5700.000000
   0.482622, 5600.000000
   0.482221, 5500.000000
   0.482589, 5400.000000
   0.482218, 5300.000000
   0.482618, 5200.000000
   0.482276, 5100.000000
   0.481946, 5000.000000
   0.482393, 4900.000000
   0.482091, 4800.000000
   0.481802, 4700.000000
   0.481526, 4600.000000
   0.481262, 4500.000000
   0.480239, 4400.000000
   0.479998, 4300.000000
   0.478996, 4200.000000
   0.478002, 4100.000000
   0.477017, 4000.000000
   0.476040, 3900.000000
   0.475073, 3800.000000
   0.474114, 3700.000000
   0.473163, 3600.000000
   0.472221, 3500.000000
   0.470502, 3400.000000
   0.469575, 3300.000000
   0.468656, 3200.000000
   0.467745, 3100.000000
   0.466051, 3000.000000
   0.464363, 2900.000000
   0.461885, 2800.000000
   0.460206, 2700.000000
   0.457735, 2600.000000
   0.456064, 2500.000000
   0.454398, 2400.000000
   0.451936, 2300.000000
   0.450279, 2200.000000
   0.448626, 2100.000000
   0.446978, 2000.000000
   0.445335, 1900.000000
   0.443697, 1800.000000
   0.442063, 1700.000000
   0.440434, 1600.000000
   0.438809, 1500.000000
   0.437189, 1400.000000
   0.435573, 1300.000000
   0.433149, 1200.000000
   0.431541, 1100.000000
   0.429122, 1000.000000
   0.427521,  900.000000
   0.425925,  800.000000
   0.423514,  700.000000
   0.421925,  600.000000
   0.420340,  500.000000
   0.418760,  400.000000
   0.416360,  300.000000
   0.414787,  200.000000
   0.413217,  100.000000
   0.411651,    0.000000
