Speed, Powers
 121.638210, 3366544.121285
 122.247299, 3375618.757063
 122.856389, 3384576.768074
 123.465478, 3394845.965102
 124.074568, 3406318.606843
 124.683657, 3417713.370401
 125.292747, 3430996.779209
 125.901836, 3444316.229417
 126.510926, 3457925.587336
 127.120016, 3472315.280285
 127.729105, 3486672.429866
 128.338195, 3501613.321275
 128.947284, 3517098.865987
 129.556374, 3532568.317099
 130.165463, 3548751.297522
 130.774553, 3565343.695935
 131.383642, 3581935.906041
 131.992732, 3599257.188857
 132.601821, 3617009.872996
 133.210911, 3634778.353235
 133.820001, 3653199.593924
 134.429090, 3672279.450491
 135.038180, 3691392.713730
 135.647269, 3710842.515291
 136.256359, 3731339.463400
 136.865448, 3751887.947377
 137.474538, 3772488.197594
 138.083627, 3794305.658710
 138.692717, 3816460.611418
 139.301807, 3838687.105656
 139.910896, 3861235.647910
 140.519986, 3884686.712704
 141.129075, 3908224.328905
 141.738165, 3931848.871674
 142.347254, 3956094.895794
 142.956344, 3981011.174143
 143.565433, 4006029.780130
 144.174523, 4031151.149739
 144.783613, 4056932.644955
 145.392702, 4083301.332171
 146.001792, 4109787.165492
 146.610881, 4136390.635677
 147.219971, 4163520.645062
 147.829060, 4191410.254738
 148.438150, 4219431.950620
 149.047239, 4247586.276933
 149.656329, 4275896.492256
 150.265419, 4305412.060859
 150.874508, 4335075.226050
 151.483598, 4364886.586099
 152.092687, 4394846.739279
 152.701777, 4425446.480232
 153.310866, 4456926.786565
 153.919956, 4488572.236488
 154.529045, 4520383.486102
 155.138135, 4552361.191507
 155.747225, 4585058.466394
 156.356314, 4618440.511087
 156.965404, 4652003.477274
 157.574493, 4685748.069736
 158.183583, 4719674.993259
 158.792672, 4754168.982303
 159.401762, 4789579.129909
 160.010851, 4825186.528670
 160.619941, 4860991.932301
 161.229031, 4896996.094518
 161.838120, 4933199.769037
 162.447210, 4970464.872931
 163.056299, 5008103.152286
 163.665389, 5045954.770258
 164.274478, 5084020.523766
 164.883568, 5122301.209725
 165.492657, 5160797.625052
 166.101747, 5200570.008049
 166.710837, 5240599.182567
 167.319926, 5280858.501416
 167.929016, 5321348.805443
 168.538105, 5362070.935498
 169.147195, 5403025.732428
 169.756284, 5445179.038852
 170.365374, 5487978.743649
 170.974463, 5531028.396800
 171.583553, 5574328.891917
 172.192643, 5617881.122616
 172.801732, 5661685.982510
 173.410822, 5705744.365215
 174.019911, 5751388.131925
 174.629001, 5797322.366290
 175.238090, 5843527.075198
 175.847180, 5890003.202041
 176.456269, 5936751.690208
 177.065359, 5983773.483088
 177.674448, 6031069.524071
 178.283538, 6079780.823669
 178.892628, 6129144.737747
 179.501717, 6178801.207172
 180.110807, 6228751.228032
 180.719896, 6278995.796411
 181.328986, 6329535.908395
 181.938075, 6380372.560071
