Speed, Power
 160.527837, 20655.676053
 164.117993, 20943.726588
 167.708148, 21224.168520
 171.298304, 21523.396440
 174.888460, 21820.125491
 178.478616, 22110.516685
 182.068772, 22411.354757
 185.658928, 22712.288936
 189.249083, 23007.770435
 192.839239, 23300.853735
 196.429395, 23590.465155
 200.019551, 23874.805877
 203.609707, 24151.457757
 207.199862, 24420.313694
 210.790018, 24683.729101
 214.380174, 24940.135858
 217.970330, 25188.440169
 221.560486, 25431.165471
 225.150642, 25668.382055
 228.740797, 25900.228948
 232.330953, 26126.505573
 235.921109, 26347.524478
 239.511265, 26565.040609
 243.101421, 26777.057682
 246.691576, 26983.593546
 250.281732, 27186.298725
 253.871888, 27383.553214
 257.462044, 27575.357014
 261.052200, 27762.014014
 264.642355, 27943.267578
 268.232511, 28119.079867
 271.822667, 28288.812263
 275.412823, 28452.887805
 279.002979, 28611.500021
 282.593135, 28767.568354
 286.183290, 28919.894740
 289.773446, 29066.873307
 293.363602, 29217.581933
 296.953758, 29371.668859
 300.543914, 29520.835778
 304.134069, 29675.108474
 307.724225, 29840.136948
 311.314381, 30000.842364
 314.904537, 30162.793652
 318.494693, 30335.497435
 322.084849, 30504.342148
 325.675004, 30670.871945
 329.265160, 30842.366324
 332.855316, 31010.227354
 336.445472, 31174.520642
 340.035628, 31337.485740
 343.625783, 31496.867536
 347.215939, 31652.666030
 350.806095, 31802.922887
 354.396251, 31949.349018
 357.986407, 32092.147563
 361.576563, 32230.712421
 365.166718, 32365.467304
 368.756874, 32496.579216
 372.347030, 32625.126311
 375.937186, 32750.613397
 379.527342, 32872.489039
 383.117497, 32990.711604
 386.707653, 33105.285654
 390.297809, 33216.246806
 393.887965, 33323.097740
 397.478121, 33425.615629
 401.068276, 33524.498710
 404.658432, 33619.733141
 408.248588, 33711.298484
 411.838744, 33799.228174
 415.428900, 33883.404853
 419.019056, 33963.357887
 422.609211, 34039.663198
 426.199367, 34112.211057
 429.789523, 34178.772609
 433.379679, 34241.645551
 436.969835, 34300.829883
 440.559990, 34357.013474
 444.150146, 34409.578027
 447.740302, 34458.466125
 451.330458, 34509.374492
 454.920614, 34558.136809
 458.510770, 34603.336026
 462.100925, 34649.865015
 465.691081, 34695.262859
 469.281237, 34737.209955
 472.871393, 34776.835462
 476.461549, 34813.943908
 480.051704, 34847.632564
 483.641860, 34876.211082
 487.232016, 34899.096456
 490.822172, 34918.503813
 494.412328, 34932.427246
 498.002483, 34938.307184
 501.592639, 34940.614567
 505.182795, 34939.083709
 508.772951, 34932.800083
 512.363107, 34922.923523
 515.953263, 34910.134819
