Speed, Power
 160.527837, 6719.050461
 164.117993, 6683.288517
 167.708148, 6656.512325
 171.298304, 6637.875635
 174.888460, 6627.668208
 178.478616, 6626.017100
 182.068772, 6632.494339
 185.658928, 6646.040136
 189.249083, 6668.207134
 192.839239, 6698.372434
 196.429395, 6735.871358
 200.019551, 6780.753686
 203.609707, 6832.985036
 207.199862, 6892.442913
 210.790018, 6958.912768
 214.380174, 7032.179057
 217.970330, 7114.706885
 221.560486, 7203.909074
 225.150642, 7299.226881
 228.740797, 7400.985219
 232.330953, 7512.643956
 235.921109, 7629.200754
 239.511265, 7753.340996
 243.101421, 7885.664325
 246.691576, 8022.510546
 250.281732, 8170.260141
 253.871888, 8320.962636
 257.462044, 8483.461657
 261.052200, 8649.093219
 264.642355, 8825.306162
 268.232511, 9006.852608
 271.822667, 9195.363211
 275.412823, 9393.713918
 279.002979, 9595.091693
 282.593135, 9808.641503
 286.183290, 10028.127980
 289.773446, 10251.207576
 293.363602, 10488.313285
 296.953758, 10730.677111
 300.543914, 10977.201170
 304.134069, 11235.539957
 307.724225, 11502.377108
 311.314381, 11773.939119
 314.904537, 12050.284737
 318.494693, 12343.024283
 322.084849, 12641.047280
 325.675004, 12944.413286
 329.265160, 13253.181855
 332.855316, 13576.804206
 336.445472, 13908.415513
 340.035628, 14245.986465
 343.625783, 14589.580655
 347.215939, 14939.261679
 350.806095, 15306.259993
 354.396251, 15680.194113
 357.986407, 16060.765506
 361.576563, 16448.041410
 365.166718, 16842.089063
 368.756874, 17245.967802
 372.347030, 17665.382641
 375.937186, 18092.107901
 379.527342, 18526.214067
 383.117497, 18967.771628
 386.707653, 19416.851069
 390.297809, 19873.522878
 393.887965, 20342.559505
 397.478121, 20826.280326
 401.068276, 21318.120997
 404.658432, 21818.154860
 408.248588, 22326.455255
 411.838744, 22843.095525
 415.428900, 23368.149009
 419.019056, 23901.689050
 422.609211, 24443.788989
 426.199367, 25005.711932
 429.789523, 25576.948073
 433.379679, 26157.258620
 436.969835, 26746.719372
 440.559990, 27345.406132
 444.150146, 27953.394700
 447.740302, 28570.760877
 451.330458, 29197.580465
 454.920614, 29833.929265
 458.510770, 30479.883077
 462.100925, 31138.007590
 465.691081, 31814.957317
 469.281237, 32502.007369
 472.871393, 33199.235612
 476.461549, 33906.719914
 480.051704, 34624.538140
 483.641860, 35352.768158
 487.232016, 36091.487833
 490.822172, 36840.775032
 494.412328, 37600.707623
 498.002483, 38371.363470
 501.592639, 39152.820441
 505.182795, 39945.156403
 508.772951, 40748.449221
 512.363107, 41562.776763
 515.953263, 42397.989403
