Ground distance, CL
   0.000000,    1.848795
  18.658262,    1.833995
  37.317841,    1.833934
  55.978061,    1.833841
  74.638282,    1.833749
  93.298503,    1.833656
 111.958723,    1.833564
 130.618944,    1.833471
 149.279165,    1.833379
 167.939385,    1.833286
 186.599606,    1.833194
 205.259827,    1.833101
 223.924284,    1.832947
 242.590865,    1.832762
 261.257446,    1.832577
 279.924027,    1.832392
 298.590608,    1.832207
 317.257189,    1.832022
 335.923770,    1.831837
 354.590351,    1.831652
 373.256931,    1.831467
 391.923512,    1.831282
 410.597245,    1.830974
 429.274562,    1.830604
 447.951880,    1.830234
 466.629197,    1.829864
 485.306514,    1.829494
 503.983831,    1.829124
 522.661149,    1.828754
 541.338466,    1.828384
 560.015783,    1.828014
 578.693100,    1.827644
 597.380267,    1.827274
 616.072369,    1.826904
 634.764472,    1.826534
 653.456574,    1.826164
 672.148677,    1.825794
 690.840779,    1.825424
 709.532882,    1.825054
 728.224984,    1.824684
 746.917087,    1.824314
 765.609189,    1.823944
 784.313845,    1.823451
 803.024792,    1.822896
 821.735739,    1.822341
 840.446687,    1.821786
 859.157634,    1.821231
 877.868581,    1.820676
 896.579528,    1.820121
 915.290476,    1.819566
 934.001423,    1.819011
 952.712370,    1.818456
 971.438808,    1.817962
 990.173009,    1.817500
1008.907210,    1.817037
1027.641412,    1.816575
1046.375613,    1.816112
1065.109814,    1.815650
1083.844016,    1.815187
1102.578217,    1.814725
1121.312418,    1.814262
1140.046619,    1.813800
1158.798702,    1.813276
1177.559745,    1.812721
1196.320789,    1.812166
1215.081833,    1.811611
1233.842877,    1.811056
1252.603921,    1.810501
1271.364965,    1.809946
1290.126008,    1.809391
1308.887052,    1.808836
1327.648096,    1.808281
1346.429528,    1.807602
1365.221178,    1.806862
1384.012829,    1.806122
1402.804479,    1.805382
1421.596129,    1.804642
1440.387779,    1.803902
1459.179429,    1.803162
1477.971080,    1.802422
1496.762730,    1.801682
1515.554380,    1.800942
1534.369211,    1.800202
1553.195661,    1.799462
1572.022110,    1.798722
1590.848559,    1.797982
1609.675009,    1.797242
1628.501458,    1.796502
1647.327907,    1.795762
1666.154356,    1.795022
1684.980806,    1.794282
1703.807255,    1.793542
1722.659544,    1.792679
1741.524783,    1.791754
1760.390022,    1.790829
1779.255262,    1.789904
1798.120501,    1.788979
1816.985740,    1.788054
1835.850979,    1.787129
1854.716219,    1.786204
1873.581458,    1.785279
1892.446697,    1.784354
1911.340344,    1.783491
1930.248228,    1.782658
1949.156112,    1.781826
1968.063996,    1.780993
1986.971880,    1.780161
2005.879764,    1.779328
2024.787648,    1.778496
2043.695532,    1.777663
2062.603416,    1.776831
2081.511300,    1.775998
2100.449901,    1.775104
2119.403896,    1.774179
2138.357892,    1.773254
2157.311887,    1.772329
2176.265882,    1.771404
2195.219877,    1.770479
2214.173873,    1.769554
2233.127868,    1.768629
2252.081863,    1.767704
2271.035859,    1.766779
2290.022770,    1.765731
2309.026179,    1.764621
2328.029588,    1.763511
2347.032997,    1.762401
2366.036406,    1.761291
2385.039815,    1.760181
2404.043224,    1.759071
2423.046633,    1.757961
2442.050042,    1.756851
2461.053451,    1.755741
2480.092192,    1.754754
2499.148641,    1.753829
2518.205090,    1.752904
2537.261539,    1.751979
2556.317988,    1.751054
2575.374437,    1.750129
2594.430886,    1.749204
2613.487334,    1.748279
2632.543783,    1.747354
2651.600232,    1.746429
2670.694211,    1.745319
2689.806999,    1.744117
2708.919787,    1.742914
2728.032576,    1.741712
2747.145364,    1.740509
2766.258152,    1.739307
2785.370940,    1.738104
2804.483729,    1.736902
2823.596517,    1.735699
2842.709305,    1.734497
2861.862029,    1.733356
2881.034769,    1.732246
2900.207508,    1.731136
2919.380248,    1.730026
2938.552988,    1.728916
2957.725727,    1.727806
2976.898467,    1.726696
2996.071207,    1.725586
3015.243946,    1.724476
3034.416686,    1.723366
3053.631579,    1.722133
3072.867598,    1.720838
3092.103618,    1.719543
3111.339637,    1.718248
3130.575656,    1.716953
3149.811676,    1.715658
3169.047695,    1.714363
3188.283715,    1.713068
3207.519734,    1.711773
3226.755754,    1.710478
3246.035905,    1.709183
3265.338174,    1.707888
3284.640443,    1.706593
3303.942713,    1.705298
3323.244982,    1.704003
3342.547251,    1.702708
3361.849520,    1.701413
3381.151789,    1.700118
3400.454059,    1.698823
3419.756328,    1.697528
3439.104949,    1.696233
3458.476801,    1.694938
3477.848654,    1.693643
3497.220506,    1.692348
3516.592358,    1.691053
3535.964210,    1.689758
3555.336062,    1.688463
3574.707915,    1.687168
3594.079767,    1.685873
3613.451619,    1.684578
3632.871892,    1.683283
3652.316432,    1.681988
3671.760972,    1.680693
3691.205513,    1.679398
3710.650053,    1.678103
3730.094593,    1.676808
3749.539134,    1.675513
3768.983674,    1.674218
3788.428214,    1.672923
3807.872755,    1.671628
3827.367483,    1.670333
3846.887365,    1.669038
3866.407247,    1.667743
3885.927129,    1.666448
3905.447011,    1.665153
3924.966893,    1.663858
3944.486775,    1.662563
3964.006657,    1.661268
3983.526539,    1.659973
4003.046421,    1.658678
4022.617980,    1.657260
4042.215438,    1.655780
4061.812897,    1.654300
4081.410355,    1.652820
4101.007814,    1.651340
4120.605272,    1.649860
4140.202731,    1.648380
4159.800189,    1.646900
4179.397648,    1.645420
