Mach, Climb Angle
   0.233952,    2.260852
   0.235831,    2.276470
   0.237711,    2.292429
   0.239590,    2.308790
   0.241469,    2.325914
   0.243349,    2.343379
   0.245228,    2.361185
   0.247107,    2.355043
   0.248986,    2.346828
   0.250866,    2.338744
   0.252745,    2.330792
   0.254624,    2.323562
   0.256503,    2.316544
   0.258383,    2.309658
   0.260262,    2.302903
   0.262141,    2.296281
   0.264020,    2.289790
   0.265900,    2.283430
   0.267779,    2.277746
   0.269658,    2.272507
   0.271538,    2.267401
   0.273417,    2.262426
   0.275296,    2.257583
   0.277175,    2.252871
   0.279055,    2.248291
   0.280934,    2.244247
   0.282813,    2.240975
   0.284692,    2.237834
   0.286572,    2.234826
   0.288451,    2.213173
   0.290330,    2.187846
   0.292210,    2.162501
   0.294089,    2.137308
   0.295968,    2.113154
   0.297847,    2.088981
   0.299727,    2.064789
   0.301606,    2.040578
   0.303485,    2.016349
   0.305364,    1.992101
   0.307244,    1.967834
   0.309123,    1.944682
   0.311002,    1.921646
   0.312882,    1.898592
   0.314761,    1.875520
   0.316640,    1.852428
   0.318519,    1.829318
   0.320399,    1.806188
   0.322278,    1.783761
   0.324157,    1.761710
   0.326036,    1.739640
   0.327916,    1.717551
   0.329795,    1.695444
   0.331674,    1.673317
   0.333554,    1.651172
   0.335433,    1.629386
   0.337312,    1.608151
   0.339191,    1.586898
   0.341071,    1.565625
   0.342950,    1.544334
   0.344829,    1.523023
   0.346708,    1.501694
   0.348588,    1.480465
   0.350467,    1.459879
   0.352346,    1.439274
   0.354226,    1.418650
   0.356105,    1.398007
   0.357984,    1.377345
   0.359863,    1.356665
   0.361743,    1.335965
   0.363622,    1.300274
   0.365501,    1.262532
   0.367380,    1.224678
   0.369260,    1.186713
   0.371139,    1.148637
   0.373018,    1.110450
   0.374897,    1.072151
   0.376777,    1.034034
   0.378656,    0.995959
   0.380535,    0.957772
   0.382415,    0.919473
   0.384294,    0.881063
   0.386173,    0.842542
   0.388052,    0.803909
   0.389932,    0.765279
   0.391811,    0.726702
   0.393690,    0.688013
   0.395569,    0.649213
   0.397449,    0.610301
   0.399328,    0.571278
   0.401207,    0.532143
   0.403087,    0.492921
   0.404966,    0.453714
   0.406845,    0.414396
   0.408724,    0.374965
   0.410604,    0.335423
   0.412483,    0.295770
   0.414362,    0.256004
   0.416241,    0.216127
   0.418121,    0.176247
   0.420000,    0.136264
