Mach, Climb Angle
   0.208455,    3.151185
   0.210592,    3.168472
   0.212729,    3.186420
   0.214866,    3.204970
   0.217003,    3.224071
   0.219139,    3.236545
   0.221276,    3.222920
   0.223413,    3.209507
   0.225550,    3.196430
   0.227687,    3.183877
   0.229823,    3.171536
   0.231960,    3.159409
   0.234097,    3.147495
   0.236234,    3.135793
   0.238371,    3.124305
   0.240508,    3.113654
   0.242644,    3.103297
   0.244781,    3.093154
   0.246918,    3.083224
   0.249055,    3.073506
   0.251192,    3.064001
   0.253328,    3.055184
   0.255465,    3.047084
   0.257602,    3.015174
   0.259739,    2.978711
   0.261876,    2.942219
   0.264013,    2.905697
   0.266149,    2.869252
   0.268286,    2.833923
   0.270423,    2.798564
   0.272560,    2.763176
   0.274697,    2.727757
   0.276833,    2.692309
   0.278970,    2.656831
   0.281107,    2.622369
   0.283244,    2.588356
   0.285381,    2.554313
   0.287517,    2.520240
   0.289654,    2.486137
   0.291791,    2.452004
   0.293928,    2.418355
   0.296065,    2.385955
   0.298202,    2.353525
   0.300338,    2.321065
   0.302475,    2.288575
   0.304612,    2.256054
   0.306749,    2.223504
   0.308886,    2.192571
   0.311022,    2.161817
   0.313159,    2.131032
   0.315296,    2.100218
   0.317433,    2.069373
   0.319570,    2.038498
   0.321707,    2.008396
   0.323843,    1.970026
   0.325980,    1.918333
   0.328117,    1.866460
   0.330254,    1.814407
   0.332391,    1.762176
   0.334527,    1.709891
   0.336664,    1.658712
   0.338801,    1.607353
   0.340938,    1.555815
   0.343075,    1.504098
   0.345211,    1.452201
   0.347348,    1.400124
   0.349485,    1.348681
   0.351622,    1.297423
   0.353759,    1.245986
   0.355896,    1.194370
   0.358032,    1.142573
   0.360169,    1.090597
   0.362306,    1.038715
   0.364443,    0.987325
   0.366580,    0.935755
   0.368716,    0.884005
   0.370853,    0.832075
   0.372990,    0.779965
   0.375127,    0.727674
   0.377264,    0.675840
   0.379401,    0.623903
   0.381537,    0.571786
   0.383674,    0.519489
   0.385811,    0.467011
   0.387948,    0.414353
   0.390085,    0.361751
   0.392221,    0.309214
   0.394358,    0.256496
   0.396495,    0.203597
   0.398632,    0.150518
   0.400769,    0.097258
   0.402905,    0.043846
   0.405042,   -0.009474
   0.407179,   -0.062976
   0.409316,   -0.116658
   0.411453,   -0.170520
   0.413590,   -0.224564
   0.415726,   -0.278789
   0.417863,   -0.333026
   0.420000,   -0.387370
