Speed (CAS), Rate of Climb
  70.936097,   10.634243
  71.505906,   10.728433
  72.075716,   10.809727
  72.645525,   10.891484
  73.215335,   10.962628
  73.785144,   11.027778
  74.354954,   11.092968
  74.924763,   11.158206
  75.494573,   11.212738
  76.064382,   11.267622
  76.634192,   11.323075
  77.204001,   11.378375
  77.773811,   11.427869
  78.343620,   11.473609
  78.913430,   11.519012
  79.483239,   11.564083
  80.053049,   11.609250
  80.622858,   11.650640
  81.192668,   11.689046
  81.762477,   11.727002
  82.332287,   11.764512
  82.902096,   11.801579
  83.471906,   11.836798
  84.041715,   11.866395
  84.611525,   11.897785
  85.181334,   11.929236
  85.751144,   11.960165
  86.320953,   11.990575
  86.890763,   12.019716
  87.460572,   12.042591
  88.030382,   12.064827
  88.600191,   12.087935
  89.170001,   12.112564
  89.739810,   12.136606
  90.309620,   12.160063
  90.879429,   12.181745
  91.449239,   12.197720
  92.019048,   12.212996
  92.588858,   12.227697
  93.158667,   12.245550
  93.728477,   12.262755
  94.298286,   12.279316
  94.868096,   12.295231
  95.437905,   12.308523
  96.007715,   12.314689
  96.577524,   12.320063
  97.147334,   12.327034
  97.717143,   12.334554
  98.286953,   12.341326
  98.856762,   12.347349
  99.426572,   12.352623
  99.996381,   12.357149
 100.566191,   12.360927
 101.136000,   12.357652
 101.705810,   12.355754
 102.275619,   12.353019
 102.845429,   12.349447
 103.415238,   12.345037
 103.985048,   12.339788
 104.554857,   12.333700
 105.124667,   12.326773
 105.694476,   12.321606
 106.264286,   12.315991
 106.834095,   12.309567
 107.403905,   12.295482
 107.973714,   12.280299
 108.543524,   12.264191
 109.113333,   12.247159
 109.683143,   12.230446
 110.252952,   12.214107
 110.822762,   12.196865
 111.392571,   12.178720
 111.962381,   12.159669
 112.532190,   12.139712
 113.102000,   12.118848
 113.671809,   12.097298
 114.241619,   12.076679
 114.811428,   12.048208
 115.381238,   12.015022
 115.951047,   11.980784
 116.520857,   11.945491
 117.090666,   11.909143
 117.660476,   11.871736
 118.230285,   11.834385
 118.800095,   11.796411
 119.369904,   11.757387
 119.939714,   11.717313
 120.509523,   11.676185
 121.079333,   11.634001
 121.649142,   11.590761
 122.218952,   11.546837
 122.788761,   11.502591
 123.358571,   11.457291
 123.928380,   11.410615
 124.498190,   11.353113
 125.067999,   11.294412
 125.637809,   11.234512
 126.207618,   11.173409
 126.777428,   11.112004
 127.347237,   11.049443
