Ground Distance, Speed
   0.000000,    0.000545
   0.000003,    0.004030
   0.000051,    0.018199
   0.000545,    0.059350
   0.003111,    0.141784
   0.013499,    0.295321
   0.034313,    0.470792
   0.064742,    0.646614
   0.104775,    0.822502
   0.154176,    0.997638
   0.213885,    1.174925
   0.283301,    1.352070
   0.362670,    1.529627
   0.452620,    1.708645
   0.552709,    1.887939
   0.663490,    2.068289
   0.784808,    2.249209
   0.917413,    2.431557
   1.061562,    2.615340
   1.215970,    2.798789
   1.382033,    2.983467
   1.561830,    3.171255
   1.755114,    3.361387
   1.962758,    3.554268
   2.178135,    3.743787
   2.406647,    3.934832
   2.648984,    4.127723
   2.905584,    4.322529
   3.178633,    4.520546
   3.466750,    4.720423
   3.768858,    4.921225
   4.087884,    5.124667
   4.419811,    5.328024
   4.769935,    5.534364
   5.136483,    5.742369
   5.524405,    5.954517
   5.927667,    6.167243
   6.347818,    6.381260
   6.781388,    6.594755
   7.241353,    6.813855
   7.711083,    7.030479
   8.203232,    7.250418
   8.709037,    7.469631
   9.244245,    7.694700
   9.798932,    7.921125
  10.371732,    8.148252
  10.970421,    8.378973
  11.580277,    8.607548
  12.211348,    8.837759
  12.872278,    9.072504
  13.556594,    9.309221
  14.269533,    9.549498
  15.008483,    9.792215
  15.758840,   10.032569
  16.531219,   10.274001
  17.333014,   10.518661
  18.160967,   10.765359
  19.012478,   11.013204
  19.900004,   11.265616
  20.814792,   11.519879
  21.763461,   11.777643
  22.748074,   12.039215
  23.747515,   12.298916
  24.763697,   12.557340
  25.808560,   12.817503
  26.876211,   13.077872
  27.983712,   13.342466
  29.116855,   13.607733
  30.284579,   13.875660
  31.485457,   14.145769
  32.718415,   14.417695
  33.971693,   14.688809
  35.272133,   14.964795
  36.603839,   15.242098
  37.958330,   15.518921
  39.375050,   15.803128
  40.809570,   16.085643
  42.270663,   16.368231
  43.778332,   16.654650
  45.313261,   16.941123
  46.896173,   17.231407
  48.517503,   17.523594
  50.172321,   17.816716
  51.851232,   18.109098
  53.573646,   18.404068
  55.328897,   18.699711
  57.117338,   18.996048
  58.959423,   19.296349
  60.836803,   19.597500
  62.750797,   19.899661
  64.712215,   20.204446
  66.725651,   20.512427
  68.770756,   20.820410
  70.870680,   21.131795
  72.982140,   21.440151
  75.168386,   21.754637
  77.403182,   22.071286
  79.664813,   22.386988
  81.979516,   22.705360
  82.446473,   22.769024
  82.722674,   22.806594
  82.729282,   22.807492
  82.737063,   22.808549
  82.739090,   22.808825
  82.743112,   22.809371
  82.744330,   22.809537
  82.744731,   22.809591
  82.744901,   22.809615
  82.745170,   22.809651
  82.747859,   22.810016
  82.766384,   22.812534
  82.858577,   22.825056
  83.204683,   22.872003
  84.164730,   23.001695
  86.324141,   23.290622
  88.477386,   23.574996
  90.660666,   23.859677
  92.891044,   24.146829
  95.164726,   24.435878
  97.473174,   24.725681
  99.830677,   25.017966
 102.211826,   25.309545
 104.616741,   25.600452
 107.067112,   25.893283
 109.567558,   26.188506
 112.098238,   26.483729
 114.679372,   26.781265
 117.265892,   27.075923
 119.902642,   27.372818
 122.601048,   27.673132
 125.342645,   27.974722
 128.117940,   28.276513
 130.938725,   28.579754
 133.798529,   28.883705
 136.704652,   29.189102
 139.653968,   29.495566
 142.642409,   29.802642
 145.648755,   30.108160
 148.723154,   30.417177
 151.852651,   30.728295
 154.995729,   31.037379
 158.193343,   31.348452
 161.473709,   31.664146
 164.755850,   31.976639
 168.123404,   32.293865
 171.489468,   32.607611
 174.919783,   32.924013
 178.415520,   33.243089
 181.916269,   33.559322
 185.480176,   33.877966
 189.094515,   34.197822
 192.782807,   34.520898
 196.496332,   34.842887
 200.289387,   35.168453
 204.123890,   35.494265
 207.993372,   35.819767
 211.910433,   36.146008
 215.872316,   36.472733
 219.922233,   36.803435
 223.953414,   37.129401
 228.090638,   37.460705
 232.247791,   37.790391
 236.490759,   38.123651
 240.767375,   38.456339
 245.094532,   38.789759
 249.456031,   39.122656
 253.887672,   39.457731
