Ground distance, Load Factor
   0.000000,    0.000000
   0.000001,    0.000000
   0.000008,    0.000000
   0.000066,    0.000000
   0.000697,    0.000000
   0.002911,    0.000002
   0.009067,    0.000005
   0.019327,    0.000011
   0.033541,    0.000018
   0.051495,    0.000028
   0.073490,    0.000040
   0.099445,    0.000055
   0.129329,    0.000071
   0.163381,    0.000090
   0.202162,    0.000111
   0.244622,    0.000134
   0.291867,    0.000160
   0.343936,    0.000189
   0.400832,    0.000220
   0.461923,    0.000253
   0.527728,    0.000289
   0.598687,    0.000328
   0.676487,    0.000370
   0.757862,    0.000415
   0.846283,    0.000463
   0.940493,    0.000515
   1.039126,    0.000568
   1.142837,    0.000625
   1.255001,    0.000686
   1.372124,    0.000750
   1.497249,    0.000818
   1.627062,    0.000889
   1.766756,    0.000965
   1.910161,    0.001043
   2.063178,    0.001126
   2.223232,    0.001214
   2.256382,    0.001232
   2.271916,    0.001240
   2.280110,    0.001244
   2.286233,    0.001248
   2.291050,    0.001250
   2.294754,    0.001252
   2.297969,    0.001254
   2.300913,    0.001256
   2.303169,    0.001257
   2.305089,    0.001258
   2.305659,    0.001258
   2.305866,    0.001258
   2.306088,    0.001259
   2.307667,    0.001259
   2.314751,    0.001263
   2.338643,    0.001276
   2.399121,    0.001309
   2.526775,    0.001379
   2.709181,    0.001478
   2.900738,    0.001582
   3.098597,    0.001689
   3.307353,    0.001803
   3.529839,    0.001923
   3.754128,    0.002045
   3.992049,    0.002174
   4.233206,    0.002305
   4.493043,    0.002445
   4.758061,    0.002589
   5.028764,    0.002735
   5.312928,    0.002889
   5.606929,    0.003048
   5.912243,    0.003213
   6.229773,    0.003385
   6.562100,    0.003564
   6.898779,    0.003746
   7.247238,    0.003934
   7.608204,    0.004129
   7.984459,    0.004332
   8.373045,    0.004541
   8.777761,    0.004759
   9.185781,    0.004979
   9.269861,    0.005024
   9.278378,    0.005028
   9.285439,    0.005032
   9.286755,    0.005033
   9.287848,    0.005033
   9.288434,    0.005034
   9.288683,    0.005034
   9.288995,    0.005034
   9.291817,    0.005036
   9.305707,    0.005043
   9.376214,    0.005081
   9.558279,    0.005179
   9.998994,    0.005416
  10.452750,    0.005660
  10.915899,    0.005909
  11.393850,    0.006165
  11.882854,    0.006428
  12.387780,    0.006699
  12.909320,    0.006978
  13.438188,    0.007262
  13.994316,    0.007560
  14.562903,    0.007864
  15.137398,    0.008172
  15.741115,    0.008494
  16.352011,    0.008821
  16.981346,    0.009157
  17.627178,    0.009502
  18.286788,    0.009854
  18.963251,    0.010215
  19.652627,    0.010582
  20.369833,    0.010964
  20.514699,    0.011041
  20.909774,    0.011252
  20.939162,    0.011267
  20.965204,    0.011281
  20.983380,    0.011291
  20.998034,    0.011299
  21.010235,    0.011305
  21.020693,    0.011311
  21.041618,    0.011322
  21.044844,    0.011324
  21.048624,    0.011326
  21.049392,    0.011326
  21.052756,    0.011328
  21.055843,    0.011330
  21.073494,    0.011339
  21.146048,    0.011378
  21.363202,    0.011493
  22.059794,    0.011864
  22.836390,    0.012277
  23.628850,    0.012698
  24.428043,    0.013122
  25.256145,    0.013562
  26.095078,    0.014007
  26.944623,    0.014458
  27.825394,    0.014924
  28.722621,    0.015399
  29.648835,    0.015890
  30.591588,    0.016388
  31.547884,    0.016894
  32.528101,    0.017412
  33.525195,    0.017938
  34.545686,    0.018477
  35.592572,    0.019029
  36.665732,    0.019594
  36.882541,    0.019708
  37.527234,    0.020048
  37.571119,    0.020071
  37.609495,    0.020091
  37.637987,    0.020106
  37.666713,    0.020121
  37.689539,    0.020133
  37.692271,    0.020135
  37.694333,    0.020136
  37.696254,    0.020137
  37.712360,    0.020145
  37.787125,    0.020185
  38.068061,    0.020333
  39.094104,    0.020873
  40.220659,    0.021465
  41.372468,    0.022070
  42.557118,    0.022693
  43.766788,    0.023328
  44.985786,    0.023967
  46.231244,    0.024620
  47.503634,    0.025286
  48.810531,    0.025971
  50.132741,    0.026662
  51.473936,    0.027364
  52.845709,    0.028080
  54.253007,    0.028815
  55.680629,    0.029560
  57.130543,    0.030316
  58.608366,    0.031086
  58.908677,    0.031242
  59.060928,    0.031321
  59.160925,    0.031373
  59.249937,    0.031420
  59.319148,    0.031456
  59.325788,    0.031459
  59.329427,    0.031461
  59.330620,    0.031462
  59.331962,    0.031462
  59.343973,    0.031469
  59.399847,    0.031498
  59.682440,    0.031645
  60.507288,    0.032074
  62.087982,    0.032896
  63.644114,    0.033705
  65.235076,    0.034532
  66.839958,    0.035365
  68.476739,    0.036214
  70.144432,    0.037078
  71.846719,    0.037960
  73.577134,    0.038856
  75.326027,    0.039760
  77.124436,    0.040689
  78.929104,    0.041621
  80.778126,    0.042576
  82.643628,    0.043538
  84.543305,    0.044516
  84.926374,    0.044714
  85.954709,    0.045243
  86.029913,    0.045282
  86.052158,    0.045293
  86.066911,    0.045301
  86.073703,    0.045304
  86.085120,    0.045310
  86.095490,    0.045316
  86.153632,    0.045346
  86.365257,    0.045454
  87.093010,    0.045829
  89.055571,    0.046838
  91.051598,    0.047864
  93.072488,    0.048902
  95.143242,    0.049965
  97.235510,    0.051038
  99.363145,    0.052128
 101.515948,    0.053230
 103.696355,    0.054345
 105.909071,    0.055477
 108.159361,    0.056626
 110.426250,    0.057783
 112.742731,    0.058964
 115.090629,    0.060160
 117.463643,    0.061369
 117.946146,    0.061614
 118.013451,    0.061648
 118.032095,    0.061658
 118.044330,    0.061664
 118.048791,    0.061666
 118.052873,    0.061668
 118.082977,    0.061684
 118.211218,    0.061749
 118.678842,    0.061987
 120.311351,    0.062817
 122.752512,    0.064058
 125.233309,    0.065318
 127.753607,    0.066596
 130.302894,    0.067889
 132.900410,    0.069204
 135.521039,    0.070531
 138.186191,    0.071879
 140.894520,    0.073247
 143.620460,    0.074623
 146.386028,    0.076018
 149.184474,    0.077429
 152.008796,    0.078851
 154.867303,    0.080289
 154.983297,    0.080347
 155.076411,    0.080394
 155.170098,    0.080441
 155.262165,    0.080487
 155.330350,    0.080522
 155.347827,    0.080531
 155.360234,    0.080537
 155.368195,    0.080541
 155.370751,    0.080542
 155.373551,    0.080543
 155.399062,    0.080556
 155.527271,    0.080621
 156.025379,    0.080871
 157.462971,    0.081594
 160.277297,    0.083007
 163.252183,    0.084500
 166.267070,    0.086012
 169.332172,    0.087548
 172.429996,    0.089098
 175.570835,    0.090669
 178.739278,    0.092252
 181.931509,    0.093846
 185.179740,    0.095466
 188.459309,    0.097101
 191.775400,    0.098752
 195.130192,    0.100420
 195.807278,    0.100757
 197.888843,    0.101791
 198.026810,    0.101860
 198.132473,    0.101913
 198.150390,    0.101921
 198.172427,    0.101932
 198.177079,    0.101935
 198.179373,    0.101936
 198.181769,    0.101937
 198.205733,    0.101949
 198.371453,    0.102031
 198.996384,    0.102342
 200.919980,    0.103297
 204.378454,    0.105013
 207.897490,    0.106758
 211.446577,    0.108515
 215.044665,    0.110296
 218.679577,    0.112093
 222.349786,    0.113906
 226.090344,    0.115752
 229.876309,    0.117618
 233.706894,    0.119505
 237.572770,    0.121407
 241.482791,    0.123329
 245.419223,    0.125263
 246.211491,    0.125652
 246.304014,    0.125697
 246.389511,    0.125739
 246.456749,    0.125772
 246.544187,    0.125815
 246.563730,    0.125824
 246.591369,    0.125838
 246.600599,    0.125843
 246.605805,    0.125845
 246.608560,    0.125846
 246.625967,    0.125855
 246.641774,    0.125863
 246.734819,    0.125908
 247.173052,    0.126123
 248.566099,    0.126807
 252.375840,    0.128675
 256.461346,    0.130676
 260.566559,    0.132685
 264.725408,    0.134718
 268.931366,    0.136773
 273.204073,    0.138858
 277.520660,    0.140962
 281.868597,    0.143079
 286.268316,    0.145220
 290.696303,    0.147372
 295.156526,    0.149538
 299.686816,    0.151735
 300.596505,    0.152176
 300.736256,    0.152244
 300.778758,    0.152264
 300.794376,    0.152272
 300.798800,    0.152274
 300.823409,    0.152286
 300.845894,    0.152297
 300.986872,    0.152365
 301.951969,    0.152833
 304.989993,    0.154305
 309.680077,    0.156575
 314.405822,    0.158860
 319.145292,    0.161150
 323.926197,    0.163457
