Speed (TAS), Rate of Climb
  76.729065,    0.890575
  77.331056,    0.892918
  77.933047,    0.896452
  78.535039,    0.898772
  79.137030,    0.898549
  79.739021,    0.897119
  80.341012,    0.894276
  80.943003,    0.889109
  81.544995,    0.883035
  82.146986,    0.874638
  82.748977,    0.871323
  83.350968,    0.867017
  83.952959,    0.861002
  84.554951,    0.853823
  85.156942,    0.844590
  85.758933,    0.834419
  86.360924,    0.822078
  86.962915,    0.808803
  87.564907,    0.793486
  88.166898,    0.776998
  88.768889,    0.758859
  89.370880,    0.739056
  89.972871,    0.718274
  90.574863,    0.695059
  91.176854,    0.671465
  91.778845,    0.645120
  92.380836,    0.617968
  92.982828,    0.589381
  93.584819,    0.558588
  94.186810,    0.527304
  94.788801,    0.493508
  95.390792,    0.458451
  95.992784,    0.422848
  96.594775,    0.384046
  97.196766,    0.344545
  97.798757,    0.304346
  98.400748,    0.263346
  99.002740,    0.224538
  99.604731,    0.185137
 100.206722,    0.142579
 100.808713,    0.099190
 101.410704,    0.055152
 102.012696,    0.008709
 102.614687,   -0.039414
 103.216678,   -0.088243
 103.818669,   -0.138155
 104.420660,   -0.191155
 105.022652,   -0.244917
 105.624643,   -0.299443
 106.226634,   -0.355832
 106.828625,   -0.414658
 107.430616,   -0.474304
 108.032608,   -0.534773
 108.634599,   -0.597171
 109.236590,   -0.662057
 109.838581,   -0.727821
 110.440573,   -0.794465
 111.042564,   -0.862306
 111.644555,   -0.933471
 112.246546,   -1.005572
 112.848537,   -1.078612
 113.450529,   -1.152595
 114.052520,   -1.228754
 114.654511,   -1.302068
 115.256502,   -1.376321
 115.858493,   -1.451518
 116.460485,   -1.527661
 117.062476,   -1.606119
 117.664467,   -1.686932
 118.266458,   -1.768747
 118.868449,   -1.851565
 119.470441,   -1.935393
 120.072432,   -2.020438
 120.674423,   -2.109041
 121.276414,   -2.198705
 121.878405,   -2.289436
 122.480397,   -2.381237
 123.082388,   -2.474112
 123.684379,   -2.568495
 124.286370,   -2.666280
 124.888361,   -2.765191
 125.490353,   -2.865234
 126.092344,   -2.966412
 126.694335,   -3.068730
 127.296326,   -3.172192
 127.898317,   -3.278626
 128.500309,   -3.387157
 129.102300,   -3.496884
 129.704291,   -3.607812
 130.306282,   -3.717804
 130.908274,   -3.827414
 131.510265,   -3.938202
 132.112256,   -4.051550
 132.714247,   -4.167471
 133.316238,   -4.284622
 133.918230,   -4.403009
 134.520221,   -4.522635
 135.122212,   -4.643505
 135.724203,   -4.765625
 136.326194,   -4.888997
