Speed (TAS), Rate of Climb
  81.730963,   -0.069091
  82.262147,   -0.066886
  82.793331,   -0.062393
  83.324516,   -0.059541
  83.855700,   -0.057519
  84.386884,   -0.056717
  84.918069,   -0.057098
  85.449253,   -0.058437
  85.980437,   -0.061137
  86.511621,   -0.064703
  87.042806,   -0.069624
  87.573990,   -0.075499
  88.105174,   -0.082527
  88.636359,   -0.090791
  89.167543,   -0.099795
  89.698727,   -0.110524
  90.229911,   -0.121357
  90.761096,   -0.134621
  91.292280,   -0.147977
  91.823464,   -0.162987
  92.354649,   -0.178987
  92.885833,   -0.195504
  93.417017,   -0.214209
  93.948201,   -0.233089
  94.479386,   -0.253498
  95.010570,   -0.275182
  95.541754,   -0.297081
  96.072939,   -0.321226
  96.604123,   -0.346023
  97.135307,   -0.367923
  97.666491,   -0.390209
  98.197676,   -0.412785
  98.728860,   -0.435598
  99.260044,   -0.461019
  99.791229,   -0.486779
 100.322413,   -0.512817
 100.853597,   -0.541108
 101.384781,   -0.570168
 101.915966,   -0.599547
 102.447150,   -0.630406
 102.978334,   -0.662876
 103.509519,   -0.695705
 104.040703,   -0.728895
 104.571887,   -0.764773
 105.103071,   -0.801155
 105.634256,   -0.837939
 106.165440,   -0.875674
 106.696624,   -0.915704
 107.227809,   -0.956176
 107.758993,   -0.997092
 108.290177,   -1.039100
 108.821361,   -1.083347
 109.352546,   -1.128078
 109.883730,   -1.173294
 110.414914,   -1.219133
 110.946099,   -1.267756
 111.477283,   -1.316905
 112.008467,   -1.366580
 112.539651,   -1.416004
 113.070836,   -1.463667
 113.602020,   -1.512902
 114.133204,   -1.562663
 114.664389,   -1.612951
 115.195573,   -1.663769
 115.726757,   -1.716955
 116.257941,   -1.771292
 116.789126,   -1.826197
 117.320310,   -1.881674
 117.851494,   -1.937723
 118.382679,   -1.995799
 118.913863,   -2.055448
 119.445047,   -2.115709
 119.976231,   -2.176584
 120.507416,   -2.238076
 121.038600,   -2.300293
 121.569784,   -2.365452
 122.100969,   -2.431267
 122.632153,   -2.497739
 123.163337,   -2.564871
 123.694521,   -2.632664
 124.225706,   -2.701212
 124.756890,   -2.772765
 125.288074,   -2.845017
 125.819259,   -2.917971
 126.350443,   -2.991631
 126.881627,   -3.065997
 127.412811,   -3.141073
 127.943996,   -3.218110
 128.475180,   -3.294901
 129.006364,   -3.371755
 129.537549,   -3.449336
 130.068733,   -3.527646
 130.599917,   -3.606686
 131.131101,   -3.686460
 131.662286,   -3.767939
 132.193470,   -3.851626
 132.724654,   -3.936084
 133.255839,   -4.021315
 133.787023,   -4.107323
 134.318207,   -4.194109
