Ground distance, CL
   0.000000,    1.941400
   1.552558,    1.941400
   6.194505,    1.941400
  13.901772,    1.941400
  24.649676,    1.941400
  38.412938,    1.941400
  55.165712,    1.941400
  74.881597,    1.941400
  97.533673,    1.941400
 123.094521,    1.941400
 151.536232,    1.941400
 182.830460,    1.941400
 216.948417,    1.941400
 253.860912,    1.941400
 293.538381,    1.941400
 335.950890,    1.941400
 381.068176,    1.941400
 428.859681,    1.941400
 479.294536,    1.941400
 532.341627,    1.941400
 587.969612,    1.941400
 646.146912,    1.941400
 706.841772,    1.941400
 770.022291,    1.941400
 835.656422,    1.941400
 903.712013,    1.941400
 974.156842,    1.941400
1046.958635,    1.941400
1122.085087,    1.941400
1199.503882,    1.941400
1279.182732,    1.941400
1361.089399,    1.941400
1445.191686,    1.941400
1531.457459,    1.941400
1619.854677,    1.941400
1710.351395,    1.941400
1802.915772,    1.941400
1897.516043,    1.941400
1935.404270,    1.941400
1937.332591,    1.941400
2034.751534,    2.127568
2083.646823,    2.225646
2138.082329,    2.349298
2239.270979,    2.349298
2241.312162,    2.349068
2344.203073,    2.320969
2448.647491,    2.292874
2554.525024,    2.264783
2661.709692,    2.236686
2770.071469,    2.208595
2879.477997,    2.180495
2907.890491,    2.172754
3018.424023,    2.145255
3129.708465,    2.117141
3241.620019,    2.089039
3354.039124,    2.060923
3466.851774,    2.032820
3579.951053,    2.004703
3693.238067,    1.976588
3806.622728,    1.948476
3920.023929,    1.920371
4033.370117,    1.892269
4146.600308,    1.864164
4259.664502,    1.836067
4372.523956,    1.807980
4485.150950,    1.779900
4597.528756,    1.751838
4709.652278,    1.723766
4757.370765,    1.712345
4757.370765,    1.697703
4869.263629,    1.697703
4981.156493,    1.697703
5204.942221,    1.697703
5204.942221,    1.697703
5428.727949,    1.697703
5428.727949,    1.697703
5604.817418,    1.697703
5604.817418,    1.697703
5716.710282,    1.697703
5940.496010,    1.697703
5940.496010,    1.697703
6164.281738,    1.697703
6164.281738,    1.697703
6388.067466,    1.697703
6388.067466,    1.697703
6611.853194,    1.697703
6611.853194,    1.697703
6835.638922,    1.697703
6835.638922,    1.697703
7059.424650,    1.697703
7059.424650,    1.697703
7283.210378,    1.697703
7283.210378,    1.697703
7506.996106,    1.697703
7506.996106,    1.697703
7730.781834,    1.697703
7730.781834,    1.697703
7954.567562,    1.697703
7954.567562,    1.697703
8178.353290,    1.697703
8178.353290,    1.697703
8402.139018,    1.697703
8402.139018,    1.697703
8625.924746,    1.697703
8625.924746,    1.697703
8849.710474,    1.697703
8849.710474,    1.697703
9073.496202,    1.697703
9073.496202,    1.697703
9297.281930,    1.697703
9297.281930,    1.697703
9521.067658,    1.697703
9521.067658,    1.697703
9744.853386,    1.697703
9744.853386,    1.697703
9968.639114,    1.697703
9968.639114,    1.697703
10192.424842,    1.697703
10192.424842,    1.697703
10416.210570,    1.697703
10416.210570,    1.697703
10639.996298,    1.697703
10639.996298,    1.697703
10863.782026,    1.697703
10863.782026,    1.697703
11087.567754,    1.697703
11087.567754,    1.697703
11311.353482,    1.697703
11311.353482,    1.697703
11535.139210,    1.697703
11535.139210,    1.697703
11758.924938,    1.697703
11758.924938,    1.697703
11982.710666,    1.697703
11982.710666,    1.697703
12206.496394,    1.697703
12206.496394,    1.697703
12430.282122,    1.697703
12430.282122,    1.697703
12654.067850,    1.697703
12654.067850,    1.697703
12877.853578,    1.697703
12877.853578,    1.697703
13101.639306,    1.697703
13101.639306,    1.697703
13325.425034,    1.697703
13325.425034,    1.697703
13549.210762,    1.697703
13549.210762,    1.697703
13772.996490,    1.697703
13772.996490,    1.697703
13996.782218,    1.697703
13996.782218,    1.697703
14220.567946,    1.697703
14220.567946,    1.697703
14444.353674,    1.697703
14444.353674,    1.697703
14668.139402,    1.697703
14668.139402,    1.697703
14891.925130,    1.697703
14891.925130,    1.697703
15115.710858,    1.697703
