Mach, Climb Angle
   0.247115,    7.043607
   0.252498,    7.053545
   0.257880,    7.064034
   0.263263,    7.071321
   0.268646,    7.070640
   0.274028,    7.068450
   0.279411,    7.063212
   0.284794,    7.052372
   0.290176,    7.036743
   0.295559,    7.016929
   0.300942,    6.992104
   0.306324,    6.962102
   0.311707,    6.926444
   0.317090,    6.886498
   0.322472,    6.842525
   0.327855,    6.793846
   0.333238,    6.741885
   0.338620,    6.686991
   0.344003,    6.628416
   0.349386,    6.566767
   0.354768,    6.503012
   0.360151,    6.436281
   0.365534,    6.367184
   0.370916,    6.296235
   0.376299,    6.221947
   0.381682,    6.146917
   0.387064,    6.067970
   0.392447,    5.988626
   0.397830,    5.905718
   0.403213,    5.822075
   0.408595,    5.735962
   0.413978,    5.648477
   0.419361,    5.560099
   0.424743,    5.468797
   0.430126,    5.379176
   0.435509,    5.287692
   0.440891,    5.194018
   0.446274,    5.105201
   0.451657,    5.014670
   0.457039,    4.921628
   0.462422,    4.833732
   0.467805,    4.746073
   0.473187,    4.654796
   0.478570,    4.566115
   0.483953,    4.478049
   0.489335,    4.389180
   0.494718,    4.298151
   0.500101,    4.207377
   0.505483,    4.116083
   0.510866,    4.024466
   0.516249,    3.930604
   0.521631,    3.835202
   0.527014,    3.739139
   0.532397,    3.642264
   0.537779,    3.544838
   0.543162,    3.445437
   0.548545,    3.344066
   0.553928,    3.242115
   0.559310,    3.139585
   0.564693,    3.036950
   0.570076,    2.933736
   0.575458,    2.828867
   0.580841,    2.721818
   0.586224,    2.614161
   0.591606,    2.505900
   0.596989,    2.396821
   0.602372,    2.287046
   0.607754,    2.176666
   0.613137,    2.065663
   0.618520,    1.951740
   0.623902,    1.837191
   0.629285,    1.722150
   0.634668,    1.606683
   0.640050,    1.490588
   0.645433,    1.373865
   0.650816,    1.256519
   0.656198,    1.138544
   0.661581,    1.019956
   0.666964,    0.898834
   0.672346,    0.776831
   0.677729,    0.654178
   0.683112,    0.531787
   0.688494,    0.408787
   0.693877,    0.285135
   0.699260,    0.161731
   0.704643,    0.037889
   0.710025,   -0.086607
   0.715408,   -0.211434
   0.720791,   -0.336749
   0.726173,   -0.462991
   0.731556,   -0.591942
   0.736939,   -0.721788
   0.742321,   -0.852307
   0.747704,   -0.983824
   0.753087,   -1.116590
   0.758469,   -1.250030
   0.763852,   -1.384169
   0.769235,   -1.519070
   0.774617,   -1.654648
   0.780000,   -1.790797
