Mach, Climb Angle
   0.469222,   -0.601403
   0.472361,   -0.570485
   0.475500,   -0.539715
   0.478639,   -0.509945
   0.481778,   -0.480865
   0.484917,   -0.452714
   0.488057,   -0.425512
   0.491196,   -0.398982
   0.494335,   -0.373103
   0.497474,   -0.347740
   0.500613,   -0.323390
   0.503752,   -0.299650
   0.506892,   -0.276720
   0.510031,   -0.254353
   0.513170,   -0.232179
   0.516309,   -0.211177
   0.519448,   -0.190088
   0.522588,   -0.170695
   0.525727,   -0.151120
   0.528866,   -0.132312
   0.532005,   -0.114011
   0.535144,   -0.095906
   0.538283,   -0.079207
   0.541423,   -0.062384
   0.544562,   -0.046616
   0.547701,   -0.031548
   0.550840,   -0.016367
   0.553979,   -0.002638
   0.557118,    0.010948
   0.560258,    0.024497
   0.563397,    0.036116
   0.566536,    0.047828
   0.569675,    0.059598
   0.572814,    0.069741
   0.575954,    0.079968
   0.579093,    0.090499
   0.582232,    0.099639
   0.585371,    0.108630
   0.588510,    0.117694
   0.591649,    0.125902
   0.594789,    0.133901
   0.597928,    0.142449
   0.601067,    0.150989
   0.604206,    0.158005
   0.607345,    0.165077
   0.610484,    0.172292
   0.613624,    0.179794
   0.616763,    0.186265
   0.619902,    0.192784
   0.623041,    0.199350
   0.626180,    0.205324
   0.629320,    0.210610
   0.632459,    0.216031
   0.635598,    0.221492
   0.638737,    0.226650
   0.641876,    0.230624
   0.645015,    0.234698
   0.648155,    0.238961
   0.651294,    0.243255
   0.654433,    0.246415
   0.657572,    0.249237
   0.660711,    0.252083
   0.663850,    0.255286
   0.666990,    0.258549
   0.670129,    0.260340
   0.673268,    0.262149
   0.676407,    0.263975
   0.679546,    0.265972
   0.682686,    0.268137
   0.685825,    0.269016
   0.688964,    0.269750
   0.692103,    0.270494
   0.695242,    0.271268
   0.698381,    0.272208
   0.701521,    0.272592
   0.704660,    0.272126
   0.707799,    0.271665
   0.710938,    0.271209
   0.714077,    0.271014
   0.717216,    0.270931
   0.720356,    0.270206
   0.723495,    0.268741
   0.726634,    0.267275
   0.729773,    0.265944
   0.732912,    0.264923
   0.736052,    0.263900
   0.739191,    0.262829
   0.742330,    0.260453
   0.745469,    0.258070
   0.748608,    0.255750
   0.751747,    0.253430
   0.754887,    0.251102
   0.758026,    0.248768
   0.761165,    0.246389
   0.764304,    0.242676
   0.767443,    0.238900
   0.770582,    0.235111
   0.773722,    0.231309
   0.776861,    0.227495
   0.780000,    0.223708
