Speed (CAS), Climb Angle
 121.971636,    3.342972
 122.928586,    3.331056
 123.885535,    3.320240
 124.842485,    3.308568
 125.799434,    3.295259
 126.756384,    3.281357
 127.713334,    3.266274
 128.670283,    3.250116
 129.627233,    3.238220
 130.584183,    3.227220
 131.541132,    3.215977
 132.498082,    3.203154
 133.455032,    3.190051
 134.411981,    3.175591
 135.368931,    3.160776
 136.325881,    3.144679
 137.282830,    3.128304
 138.239780,    3.110571
 139.196730,    3.092796
 140.153679,    3.073431
 141.110629,    3.054115
 142.067579,    3.033430
 143.024528,    3.012476
 143.981478,    2.990750
 144.938428,    2.968165
 145.895377,    2.945580
 146.852327,    2.921375
 147.809277,    2.897186
 148.766226,    2.872305
 149.723176,    2.846498
 150.680126,    2.820696
 151.637075,    2.793753
 152.594025,    2.766339
 153.550974,    2.738920
 154.507924,    2.710163
 155.464874,    2.684116
 156.421823,    2.659315
 157.378773,    2.633243
 158.335723,    2.606847
 159.292672,    2.580428
 160.249622,    2.553074
 161.206572,    2.525073
 162.163521,    2.497039
 163.120471,    2.468691
 164.077421,    2.439091
 165.034370,    2.409450
 165.991320,    2.379768
 166.948270,    2.349219
 167.905219,    2.317982
 168.862169,    2.286695
 169.819119,    2.255359
 170.776068,    2.222975
 171.733018,    2.190098
 172.689968,    2.157164
 173.646917,    2.124172
 174.603867,    2.090340
 175.560817,    2.055825
 176.517766,    2.021246
 177.474716,    1.986601
 178.431666,    1.951729
 179.388615,    1.915584
 180.345565,    1.879366
 181.302514,    1.845799
 182.259464,    1.813100
 183.216414,    1.779882
 184.173363,    1.745701
 185.130313,    1.711440
 186.087263,    1.677100
 187.044212,    1.642679
 188.001162,    1.607965
 188.958112,    1.572085
 189.915061,    1.536119
 190.872011,    1.500066
 191.828961,    1.463927
 192.785910,    1.427701
 193.742860,    1.390695
 194.699810,    1.353031
 195.656759,    1.315274
 196.613709,    1.277424
 197.570659,    1.239481
 198.527608,    1.201446
 199.484558,    1.162798
 200.441508,    1.123350
 201.398457,    1.083803
 202.355407,    1.044157
 203.312357,    1.004413
 204.269306,    0.964571
 205.226256,    0.924629
 206.183206,    0.883752
 207.140155,    0.845008
 208.097105,    0.806873
 209.054054,    0.768633
 210.011004,    0.730290
 210.967954,    0.691842
 211.924903,    0.653289
 212.881853,    0.614299
 213.838803,    0.574390
 214.795752,    0.534371
 215.752702,    0.494243
 216.709652,    0.454005
