Speed (TAS), Efficiency
  64.057650,    8.795759
  64.964793,    9.358449
  65.871935,    9.816446
  66.779078,   10.144992
  67.686221,   10.476687
  68.593363,   10.727010
  69.500506,   10.993171
  70.407648,   11.259496
  71.314791,   11.495451
  72.221933,   11.744725
  73.129076,   12.008414
  74.036218,   12.226188
  74.943361,   12.452965
  75.850504,   12.691234
  76.757646,   12.928896
  77.664789,   13.124340
  78.571931,   13.328189
  79.479074,   13.540950
  80.386216,   13.763177
  81.293359,   13.934904
  82.200501,   14.100744
  83.107644,   14.272488
  84.014786,   14.450421
  84.921929,   14.634853
  85.829072,   14.770066
  86.736214,   14.886037
  87.643357,   15.005092
  88.550499,   15.127336
  89.457642,   15.252878
  90.364784,   15.381833
  91.271927,   15.465208
  92.179069,   15.513465
  93.086212,   15.562506
  93.993354,   15.612344
  94.900497,   15.662989
  95.807640,   15.714455
  96.714782,   15.766755
  97.621925,   15.816792
  98.529067,   15.795922
  99.436210,   15.774913
 100.343352,   15.753769
 101.250495,   15.732490
 102.157637,   15.711078
 103.064780,   15.689534
 103.971923,   15.667859
 104.879065,   15.646055
 105.786208,   15.624123
 106.693350,   15.570286
 107.600493,   15.483686
 108.507635,   15.397323
 109.414778,   15.311206
 110.321920,   15.225341
 111.229063,   15.139737
 112.136205,   15.054400
 113.043348,   14.969339
 113.950491,   14.884560
 114.857633,   14.800070
 115.764776,   14.715875
 116.671918,   14.631981
 117.579061,   14.548394
 118.486203,   14.424378
 119.393346,   14.292942
 120.300488,   14.162903
 121.207631,   14.034252
 122.114773,   13.906977
 123.021916,   13.781066
 123.929059,   13.656508
 124.836201,   13.533290
 125.743344,   13.411401
 126.650486,   13.290830
 127.557629,   13.171563
 128.464771,   13.053589
 129.371914,   12.936896
 130.279056,   12.821472
 131.186199,   12.707303
 132.093341,   12.594379
 133.000484,   12.482687
 133.907627,   12.372213
 134.814769,   12.235251
 135.721912,   12.096242
 136.629054,   11.959455
 137.536197,   11.824846
 138.443339,   11.692373
 139.350482,   11.561993
 140.257624,   11.433665
 141.164767,   11.307348
 142.071910,   11.183005
 142.979052,   11.060596
 143.886195,   10.940084
 144.793337,   10.821432
 145.700480,   10.704604
 146.607622,   10.589566
 147.514765,   10.476282
 148.421907,   10.364720
 149.329050,   10.254846
 150.236192,   10.146629
 151.143335,   10.040037
 152.050478,    9.935039
 152.957620,    9.831606
 153.864763,    9.729708
