Speed (CAS), Rate of Climb
 143.739311,  809.949839
 147.499048,  855.684898
 151.258786,  898.974843
 155.018523,  939.910620
 158.778260,  978.534550
 162.537997, 1014.564692
 166.297735, 1048.510311
 170.057472, 1080.087323
 173.817209, 1109.808585
 177.576946, 1137.036891
 181.336684, 1162.377421
 185.096421, 1185.716065
 188.856158, 1207.099985
 192.615895, 1226.556070
 196.375633, 1244.019389
 200.135370, 1259.758252
 203.895107, 1273.581325
 207.654844, 1285.786667
 211.414582, 1295.627229
 215.174319, 1303.850886
 218.934056, 1310.449402
 222.693793, 1314.486809
 226.453531, 1316.869550
 230.213268, 1317.320156
 233.973005, 1315.568276
 237.732742, 1312.293204
 241.492480, 1306.516203
 245.252217, 1299.295725
 249.011954, 1289.639513
 252.771691, 1278.244413
 256.531429, 1265.016439
 260.291166, 1249.435195
 264.050903, 1232.646442
 267.810640, 1213.670367
 271.570378, 1192.842566
 275.330115, 1171.035980
 279.089852, 1146.240167
 282.849589, 1119.470823
 286.609327, 1091.026114
 290.369064, 1060.128179
 294.128801, 1026.115567
 297.888538,  990.452502
 301.648276,  953.328481
 305.408013,  913.991134
 309.167750,  872.785847
 312.927487,  832.014997
 316.687225,  790.930986
 320.446962,  752.249230
 324.206699,  710.835140
 327.966436,  670.732211
 331.726174,  629.305635
 335.485911,  587.146323
 339.245648,  543.384956
 343.005385,  496.820621
 346.765123,  447.373005
 350.524860,  396.047389
 354.284597,  342.682514
 358.044334,  287.423521
 361.804072,  230.184806
 365.563809,  171.027751
 369.323546,  107.895762
 373.083284,   42.630739
 376.843021,  -24.666334
 380.602758,  -94.007709
 384.362495, -165.420728
 388.122233, -238.920613
 391.881970, -314.534720
 395.641707, -392.282057
 399.401444, -473.506063
 403.161182, -557.775310
 406.920919, -644.303820
 410.680656, -733.112820
 414.440393, -824.223537
 418.200131, -917.657197
 421.959868, -1013.435028
 425.719605, -1111.578256
 429.479342, -1212.108108
 433.239080, -1315.045810
 436.998817, -1420.412589
 440.758554, -1529.691059
 444.518291, -1642.165477
 448.278029, -1757.188407
 452.037766, -1874.781552
 455.797503, -1994.966612
 459.557240, -2117.765290
 463.316978, -2243.199286
 467.076715, -2371.290303
 470.836452, -2502.060041
 474.596189, -2635.530203
 478.355927, -2771.722489
 482.115664, -2910.658602
 485.875401, -3052.360243
 489.635138, -3196.849112
 493.394876, -3344.146913
 497.154613, -3495.154800
 500.914350, -3650.300486
 504.674087, -3808.369281
 508.433825, -3969.383258
 512.193562, -4133.364490
 515.953299, -4300.335047
