Speed (CAS), Rate of Climb
 143.739313,  385.557008
 145.933700,  412.276648
 148.128086,  437.985460
 150.322472,  462.706763
 152.516858,  486.361717
 154.711244,  508.780207
 156.905631,  530.138417
 159.100017,  550.485974
 161.294403,  569.817082
 163.488789,  588.246978
 165.683175,  605.739697
 167.877562,  622.199829
 170.071948,  637.810848
 172.266334,  652.647932
 174.460720,  666.828050
 176.655106,  680.302077
 178.849493,  692.652891
 181.043879,  704.320666
 183.238265,  715.631702
 185.432651,  725.565986
 187.627038,  735.103240
 189.821424,  743.870759
 192.015810,  751.455210
 194.210196,  758.718005
 196.404582,  764.163481
 198.598969,  769.342690
 200.793355,  772.627971
 202.987741,  775.522916
 205.182127,  776.382141
 207.376513,  776.784982
 209.570900,  775.322140
 211.765286,  773.215596
 213.959672,  770.123777
 216.154058,  766.364622
 218.348444,  762.748728
 220.542831,  759.069535
 222.737217,  755.352284
 224.931603,  754.254487
 227.125989,  751.685784
 229.320375,  751.161134
 231.514762,  750.098807
 233.709148,  748.405434
 235.903534,  746.638923
 238.097920,  744.730078
 240.292306,  740.945377
 242.486693,  736.760449
 244.681079,  732.204920
 246.875465,  726.629621
 249.069851,  719.587822
 251.264237,  712.150644
 253.458624,  704.283988
 255.653010,  695.405191
 257.847396,  685.058722
 260.041782,  674.285995
 262.236168,  663.083737
 264.430555,  651.447837
 266.624941,  637.860866
 268.819327,  623.635821
 271.013713,  608.928896
 273.208100,  593.732011
 275.402486,  578.041830
 277.596872,  560.402129
 279.791258,  541.996117
 281.985644,  523.042412
 284.180031,  503.536548
 286.374417,  483.474174
 288.568803,  462.644552
 290.763189,  439.772561
 292.957575,  416.292301
 295.151962,  392.199125
 297.346348,  367.488384
 299.540734,  342.155430
 301.735120,  316.195617
 303.929506,  288.763542
 306.123893,  259.839752
 308.318279,  230.238249
 310.512665,  199.954117
 312.707051,  168.982441
 314.901437,  137.318305
 317.095824,  104.956794
 319.290210,   71.892993
 321.484596,   36.860347
 323.678982,    0.674169
 325.873368,  -36.264010
 328.067755,  -73.959346
 330.262141, -112.416994
 332.456527, -151.642109
 334.650913, -191.639847
 336.845299, -232.415362
 339.039686, -273.973810
 341.234072, -317.176332
 343.428458, -362.008640
 345.622844, -407.672130
 347.817230, -454.172168
 350.011617, -501.514121
 352.206003, -549.703356
 354.400389, -598.745239
 356.594775, -648.645138
 358.789162, -699.408419
 360.983548, -751.040449
