Speed (CAS), Rate of Climb
 143.739313,  349.190641
 145.277686,  370.010431
 146.816058,  390.396036
 148.354431,  410.118744
 149.892803,  429.421799
 151.431176,  448.200369
 152.969548,  466.472203
 154.507921,  484.401249
 156.046293,  501.425549
 157.584665,  517.977139
 159.123038,  534.089091
 160.661410,  549.559763
 162.199783,  564.050976
 163.738155,  578.180792
 165.276528,  591.366427
 166.814900,  603.670334
 168.353273,  615.537657
 169.891645,  626.083459
 171.430017,  636.269306
 172.968390,  645.492876
 174.506762,  654.024185
 176.045135,  662.297412
 177.583507,  670.019507
 179.121880,  677.400175
 180.660252,  685.761824
 182.198625,  693.873307
 183.736997,  702.728631
 185.275369,  712.621313
 186.813742,  722.248068
 188.352114,  732.992279
 189.890487,  743.871646
 191.428859,  754.072130
 192.967232,  764.631110
 194.505604,  774.812121
 196.043977,  784.317057
 197.582349,  793.897720
 199.120722,  802.587613
 200.659094,  810.791558
 202.197466,  819.025200
 203.735839,  826.134313
 205.274211,  832.922597
 206.812584,  839.675181
 208.350956,  845.498340
 209.889329,  850.828816
 211.427701,  856.116130
 212.966074,  860.932983
 214.504446,  864.775534
 216.042818,  868.563250
 217.581191,  872.296908
 219.119563,  874.979538
 220.657936,  877.198232
 222.196308,  879.334228
 223.734681,  881.384606
 225.273053,  882.214155
 226.811426,  882.680680
 228.349798,  883.029239
 229.888170,  883.259194
 231.426543,  882.587862
 232.964915,  881.176054
 234.503288,  879.614759
 236.041660,  877.902971
 237.580033,  876.039685
 239.118405,  872.764258
 240.656778,  869.184689
 242.195150,  865.423157
 243.733522,  861.478479
 245.271895,  857.349471
 246.810267,  851.954893
 248.348640,  846.048063
 249.887012,  839.926831
 251.425385,  833.589847
 252.963757,  827.035761
 254.502130,  820.132263
 256.040502,  811.752954
 257.578875,  803.127013
 259.117247,  794.252936
 260.655619,  785.129215
 262.193992,  775.754343
 263.732364,  766.126815
 265.270737,  755.219290
 266.809109,  743.679679
 268.347482,  731.858286
 269.885854,  719.753463
 271.424227,  707.363557
 272.962599,  694.686918
 274.500971,  681.721896
 276.039344,  667.663577
 277.577716,  652.719595
 279.116089,  637.458704
 280.654461,  621.879121
 282.192834,  605.979063
 283.731206,  589.756747
 285.269579,  573.210390
 286.807951,  556.338208
 288.346323,  538.549754
 289.884696,  519.627939
 291.423068,  500.352446
 292.961441,  480.721371
 294.499813,  460.732811
 296.038186,  440.384861
