Vfailure/VsTO, Distance
   0.500000,  958.576084
   0.500551,  960.746209
   0.501101,  962.916334
   0.501652,  965.086459
   0.502202,  967.256584
   0.502753,  969.426709
   0.503303,  971.596834
   0.503854,  973.766959
   0.504404,  975.937084
   0.504955,  978.107209
   0.505506,  980.277334
   0.506056,  982.447459
   0.506607,  984.617584
   0.507157,  986.787709
   0.507708,  988.957834
   0.508258,  991.127959
   0.508809,  993.298084
   0.509359,  995.468209
   0.509910,  997.638334
   0.510460,  999.808459
   0.511011, 1001.978584
   0.511562, 1004.148709
   0.512112, 1006.318834
   0.512663, 1008.488959
   0.513213, 1010.659084
   0.513764, 1012.829209
   0.514314, 1014.999334
   0.514865, 1017.169459
   0.515415, 1019.339584
   0.515966, 1021.509709
   0.516517, 1023.679834
   0.517067, 1025.849959
   0.517618, 1028.020084
   0.518168, 1030.190209
   0.518719, 1032.360334
   0.519269, 1034.530459
   0.519820, 1036.700584
   0.520370, 1038.870709
   0.520921, 1041.040834
   0.521471, 1043.210959
   0.522022, 1045.381084
   0.522573, 1047.551209
   0.523123, 1049.721334
   0.523674, 1051.891459
   0.524224, 1054.061584
   0.524775, 1056.231709
   0.525325, 1058.401834
   0.525876, 1060.571959
   0.526426, 1062.742084
   0.526977, 1064.912209
   0.527528, 1067.082334
   0.528078, 1069.252459
   0.528629, 1071.422584
   0.529179, 1073.592709
   0.529730, 1075.762834
   0.530280, 1077.932959
   0.530831, 1080.103084
   0.531381, 1082.273209
   0.531932, 1084.443334
   0.532482, 1086.613459
   0.533033, 1088.783584
   0.533584, 1090.953709
   0.534134, 1093.123834
   0.534685, 1095.293959
   0.535235, 1097.464084
   0.535786, 1099.634209
   0.536336, 1101.804334
   0.536887, 1103.974459
   0.537437, 1106.144584
   0.537988, 1108.314709
   0.538539, 1110.484834
   0.539089, 1112.654959
   0.539640, 1114.825084
   0.540190, 1116.995209
   0.540741, 1119.165334
   0.541291, 1121.335459
   0.541842, 1123.505584
   0.542392, 1125.675709
   0.542943, 1127.845834
   0.543493, 1130.015959
   0.544044, 1132.186084
   0.544595, 1134.356209
   0.545145, 1136.526334
   0.545696, 1138.696459
   0.546246, 1140.866584
   0.546797, 1143.036709
   0.547347, 1145.206834
   0.547898, 1147.376959
   0.548448, 1149.547084
   0.548999, 1151.717209
   0.549550, 1153.887334
   0.550100, 1156.057459
   0.550651, 1158.227584
   0.551201, 1160.397709
   0.551752, 1162.567834
   0.552302, 1164.737959
   0.552853, 1166.908084
   0.553403, 1169.078209
   0.553954, 1171.248334
   0.554505, 1173.418459
   0.555055, 1175.588584
   0.555606, 1177.758709
   0.556156, 1179.928834
   0.556707, 1182.098959
   0.557257, 1184.269084
   0.557808, 1186.439209
   0.558358, 1188.609334
   0.558909, 1190.779459
   0.559459, 1192.949584
   0.560010, 1195.119709
   0.560561, 1197.289834
   0.561111, 1199.459959
   0.561662, 1201.630084
   0.562212, 1203.800209
   0.562763, 1205.970334
   0.563313, 1208.140459
   0.563864, 1210.310584
   0.564414, 1212.480709
   0.564965, 1214.650834
   0.565516, 1216.820959
   0.566066, 1218.991084
   0.566617, 1221.161209
   0.567167, 1223.331334
   0.567718, 1225.501459
   0.568268, 1227.671584
   0.568819, 1229.841709
   0.569369, 1232.011834
   0.569920, 1234.181959
   0.570470, 1236.352084
   0.571021, 1238.522209
   0.571572, 1240.692334
   0.572122, 1242.862459
   0.572673, 1245.032584
   0.573223, 1247.202709
   0.573774, 1249.372834
   0.574324, 1251.542959
   0.574875, 1253.713084
   0.575425, 1255.883209
   0.575976, 1258.053334
   0.576527, 1260.223459
   0.577077, 1262.393584
   0.577628, 1264.563709
   0.578178, 1266.733834
   0.578729, 1268.903959
   0.579279, 1271.074084
   0.579830, 1273.244210
   0.580380, 1275.414335
   0.580931, 1277.584460
   0.581481, 1279.754585
   0.582032, 1281.924710
   0.582583, 1284.094835
   0.583133, 1286.264960
   0.583684, 1288.435085
   0.584234, 1290.605210
   0.584785, 1292.775335
   0.585335, 1294.945460
   0.585886, 1297.115585
   0.586436, 1299.285710
   0.586987, 1301.455835
   0.587538, 1303.625960
   0.588088, 1305.796085
   0.588639, 1307.966210
   0.589189, 1310.136335
   0.589740, 1312.306460
   0.590290, 1314.476585
   0.590841, 1316.646710
   0.591391, 1318.816835
   0.591942, 1320.986960
   0.592492, 1323.157085
   0.593043, 1325.327210
   0.593594, 1327.497335
   0.594144, 1329.667460
   0.594695, 1331.837585
   0.595245, 1334.007710
   0.595796, 1336.177835
   0.596346, 1338.347960
   0.596897, 1340.518085
   0.597447, 1342.688210
   0.597998, 1344.858335
   0.598549, 1347.028460
   0.599099, 1349.198585
   0.599650, 1351.368710
   0.600200, 1353.538835
   0.600751, 1355.708960
   0.601301, 1357.879085
   0.601852, 1360.049210
   0.602402, 1362.219335
   0.602953, 1364.389460
   0.603504, 1366.559585
   0.604054, 1368.729710
   0.604605, 1370.899835
   0.605155, 1373.069960
   0.605706, 1375.240085
   0.606256, 1377.410210
   0.606807, 1379.580335
   0.607357, 1381.750460
   0.607908, 1383.920585
   0.608458, 1386.090710
   0.609009, 1388.260835
   0.609560, 1390.430960
   0.610110, 1392.601085
   0.610661, 1394.771210
   0.611211, 1396.941335
   0.611762, 1399.111460
   0.612312, 1401.281585
   0.612863, 1403.451710
   0.613413, 1405.621835
   0.613964, 1407.791960
   0.614515, 1409.962085
   0.615065, 1412.132210
   0.615616, 1414.302335
   0.616166, 1416.472460
   0.616717, 1418.642585
   0.617267, 1420.812710
   0.617818, 1422.982835
   0.618368, 1425.152960
   0.618919, 1427.323085
   0.619469, 1429.493210
   0.620020, 1431.663335
   0.620571, 1433.833460
   0.621121, 1436.003585
   0.621672, 1438.173710
   0.622222, 1440.343835
   0.622773, 1442.513960
   0.623323, 1444.684085
   0.623874, 1446.854210
   0.624424, 1449.024335
   0.624975, 1451.194460
   0.625526, 1453.364585
   0.626076, 1455.534710
   0.626627, 1457.704835
   0.627177, 1459.874960
   0.627728, 1462.045085
   0.628278, 1464.215210
   0.628829, 1466.385335
   0.629379, 1468.555460
   0.629930, 1470.725585
   0.630480, 1472.895710
   0.631031, 1475.065835
   0.631582, 1477.235960
   0.632132, 1479.406085
   0.632683, 1481.576210
   0.633233, 1483.746335
   0.633784, 1485.916460
   0.634334, 1488.086585
   0.634885, 1490.256710
   0.635435, 1492.426835
   0.635986, 1494.596960
   0.636537, 1496.767085
   0.637087, 1498.937210
   0.637638, 1501.107335
   0.638188, 1503.277460
   0.638739, 1505.447585
   0.639289, 1507.617710
   0.639840, 1509.787835
   0.640390, 1511.957960
   0.640941, 1514.128085
   0.641491, 1516.298210
   0.642042, 1518.468335
   0.642593, 1520.638460
   0.643143, 1522.808585
   0.643694, 1524.978710
   0.644244, 1527.148835
   0.644795, 1529.318960
   0.645345, 1531.489085
   0.645896, 1533.659210
   0.646446, 1535.829335
   0.646997, 1537.999460
   0.647548, 1540.169585
   0.648098, 1542.339710
   0.648649, 1544.509835
   0.649199, 1546.679960
   0.649750, 1548.850085
   0.650300, 1551.020210
   0.650851, 1553.190335
   0.651401, 1555.360460
   0.651952, 1557.530585
   0.652503, 1559.700710
   0.653053, 1561.870835
   0.653604, 1564.040960
   0.654154, 1566.211085
   0.654705, 1568.381210
   0.655255, 1570.551335
   0.655806, 1572.721460
   0.656356, 1574.891585
   0.656907, 1577.061710
   0.657457, 1579.231835
   0.658008, 1581.401960
   0.658559, 1583.572085
   0.659109, 1585.742210
   0.659660, 1587.912335
   0.660210, 1590.082460
   0.660761, 1592.252585
   0.661311, 1594.422710
   0.661862, 1596.592835
   0.662412, 1598.762960
   0.662963, 1600.933085
   0.663514, 1603.103210
   0.664064, 1605.273335
   0.664615, 1607.443460
   0.665165, 1609.613585
   0.665716, 1611.783710
   0.666266, 1613.953835
   0.666817, 1616.123960
   0.667367, 1618.294085
   0.667918, 1620.464210
   0.668468, 1622.634335
   0.669019, 1624.804460
   0.669570, 1626.974585
   0.670120, 1629.144710
   0.670671, 1631.314835
   0.671221, 1633.484960
   0.671772, 1635.655085
   0.672322, 1637.825210
   0.672873, 1639.995335
   0.673423, 1642.165460
   0.673974, 1644.335585
   0.674525, 1646.505710
   0.675075, 1648.675835
   0.675626, 1650.845960
   0.676176, 1653.016085
   0.676727, 1655.186210
   0.677277, 1657.356335
   0.677828, 1659.526460
   0.678378, 1661.696585
   0.678929, 1663.866710
   0.679479, 1666.036835
   0.680030, 1668.206960
   0.680581, 1670.377085
   0.681131, 1672.547210
   0.681682, 1674.717335
   0.682232, 1676.887460
   0.682783, 1679.057585
   0.683333, 1681.227710
   0.683884, 1684.383931
   0.684434, 1687.540151
   0.684985, 1690.696372
   0.685536, 1693.852592
   0.686086, 1697.008813
   0.686637, 1700.165033
   0.687187, 1703.321254
   0.687738, 1706.477474
   0.688288, 1709.633695
   0.688839, 1712.789915
   0.689389, 1715.946136
   0.689940, 1719.102357
   0.690490, 1722.258577
   0.691041, 1725.414798
   0.691592, 1728.571018
   0.692142, 1731.727239
   0.692693, 1734.883459
   0.693243, 1738.039680
   0.693794, 1741.195900
   0.694344, 1744.352121
   0.694895, 1747.508341
   0.695445, 1750.664562
   0.695996, 1753.820782
   0.696547, 1756.977003
   0.697097, 1760.133223
   0.697648, 1763.289444
   0.698198, 1766.445664
   0.698749, 1769.601885
   0.699299, 1772.758105
   0.699850, 1775.914326
   0.700400, 1779.070546
   0.700951, 1782.226767
   0.701502, 1785.382988
   0.702052, 1788.539208
   0.702603, 1791.695429
   0.703153, 1794.851649
   0.703704, 1798.007870
   0.704254, 1801.164090
   0.704805, 1804.320311
   0.705355, 1807.476531
   0.705906, 1810.632752
   0.706456, 1813.788972
   0.707007, 1816.945193
   0.707558, 1820.101413
   0.708108, 1823.257634
   0.708659, 1826.413854
   0.709209, 1829.570075
   0.709760, 1832.726295
   0.710310, 1835.882516
   0.710861, 1839.038736
   0.711411, 1842.194957
   0.711962, 1845.351178
   0.712513, 1848.507398
   0.713063, 1851.663619
   0.713614, 1854.819839
   0.714164, 1857.976060
   0.714715, 1861.132280
   0.715265, 1864.288501
   0.715816, 1867.444721
   0.716366, 1870.600942
   0.716917, 1873.757162
   0.717467, 1876.913383
   0.718018, 1880.069603
   0.718569, 1883.225824
   0.719119, 1886.382044
   0.719670, 1889.538265
   0.720220, 1892.694485
   0.720771, 1895.850706
   0.721321, 1899.006926
   0.721872, 1902.163147
   0.722422, 1905.319368
   0.722973, 1908.475588
   0.723524, 1911.631809
   0.724074, 1914.788029
   0.724625, 1917.944250
   0.725175, 1921.100470
   0.725726, 1924.256691
   0.726276, 1927.412911
   0.726827, 1930.569132
   0.727377, 1933.725352
   0.727928, 1936.881573
   0.728478, 1940.037793
   0.729029, 1943.194014
   0.729580, 1946.350234
   0.730130, 1949.506455
   0.730681, 1952.662675
   0.731231, 1955.818896
   0.731782, 1958.975116
   0.732332, 1962.131337
   0.732883, 1965.287558
   0.733433, 1968.443778
   0.733984, 1971.599999
   0.734535, 1974.756219
   0.735085, 1977.912440
   0.735636, 1981.068660
   0.736186, 1984.224881
   0.736737, 1987.381101
   0.737287, 1990.537322
   0.737838, 1993.693542
   0.738388, 1996.849763
   0.738939, 2000.005983
   0.739489, 2003.162204
   0.740040, 2006.318424
   0.740591, 2009.474645
   0.741141, 2012.630865
   0.741692, 2015.787086
   0.742242, 2018.943306
   0.742793, 2022.099527
   0.743343, 2025.255748
   0.743894, 2028.411968
   0.744444, 2031.568189
   0.744995, 2034.724409
   0.745546, 2037.880630
   0.746096, 2041.036850
   0.746647, 2044.193071
   0.747197, 2047.349291
   0.747748, 2050.505512
   0.748298, 2053.661732
   0.748849, 2056.817953
   0.749399, 2059.974173
   0.749950, 2063.130394
   0.750501, 2066.286614
   0.751051, 2069.442835
   0.751602, 2072.599055
   0.752152, 2075.755276
   0.752703, 2078.911496
   0.753253, 2082.067717
   0.753804, 2085.223937
   0.754354, 2088.380158
   0.754905, 2091.536379
   0.755455, 2094.692599
   0.756006, 2097.848820
   0.756557, 2101.005040
   0.757107, 2104.161261
   0.757658, 2107.317481
   0.758208, 2110.473702
   0.758759, 2113.629922
   0.759309, 2116.786143
   0.759860, 2119.942363
   0.760410, 2123.098584
   0.760961, 2126.254804
   0.761512, 2129.411025
   0.762062, 2132.567245
   0.762613, 2135.723466
   0.763163, 2138.879686
   0.763714, 2142.035907
   0.764264, 2145.192127
