Vfailure/VsTO, Distance
   0.500000, 6374.566055
   0.500551, 6371.775270
   0.501101, 6368.984485
   0.501652, 6366.193701
   0.502202, 6363.402916
   0.502753, 6360.612131
   0.503303, 6357.821346
   0.503854, 6355.030562
   0.504404, 6352.239777
   0.504955, 6349.448992
   0.505506, 6346.658207
   0.506056, 6343.867423
   0.506607, 6341.076638
   0.507157, 6338.285853
   0.507708, 6335.495068
   0.508258, 6332.704284
   0.508809, 6329.913499
   0.509359, 6327.122714
   0.509910, 6324.331929
   0.510460, 6321.541144
   0.511011, 6318.750360
   0.511562, 6315.959575
   0.512112, 6313.168790
   0.512663, 6310.378005
   0.513213, 6307.587221
   0.513764, 6304.796436
   0.514314, 6302.005651
   0.514865, 6299.214866
   0.515415, 6296.424082
   0.515966, 6293.633297
   0.516517, 6290.842512
   0.517067, 6288.051727
   0.517618, 6285.260943
   0.518168, 6282.470158
   0.518719, 6279.679373
   0.519269, 6276.888588
   0.519820, 6274.097804
   0.520370, 6271.307019
   0.520921, 6268.516234
   0.521471, 6265.725449
   0.522022, 6262.934664
   0.522573, 6260.143880
   0.523123, 6257.353095
   0.523674, 6254.562310
   0.524224, 6251.771525
   0.524775, 6248.980741
   0.525325, 6246.189956
   0.525876, 6243.399171
   0.526426, 6240.608386
   0.526977, 6237.817602
   0.527528, 6235.026817
   0.528078, 6232.236032
   0.528629, 6229.445247
   0.529179, 6226.654463
   0.529730, 6223.863678
   0.530280, 6221.072893
   0.530831, 6218.282108
   0.531381, 6215.491324
   0.531932, 6212.700539
   0.532482, 6209.909754
   0.533033, 6207.118969
   0.533584, 6204.328184
   0.534134, 6201.537400
   0.534685, 6198.746615
   0.535235, 6195.955830
   0.535786, 6193.165045
   0.536336, 6190.374261
   0.536887, 6187.583476
   0.537437, 6184.792691
   0.537988, 6182.001906
   0.538539, 6179.211122
   0.539089, 6176.420337
   0.539640, 6173.629552
   0.540190, 6170.838767
   0.540741, 6168.047983
   0.541291, 6165.257198
   0.541842, 6162.466413
   0.542392, 6159.675628
   0.542943, 6156.884844
   0.543493, 6154.094059
   0.544044, 6151.303274
   0.544595, 6148.512489
   0.545145, 6145.721704
   0.545696, 6142.930920
   0.546246, 6140.140135
   0.546797, 6137.349350
   0.547347, 6134.558565
   0.547898, 6131.767781
   0.548448, 6128.976996
   0.548999, 6126.186211
   0.549550, 6123.395426
   0.550100, 6120.604642
   0.550651, 6117.813857
   0.551201, 6115.023072
   0.551752, 6112.232287
   0.552302, 6109.441503
   0.552853, 6106.650718
   0.553403, 6103.859933
   0.553954, 6101.069148
   0.554505, 6098.278364
   0.555055, 6095.487579
   0.555606, 6092.696794
   0.556156, 6089.906009
   0.556707, 6087.115225
   0.557257, 6084.324440
   0.557808, 6081.533655
   0.558358, 6078.742870
   0.558909, 6075.952085
   0.559459, 6073.161301
   0.560010, 6070.370516
   0.560561, 6067.579731
   0.561111, 6064.788946
   0.561662, 6061.998162
   0.562212, 6059.207377
   0.562763, 6056.416592
   0.563313, 6053.625807
   0.563864, 6050.835023
   0.564414, 6048.044238
   0.564965, 6045.253453
   0.565516, 6042.462668
   0.566066, 6039.671884
   0.566617, 6036.881099
   0.567167, 6034.090314
   0.567718, 6031.299529
   0.568268, 6028.508745
   0.568819, 6025.717960
   0.569369, 6022.927175
   0.569920, 6020.136390
   0.570470, 6017.345605
   0.571021, 6014.554821
   0.571572, 6011.764036
   0.572122, 6008.973251
   0.572673, 6006.182466
   0.573223, 6003.391682
   0.573774, 6000.600897
   0.574324, 5997.810112
   0.574875, 5995.019327
   0.575425, 5992.228543
   0.575976, 5989.437758
   0.576527, 5986.646973
   0.577077, 5983.856188
   0.577628, 5981.065404
   0.578178, 5978.274619
   0.578729, 5975.483834
   0.579279, 5972.693049
   0.579830, 5969.902265
   0.580380, 5967.111480
   0.580931, 5964.320695
   0.581481, 5961.529910
   0.582032, 5958.739125
   0.582583, 5955.948341
   0.583133, 5953.157556
   0.583684, 5950.366771
   0.584234, 5947.575986
   0.584785, 5944.785202
   0.585335, 5941.994417
   0.585886, 5939.203632
   0.586436, 5936.412847
   0.586987, 5933.622063
   0.587538, 5930.831278
   0.588088, 5928.040493
   0.588639, 5925.249708
   0.589189, 5922.458924
   0.589740, 5919.668139
   0.590290, 5916.877354
   0.590841, 5914.086569
   0.591391, 5911.295785
   0.591942, 5908.505000
   0.592492, 5905.714215
   0.593043, 5902.923430
   0.593594, 5900.132645
   0.594144, 5897.341861
   0.594695, 5894.551076
   0.595245, 5891.760291
   0.595796, 5888.969506
   0.596346, 5886.178722
   0.596897, 5883.387937
   0.597447, 5880.597152
