Vfailure/VsTO, Distance
   0.500000, 2744.955430
   0.500551, 2744.223746
   0.501101, 2743.492063
   0.501652, 2742.760380
   0.502202, 2742.028697
   0.502753, 2741.297014
   0.503303, 2740.565330
   0.503854, 2739.833647
   0.504404, 2739.101964
   0.504955, 2738.370281
   0.505506, 2737.638597
   0.506056, 2736.906914
   0.506607, 2736.175231
   0.507157, 2735.443548
   0.507708, 2734.711865
   0.508258, 2733.980181
   0.508809, 2733.248498
   0.509359, 2732.516815
   0.509910, 2731.785132
   0.510460, 2731.053448
   0.511011, 2730.321765
   0.511562, 2729.590082
   0.512112, 2728.858399
   0.512663, 2728.126716
   0.513213, 2727.395032
   0.513764, 2726.663349
   0.514314, 2725.931666
   0.514865, 2725.199983
   0.515415, 2724.468299
   0.515966, 2723.736616
   0.516517, 2723.004933
   0.517067, 2722.273250
   0.517618, 2721.541567
   0.518168, 2720.809883
   0.518719, 2720.078200
   0.519269, 2719.346517
   0.519820, 2718.614834
   0.520370, 2717.883150
   0.520921, 2717.151467
   0.521471, 2716.419784
   0.522022, 2715.688101
   0.522573, 2714.956418
   0.523123, 2714.224734
   0.523674, 2713.493051
   0.524224, 2712.761368
   0.524775, 2712.029685
   0.525325, 2711.298001
   0.525876, 2710.566318
   0.526426, 2709.834635
   0.526977, 2709.102952
   0.527528, 2708.371268
   0.528078, 2707.639585
   0.528629, 2706.907902
   0.529179, 2706.176219
   0.529730, 2705.444536
   0.530280, 2704.712852
   0.530831, 2703.981169
   0.531381, 2703.249486
   0.531932, 2702.517803
   0.532482, 2701.786119
   0.533033, 2701.054436
   0.533584, 2700.322753
   0.534134, 2699.591070
   0.534685, 2698.859387
   0.535235, 2698.127703
   0.535786, 2697.396020
   0.536336, 2696.664337
   0.536887, 2695.932654
   0.537437, 2695.200970
   0.537988, 2694.469287
   0.538539, 2693.737604
   0.539089, 2693.005921
   0.539640, 2692.274238
   0.540190, 2691.542554
   0.540741, 2690.810871
   0.541291, 2690.079188
   0.541842, 2689.347505
   0.542392, 2688.615821
   0.542943, 2687.884138
   0.543493, 2687.152455
   0.544044, 2686.420772
   0.544595, 2685.689089
   0.545145, 2684.957405
   0.545696, 2684.225722
   0.546246, 2683.494039
   0.546797, 2682.762356
   0.547347, 2682.030672
   0.547898, 2681.298989
   0.548448, 2680.567306
   0.548999, 2679.835623
   0.549550, 2679.103940
   0.550100, 2678.372256
   0.550651, 2677.640573
   0.551201, 2676.908890
   0.551752, 2676.177207
   0.552302, 2675.445523
   0.552853, 2674.713840
   0.553403, 2673.982157
   0.553954, 2673.250474
   0.554505, 2672.518791
   0.555055, 2671.787107
   0.555606, 2671.055424
   0.556156, 2670.323741
   0.556707, 2669.592058
   0.557257, 2668.860374
   0.557808, 2668.128691
   0.558358, 2667.397008
   0.558909, 2666.665325
   0.559459, 2665.933642
   0.560010, 2665.201958
   0.560561, 2664.470275
   0.561111, 2663.738592
   0.561662, 2663.006909
   0.562212, 2662.275225
   0.562763, 2661.543542
   0.563313, 2660.811859
   0.563864, 2660.080176
   0.564414, 2659.348493
   0.564965, 2658.616809
   0.565516, 2657.885126
   0.566066, 2657.153443
   0.566617, 2656.421760
   0.567167, 2655.690076
   0.567718, 2654.958393
   0.568268, 2654.226710
   0.568819, 2653.495027
   0.569369, 2652.763343
   0.569920, 2652.031660
   0.570470, 2651.299977
   0.571021, 2650.568294
   0.571572, 2649.836611
   0.572122, 2649.104927
   0.572673, 2648.373244
   0.573223, 2647.641561
   0.573774, 2646.909878
   0.574324, 2646.178194
   0.574875, 2645.446511
   0.575425, 2644.714828
