Speed, Power
 125.752062, 6997112.639975
 126.905490, 7046980.512242
 128.058918, 7096769.285805
 129.212347, 7146278.477602
 130.365775, 7195348.945431
 131.519203, 7243678.820447
 132.672632, 7291695.731203
 133.826060, 7338657.383816
 134.979488, 7384732.534951
 136.132916, 7430471.675640
 137.286345, 7474360.089855
 138.439773, 7517724.447944
 139.593201, 7560468.408272
 140.746630, 7602011.160231
 141.900058, 7643170.555165
 143.053486, 7684691.069396
 144.206914, 7726409.967457
 145.360343, 7767767.216406
 146.513771, 7813978.335672
 147.667199, 7860490.741274
 148.820628, 7908818.441471
 149.974056, 7963820.185531
 151.127484, 8018696.243103
 152.280912, 8076904.222175
 153.434341, 8137719.675196
 154.587769, 8198504.549632
 155.741197, 8261556.616114
 156.894626, 8324877.344904
 158.048054, 8388299.674382
 159.201482, 8452046.789004
 160.354910, 8515808.303857
 161.508339, 8579381.169030
 162.661767, 8642806.029633
 163.815195, 8706240.000949
 164.968624, 8769330.988989
 166.122052, 8832384.083177
 167.275480, 8895391.525607
 168.428909, 8958232.718575
 169.582337, 9021074.317764
 170.735765, 9083877.012287
 171.889193, 9146648.294425
 173.042622, 9209419.009591
 174.196050, 9272190.228828
 175.349478, 9334961.027736
 176.502907, 9397735.607980
 177.656335, 9460524.884346
 178.809763, 9523313.869623
 179.963191, 9586111.216334
 181.116620, 9648915.360372
 182.270048, 9711719.417517
 183.423476, 9774528.788148
 184.576905, 9837338.830248
 185.730333, 9900149.014119
 186.883761, 9962959.728932
 188.037189, 10025770.443746
 189.190618, 10088581.158560
 190.344046, 10151391.873374
 191.497474, 10214202.588188
 192.650903, 10277013.303002
 193.804331, 10339824.017816
 194.957759, 10402634.732630
 196.111187, 10465445.447444
 197.264616, 10528256.162258
 198.418044, 10591066.877072
 199.571472, 10653877.591886
 200.724901, 10716688.306700
 201.878329, 10779499.021514
 203.031757, 10842309.736328
 204.185185, 10905120.451142
 205.338614, 10967931.165956
 206.492042, 11030741.880769
 207.645470, 11093552.595583
 208.798899, 11156363.310397
 209.952327, 11219174.025211
 211.105755, 11281984.740025
 212.259183, 11344795.454839
 213.412612, 11407606.169653
 214.566040, 11470416.884467
 215.719468, 11533227.599281
 216.872897, 11596038.314095
 218.026325, 11658849.028909
 219.179753, 11721659.743723
 220.333181, 11784470.458537
 221.486610, 11847281.173351
 222.640038, 11910091.888165
 223.793466, 11972902.602979
 224.946895, 12035713.317793
 226.100323, 12098524.032606
 227.253751, 12161334.747420
 228.407179, 12224145.462234
 229.560608, 12286956.177048
 230.714036, 12349766.891862
 231.867464, 12412577.606676
 233.020893, 12475388.321490
 234.174321, 12538199.036304
 235.327749, 12601009.751118
 236.481178, 12663820.465932
 237.634606, 12726631.180746
 238.788034, 12789441.895560
 239.941462, 12852252.610374
