Speed, Power
 146.838017, 6418540.953228
 147.691764, 6417544.597126
 148.545512, 6415952.609820
 149.399259, 6416294.342076
 150.253006, 6416012.378082
 151.106754, 6417773.329648
 151.960501, 6418893.964611
 152.814248, 6421931.895189
 153.667995, 6424590.330525
 154.521743, 6428700.673945
 155.375490, 6432970.423726
 156.229237, 6437990.035334
 157.082984, 6443940.558068
 157.936732, 6449689.517214
 158.790479, 6457386.046126
 159.644226, 6464603.308778
 160.497974, 6473170.633474
 161.351721, 6482235.465189
 162.205468, 6491135.932949
 163.059215, 6502104.330675
 163.912963, 6512672.460234
 164.766710, 6524024.042744
 165.620457, 6536587.327864
 166.474205, 6548788.779960
 167.327952, 6562389.650684
 168.181699, 6576672.397607
 169.035446, 6590631.844714
 169.889194, 6606245.343954
 170.742941, 6622366.456650
 171.596688, 6638202.837160
 172.450435, 6655556.326456
 173.304183, 6673628.656590
 174.157930, 6691454.792946
 175.011677, 6710238.509474
 175.865425, 6730368.474539
 176.719172, 6750290.691367
 177.572919, 6770156.602342
 178.426666, 6792443.803791
 179.280414, 6814561.546032
 180.134161, 6836508.990403
 180.987908, 6859659.044487
 181.841656, 6884064.495533
 182.695403, 6908337.915502
 183.549150, 6932478.663648
 184.402897, 6958540.894108
 185.256645, 6985224.538777
 186.110392, 7011813.678390
 186.964139, 7038307.863049
 187.817886, 7066844.431852
 188.671634, 7095957.761518
 189.525381, 7125014.125185
 190.379128, 7154013.256728
 191.232876, 7184517.965329
 192.086623, 7216203.339846
 192.940370, 7247869.215592
 193.794117, 7279515.503149
 194.647865, 7311411.303289
 195.501612, 7345801.272111
 196.355359, 7380209.052708
 197.209107, 7414634.725292
 198.062854, 7449078.370075
 198.916601, 7484487.853101
 199.770348, 7521759.357189
 200.624096, 7559085.984824
 201.477843, 7596467.978780
 202.331590, 7633905.581828
 203.185337, 7672136.941423
 204.039085, 7712474.756270
 204.892832, 7752904.991011
 205.746579, 7793428.043907
 206.600327, 7834044.313220
 207.454074, 7874754.197210
 208.307821, 7917868.666725
 209.161568, 7961574.527008
 210.015316, 8005410.528709
 210.869063, 8049377.218507
 211.722810, 8093475.143079
 212.576558, 8137704.849104
 213.430305, 8184831.809969
 214.284052, 8232138.741893
 215.137799, 8279613.591875
 215.991547, 8327257.047940
 216.845294, 8375069.798111
 217.699041, 8423052.530409
 218.552789, 8473154.853331
 219.406536, 8524280.527936
 220.260283, 8575611.825068
 221.114030, 8627149.567023
 221.967778, 8678894.576099
 222.821525, 8730847.674592
 223.675272, 8783009.684800
 224.529019, 8837859.287911
 225.382767, 8893247.621139
 226.236514, 8948880.031400
 227.090261, 9004757.468191
 227.944009, 9060880.881012
 228.797756, 9117251.219362
 229.651503, 9173869.432740
 230.505250, 9232092.846567
 231.358998, 9292001.642871
